Date_Time,Water_Level,Water_Level_L
6/22/2020 11:58,0.5,0.5
6/22/2020 18:00,1.5,1.5
6/23/2020 0:30,,1.45
6/23/2020 7:00,1.4,1.4
6/23/2020 12:42,0.5,0.5
6/23/2020 18:42,,0.35
6/24/2020 1:09,0.2,0.2
6/24/2020 7:44,1.4,1.4
6/24/2020 13:29,0.5,0.5
6/24/2020 19:27,,0.8
6/25/2020 1:52,,1.1
6/25/2020 8:32,1.4,1.4
6/25/2020 14:20,0.5,0.5
6/25/2020 20:17,1.4,1.4
6/26/2020 2:38,,1.4
6/26/2020 9:23,1.4,1.4
6/26/2020 15:19,0.6,0.6
6/26/2020 21:14,,0.45
6/27/2020 3:29,0.3,0.3
6/27/2020 10:20,,0.45
6/27/2020 16:26,0.6,0.6
6/27/2020 22:19,,0.5
6/28/2020 4:28,0.4,0.4
6/28/2020 11:20,,0.45
6/28/2020 17:40,0.5,0.5
6/28/2020 23:33,1.2,1.2
6/29/2020 5:33,,1.35
6/29/2020 12:22,1.5,1.5
6/29/2020 18:54,0.5,0.5
6/30/2020 0:51,1.2,1.2
6/30/2020 6:43,0.5,0.5
6/30/2020 13:23,1.5,1.5
6/30/2020 20:00,,1.35
7/1/2020 2:05,1.2,1.2
7/1/2020 7:50,0.5,0.5
7/1/2020 14:21,,0.766666667
7/1/2020 20:56,,1.033333333
7/2/2020 3:11,1.3,1.3
7/2/2020 8:51,0.5,0.5
7/2/2020 15:14,1.5,1.5
7/2/2020 21:47,,1.4
7/3/2020 4:08,1.3,1.3
7/3/2020 9:46,0.5,0.5
7/3/2020 16:03,1.5,1.5
7/3/2020 22:32,0.2,0.2
7/4/2020 4:59,,0.35
7/4/2020 10:36,0.5,0.5
7/4/2020 16:48,1.5,1.5
7/4/2020 23:14,0.2,0.2
7/5/2020 5:45,1.4,1.4
7/5/2020 11:23,,0.966666667
7/5/2020 17:30,,0.533333333
7/5/2020 23:53,0.1,0.1
7/6/2020 6:29,,0.3
7/6/2020 12:06,0.5,0.5
7/6/2020 18:10,1.5,1.5
7/7/2020 0:32,0.2,0.2
7/7/2020 7:11,1.4,1.4
7/7/2020 12:49,0.5,0.5
7/7/2020 18:49,1.4,1.4
7/8/2020 1:09,0.2,0.2
7/8/2020 7:51,1.4,1.4
7/8/2020 13:31,0.6,0.6
7/8/2020 19:27,1.4,1.4
7/9/2020 1:47,0.2,0.2
7/9/2020 8:31,1.4,1.4
7/9/2020 14:15,,1.35
7/9/2020 20:06,1.3,1.3
7/10/2020 2:25,0.3,0.3
7/10/2020 9:12,,0.45
7/10/2020 15:01,0.6,0.6
7/10/2020 20:48,1.2,1.2
7/11/2020 3:05,0.4,0.4
7/11/2020 9:54,1.3,1.3
7/11/2020 15:52,,1.2
7/11/2020 21:35,1.1,1.1
7/12/2020 3:48,,0.98
7/12/2020 10:38,,0.86
7/12/2020 16:51,,0.74
7/12/2020 22:32,,0.62
7/13/2020 4:36,0.5,0.5
7/13/2020 11:27,,0.55
7/13/2020 17:57,0.6,0.6
7/13/2020 23:40,1,1
7/14/2020 5:34,0.6,0.6
7/14/2020 12:18,1.3,1.3
7/14/2020 19:03,0.6,0.6
7/15/2020 0:56,,0.6
7/15/2020 6:38,0.6,0.6
7/15/2020 13:12,,0.766666667
7/15/2020 20:02,,0.933333333
7/16/2020 2:08,1.1,1.1
7/16/2020 7:42,0.7,0.7
7/16/2020 14:03,,0.55
7/16/2020 20:51,0.4,0.4
7/17/2020 3:07,,0.5
7/17/2020 8:40,0.6,0.6
7/17/2020 14:53,1.4,1.4
7/17/2020 21:36,0.4,0.4
7/18/2020 3:56,,0.5
7/18/2020 9:31,0.6,0.6
7/18/2020 15:39,,0.45
7/18/2020 22:16,0.3,0.3
7/19/2020 4:41,,0.4
7/19/2020 10:19,0.5,0.5
7/19/2020 16:23,,0.8
7/19/2020 22:56,,1.1
7/20/2020 5:22,1.4,1.4
7/20/2020 11:04,0.5,0.5
7/20/2020 17:07,1.5,1.5
7/20/2020 23:35,,1.5
7/21/2020 6:03,1.5,1.5
7/21/2020 11:48,0.5,0.5
7/21/2020 17:50,,0.3
7/22/2020 0:14,0.1,0.1
7/22/2020 6:45,1.5,1.5
7/22/2020 12:33,0.4,0.4
7/22/2020 18:34,1.5,1.5
7/23/2020 0:54,0.1,0.1
7/23/2020 7:28,1.5,1.5
7/23/2020 13:20,0.4,0.4
7/23/2020 19:20,1.5,1.5
7/24/2020 1:36,0.1,0.1
7/24/2020 8:13,,0.25
7/24/2020 14:08,0.4,0.4
7/24/2020 20:09,,0.3
7/25/2020 2:20,0.2,0.2
7/25/2020 9:00,1.5,1.5
7/25/2020 15:02,0.5,0.5
7/25/2020 21:01,1.3,1.3
7/26/2020 3:08,0.3,0.3
7/26/2020 9:51,,0.4
7/26/2020 16:01,0.5,0.5
7/26/2020 22:01,1.3,1.3
7/27/2020 4:01,0.4,0.4
7/27/2020 10:48,1.5,1.5
7/27/2020 17:08,0.5,0.5
7/27/2020 23:11,1.2,1.2
7/28/2020 5:03,0.5,0.5
7/28/2020 11:49,,0.5
7/28/2020 18:23,0.5,0.5
7/29/2020 0:31,1.2,1.2
7/29/2020 6:15,0.6,0.6
7/29/2020 12:55,1.4,1.4
7/29/2020 19:37,0.5,0.5
7/30/2020 1:53,,0.8
7/30/2020 7:32,,1.1
7/30/2020 14:00,1.4,1.4
7/30/2020 20:41,0.4,0.4
7/31/2020 3:05,1.2,1.2
7/31/2020 8:42,0.6,0.6
7/31/2020 15:00,1.4,1.4
7/31/2020 21:35,0.3,0.3
8/1/2020 4:03,,0.45
8/1/2020 9:41,0.6,0.6
8/1/2020 15:52,1.4,1.4
8/1/2020 22:20,0.3,0.3
8/2/2020 4:52,1.4,1.4
8/2/2020 10:31,0.6,0.6
8/2/2020 16:37,1.5,1.5
8/2/2020 23:00,,1.5
8/3/2020 5:34,,1.5
8/3/2020 11:14,,1.5
8/3/2020 17:18,1.5,1.5
8/3/2020 23:36,0.2,0.2
8/4/2020 6:12,1.5,1.5
8/4/2020 11:53,0.5,0.5
8/4/2020 17:55,1.5,1.5
8/5/2020 0:11,0.2,0.2
8/5/2020 6:47,1.5,1.5
8/5/2020 12:31,0.5,0.5
8/5/2020 18:30,1.4,1.4
8/6/2020 0:45,0.2,0.2
8/6/2020 7:20,1.5,1.5
8/6/2020 13:07,0.5,0.5
8/6/2020 19:04,1.4,1.4
8/7/2020 1:18,0.2,0.2
8/7/2020 7:53,,0.6
8/7/2020 13:43,,1
8/7/2020 19:39,1.4,1.4
8/8/2020 1:51,0.3,0.3
8/8/2020 8:25,1.4,1.4
8/8/2020 14:21,0.5,0.5
8/8/2020 20:14,1.3,1.3
8/9/2020 2:24,,1.35
8/9/2020 8:58,1.4,1.4
8/9/2020 15:02,0.6,0.6
8/9/2020 20:54,1.2,1.2
8/10/2020 3:00,0.5,0.5
8/10/2020 9:35,1.3,1.3
8/10/2020 15:49,0.6,0.6
8/10/2020 21:41,,0.6
8/11/2020 3:40,0.6,0.6
8/11/2020 10:16,,0.6
8/11/2020 16:45,0.6,0.6
8/11/2020 22:40,,0.6
8/12/2020 4:29,0.6,0.6
8/12/2020 11:08,1.3,1.3
8/12/2020 17:54,0.6,0.6
8/12/2020 23:57,1.1,1.1
8/13/2020 5:37,0.7,0.7
8/13/2020 12:11,1.3,1.3
8/13/2020 19:09,0.6,0.6
8/14/2020 1:23,1.1,1.1
8/14/2020 6:59,,1.2
8/14/2020 13:19,1.3,1.3
8/14/2020 20:14,0.5,0.5
8/15/2020 2:37,1.1,1.1
8/15/2020 8:14,0.7,0.7
8/15/2020 14:23,1.3,1.3
8/15/2020 21:07,0.4,0.4
8/16/2020 3:32,1.2,1.2
8/16/2020 9:14,0.6,0.6
8/16/2020 15:19,1.4,1.4
8/16/2020 21:53,0.3,0.3
8/17/2020 4:19,1.4,1.4
8/17/2020 10:05,0.5,0.5
8/17/2020 16:08,1.5,1.5
8/17/2020 22:35,0.2,0.2
8/18/2020 5:01,1.5,1.5
8/18/2020 10:52,0.5,0.5
8/18/2020 16:54,,0.3
8/18/2020 23:15,0.1,0.1
8/19/2020 5:42,1.6,1.6
8/19/2020 11:36,0.4,0.4
8/19/2020 17:39,1.6,1.6
8/19/2020 23:55,,1.6
8/20/2020 6:23,1.6,1.6
8/20/2020 12:19,,1.6
8/20/2020 18:24,1.6,1.6
8/21/2020 0:35,0.1,0.1
8/21/2020 7:04,1.7,1.7
8/21/2020 13:04,0.3,0.3
8/21/2020 19:09,,0.2
8/22/2020 1:17,0.1,0.1
8/22/2020 7:47,1.7,1.7
8/22/2020 13:49,0.3,0.3
8/22/2020 19:55,1.5,1.5
8/23/2020 1:59,0.2,0.2
8/23/2020 8:32,1.6,1.6
8/23/2020 14:38,0.4,0.4
8/23/2020 20:46,,0.35
8/24/2020 2:44,0.3,0.3
8/24/2020 9:19,1.5,1.5
8/24/2020 15:32,0.4,0.4
8/24/2020 21:43,1.3,1.3
8/25/2020 3:35,0.5,0.5
8/25/2020 10:13,1.5,1.5
8/25/2020 16:35,,1.35
8/25/2020 22:52,1.2,1.2
8/26/2020 4:37,,0.966666667
8/26/2020 11:17,,0.733333333
8/26/2020 17:52,0.5,0.5
8/27/2020 0:17,1.2,1.2
8/27/2020 5:58,,1.25
8/27/2020 12:31,1.3,1.3
8/27/2020 19:16,,1.1
8/28/2020 1:48,,0.9
8/28/2020 7:30,0.7,0.7
8/28/2020 13:48,1.3,1.3
8/28/2020 20:27,,1.3
8/29/2020 3:02,1.3,1.3
8/29/2020 8:46,0.7,0.7
8/29/2020 14:53,1.3,1.3
8/29/2020 21:22,,1.3
8/30/2020 3:56,1.3,1.3
8/30/2020 9:42,0.6,0.6
8/30/2020 15:45,1.4,1.4
8/30/2020 22:05,0.4,0.4
8/31/2020 4:39,1.4,1.4
8/31/2020 10:26,,1.4
8/31/2020 16:28,1.4,1.4
8/31/2020 22:42,0.3,0.3
9/1/2020 5:14,,0.666666667
9/1/2020 11:03,,1.033333333
9/1/2020 17:05,1.4,1.4
9/1/2020 23:15,,1.425
9/2/2020 5:46,,1.45
9/2/2020 11:36,,1.475
9/2/2020 17:38,1.5,1.5
9/2/2020 23:46,0.3,0.3
9/3/2020 6:15,1.5,1.5
9/3/2020 12:07,,1.5
9/3/2020 18:10,1.5,1.5
9/4/2020 0:16,0.3,0.3
9/4/2020 6:43,1.5,1.5
9/4/2020 12:39,0.4,0.4
9/4/2020 18:41,1.4,1.4
9/5/2020 0:46,0.3,0.3
9/5/2020 7:10,1.5,1.5
9/5/2020 13:11,0.4,0.4
9/5/2020 19:12,,0.766666667
9/6/2020 1:16,,1.133333333
9/6/2020 7:38,1.5,1.5
9/6/2020 13:43,,1.133333333
9/6/2020 19:45,,0.766666667
9/7/2020 1:46,0.4,0.4
9/7/2020 8:07,1.5,1.5
9/7/2020 14:18,,1.4
9/7/2020 20:20,1.3,1.3
9/8/2020 2:18,0.5,0.5
9/8/2020 8:38,1.4,1.4
9/8/2020 14:58,0.5,0.5
9/8/2020 21:02,1.2,1.2
9/9/2020 2:53,0.6,0.6
9/9/2020 9:17,1.3,1.3
9/9/2020 15:45,0.6,0.6
9/9/2020 21:55,,0.65
9/10/2020 3:39,0.7,0.7
9/10/2020 10:06,,0.65
9/10/2020 16:49,0.6,0.6
9/10/2020 23:11,1.1,1.1
9/11/2020 4:49,0.8,0.8
9/11/2020 11:16,1.2,1.2
9/11/2020 18:13,0.6,0.6
9/12/2020 0:45,1.1,1.1
9/12/2020 6:29,,1.2
9/12/2020 12:41,1.3,1.3
9/12/2020 19:34,0.6,0.6
9/13/2020 2:06,1.2,1.2
9/13/2020 7:57,0.7,0.7
9/13/2020 13:59,1.3,1.3
9/13/2020 20:35,0.5,0.5
9/14/2020 3:05,,0.8
9/14/2020 9:01,,1.1
9/14/2020 15:01,1.4,1.4
9/14/2020 21:25,0.4,0.4
9/15/2020 3:52,,0.45
9/15/2020 9:51,0.5,0.5
9/15/2020 15:53,1.5,1.5
9/15/2020 22:09,0.3,0.3
9/16/2020 4:34,1.6,1.6
9/16/2020 10:36,,1.133333333
9/16/2020 16:40,,0.666666667
9/16/2020 22:51,0.2,0.2
9/17/2020 5:15,1.7,1.7
9/17/2020 11:19,,1.166666667
9/17/2020 17:25,,0.633333333
9/17/2020 23:32,0.1,0.1
9/18/2020 5:56,1.8,1.8
9/18/2020 12:01,0.2,0.2
9/18/2020 18:09,1.7,1.7
9/19/2020 0:13,0.1,0.1
9/19/2020 6:36,1.8,1.8
9/19/2020 12:43,0.2,0.2
9/19/2020 18:54,,0.2
9/20/2020 0:54,0.2,0.2
9/20/2020 7:18,,0.666666667
9/20/2020 13:27,,1.133333333
9/20/2020 19:40,1.6,1.6
9/21/2020 1:36,0.3,0.3
9/21/2020 8:01,1.7,1.7
9/21/2020 14:13,,1.6
9/21/2020 20:30,1.5,1.5
9/22/2020 2:21,,1.483333333
9/22/2020 8:47,,1.466666667
9/22/2020 15:03,,1.45
9/22/2020 21:27,,1.433333333
9/23/2020 3:12,,1.416666667
9/23/2020 9:39,1.4,1.4
9/23/2020 16:03,0.5,0.5
9/23/2020 22:37,1.3,1.3
9/24/2020 4:17,0.7,0.7
9/24/2020 10:44,1.3,1.3
9/24/2020 17:19,0.6,0.6
9/25/2020 0:07,1.2,1.2
9/25/2020 5:52,0.8,0.8
9/25/2020 12:09,1.2,1.2
9/25/2020 18:50,0.6,0.6
9/26/2020 1:39,1.2,1.2
9/26/2020 7:37,0.8,0.8
9/26/2020 13:35,1.2,1.2
9/26/2020 20:06,,1.25
9/27/2020 2:48,1.3,1.3
9/27/2020 8:49,0.7,0.7
9/27/2020 14:43,1.3,1.3
9/27/2020 21:01,0.5,0.5
9/28/2020 3:37,,0.55
9/28/2020 9:37,0.6,0.6
9/28/2020 15:33,,0.5
9/28/2020 21:42,0.4,0.4
9/29/2020 4:14,,0.5
9/29/2020 10:13,0.6,0.6
9/29/2020 16:13,1.4,1.4
9/29/2020 22:16,0.4,0.4
9/30/2020 4:45,1.5,1.5
9/30/2020 10:44,0.5,0.5
9/30/2020 16:47,,0.45
9/30/2020 22:47,0.4,0.4
10/1/2020 5:13,,0.45
10/1/2020 11:13,0.5,0.5
10/1/2020 17:18,1.5,1.5
10/1/2020 23:16,0.4,0.4
10/2/2020 5:39,1.6,1.6
10/2/2020 11:42,0.4,0.4
10/2/2020 17:48,1.5,1.5
10/2/2020 23:45,0.4,0.4
10/3/2020 6:04,1.6,1.6
10/3/2020 12:11,0.4,0.4
10/3/2020 18:18,1.5,1.5
10/4/2020 0:14,0.4,0.4
10/4/2020 6:29,1.6,1.6
10/4/2020 12:41,,1.55
10/4/2020 18:48,1.5,1.5
10/5/2020 0:43,0.4,0.4
10/5/2020 6:55,,0.733333333
10/5/2020 13:11,,1.066666667
10/5/2020 19:20,1.4,1.4
10/6/2020 1:12,0.5,0.5
10/6/2020 7:23,1.5,1.5
10/6/2020 13:43,,1.45
10/6/2020 19:55,1.4,1.4
10/7/2020 1:44,0.6,0.6
10/7/2020 7:54,1.5,1.5
10/7/2020 14:20,0.5,0.5
10/7/2020 20:36,1.3,1.3
10/8/2020 2:21,0.7,0.7
10/8/2020 8:31,1.4,1.4
10/8/2020 15:03,0.5,0.5
10/8/2020 21:29,,0.65
10/9/2020 3:09,0.8,0.8
10/9/2020 9:21,1.3,1.3
10/9/2020 16:02,0.6,0.6
10/9/2020 22:43,1.2,1.2
10/10/2020 4:23,0.8,0.8
10/10/2020 10:35,1.3,1.3
10/10/2020 17:22,0.6,0.6
10/11/2020 0:14,,0.7
10/11/2020 6:11,0.8,0.8
10/11/2020 12:10,1.2,1.2
10/11/2020 18:50,,1.25
10/12/2020 1:33,1.3,1.3
10/12/2020 7:42,0.7,0.7
10/12/2020 13:35,1.3,1.3
10/12/2020 19:59,0.5,0.5
10/13/2020 2:33,1.4,1.4
10/13/2020 8:43,,1.4
10/13/2020 14:41,1.4,1.4
10/13/2020 20:53,,1.5
10/14/2020 3:21,1.6,1.6
10/14/2020 9:32,0.5,0.5
10/14/2020 15:34,1.5,1.5
10/14/2020 21:41,0.3,0.3
10/15/2020 4:05,1.7,1.7
10/15/2020 10:17,0.3,0.3
10/15/2020 16:23,1.6,1.6
10/15/2020 22:25,,1.133333333
10/16/2020 4:47,,0.666666667
10/16/2020 10:59,0.2,0.2
10/16/2020 17:08,1.7,1.7
10/16/2020 23:07,0.2,0.2
10/17/2020 5:28,1.8,1.8
10/17/2020 11:41,0.2,0.2
10/17/2020 17:54,1.7,1.7
10/17/2020 23:49,,1.75
10/18/2020 6:09,1.8,1.8
10/18/2020 12:22,0.2,0.2
10/18/2020 18:39,1.7,1.7
10/19/2020 0:31,0.3,0.3
10/19/2020 6:50,1.8,1.8
10/19/2020 13:05,0.2,0.2
10/19/2020 19:26,1.6,1.6
10/20/2020 1:15,,1.65
10/20/2020 7:32,1.7,1.7
10/20/2020 13:49,0.3,0.3
10/20/2020 20:16,1.5,1.5
10/21/2020 2:01,0.5,0.5
10/21/2020 8:17,1.5,1.5
10/21/2020 14:37,,1.45
10/21/2020 21:14,1.4,1.4
10/22/2020 2:54,0.7,0.7
10/22/2020 9:08,1.4,1.4
10/22/2020 15:33,0.5,0.5
10/22/2020 22:23,1.3,1.3
10/23/2020 4:03,0.8,0.8
10/23/2020 10:12,,0.7
10/23/2020 16:43,0.6,0.6
10/23/2020 23:48,,0.75
10/24/2020 5:43,0.9,0.9
10/24/2020 11:38,1.2,1.2
10/24/2020 18:09,0.6,0.6
10/25/2020 1:13,,0.7
10/25/2020 7:28,0.8,0.8
10/25/2020 13:09,1.2,1.2
10/25/2020 19:27,0.6,0.6
10/26/2020 2:17,1.4,1.4
10/26/2020 8:33,0.7,0.7
10/26/2020 14:19,1.2,1.2
10/26/2020 20:24,0.6,0.6
10/27/2020 3:03,,0.65
10/27/2020 9:16,0.7,0.7
10/27/2020 15:10,1.3,1.3
10/27/2020 21:06,0.5,0.5
10/28/2020 3:39,1.5,1.5
10/28/2020 9:49,0.6,0.6
10/28/2020 15:50,1.4,1.4
10/28/2020 21:42,0.5,0.5
10/29/2020 4:09,,0.8
10/29/2020 10:19,,1.1
10/29/2020 16:25,1.4,1.4
10/29/2020 22:15,0.5,0.5
10/30/2020 4:36,1.6,1.6
10/30/2020 10:48,0.4,0.4
10/30/2020 16:57,1.5,1.5
10/30/2020 22:45,0.5,0.5
10/31/2020 5:02,1.6,1.6
10/31/2020 11:16,,1.55
10/31/2020 17:27,1.5,1.5
10/31/2020 23:15,0.5,0.5
11/1/2020 5:27,1.6,1.6
11/1/2020 11:45,0.4,0.4
11/1/2020 17:58,1.5,1.5
11/1/2020 23:45,0.5,0.5
11/2/2020 5:53,1.6,1.6
11/2/2020 12:15,0.3,0.3
11/2/2020 18:30,1.5,1.5
11/3/2020 0:15,0.6,0.6
11/3/2020 6:21,,0.5
11/3/2020 12:46,0.4,0.4
11/3/2020 19:03,,0.5
11/4/2020 0:47,0.6,0.6
11/4/2020 6:51,,0.5
11/4/2020 13:19,0.4,0.4
11/4/2020 19:40,,0.55
11/5/2020 1:22,0.7,0.7
11/5/2020 7:24,,0.933333333
11/5/2020 13:55,,1.166666667
11/5/2020 20:23,1.4,1.4
11/6/2020 2:03,0.7,0.7
11/6/2020 8:04,,0.6
11/6/2020 14:38,0.5,0.5
11/6/2020 21:17,1.3,1.3
11/7/2020 2:57,0.8,0.8
11/7/2020 8:57,1.3,1.3
11/7/2020 15:33,0.6,0.6
11/7/2020 22:25,1.3,1.3
11/8/2020 4:13,,1.066666667
11/8/2020 10:10,,0.833333333
11/8/2020 16:44,0.6,0.6
11/8/2020 23:43,1.4,1.4
11/9/2020 5:51,0.8,0.8
11/9/2020 11:41,1.3,1.3
11/9/2020 18:05,0.6,0.6
11/10/2020 0:56,,0.833333333
11/10/2020 7:17,,1.066666667
11/10/2020 13:07,1.3,1.3
11/10/2020 19:18,,1.4
11/11/2020 1:57,1.5,1.5
11/11/2020 8:20,0.6,0.6
11/11/2020 14:16,,0.966666667
11/11/2020 20:19,,1.333333333
11/12/2020 2:49,1.7,1.7
11/12/2020 9:11,0.4,0.4
11/12/2020 15:14,1.5,1.5
11/12/2020 21:11,0.4,0.4
11/13/2020 3:35,1.8,1.8
11/13/2020 9:57,0.3,0.3
11/13/2020 16:06,1.6,1.6
11/13/2020 21:59,0.4,0.4
11/14/2020 4:19,1.8,1.8
11/14/2020 10:40,0.2,0.2
11/14/2020 16:54,1.6,1.6
11/14/2020 22:44,0.4,0.4
11/15/2020 5:02,1.8,1.8
11/15/2020 11:22,,1.333333333
11/15/2020 17:40,,0.866666667
11/15/2020 23:29,0.4,0.4
11/16/2020 5:44,,0.3
11/16/2020 12:04,0.2,0.2
11/16/2020 18:27,1.7,1.7
11/17/2020 0:13,0.4,0.4
11/17/2020 6:26,1.8,1.8
11/17/2020 12:46,0.2,0.2
11/17/2020 19:15,,0.35
11/18/2020 0:58,0.5,0.5
11/18/2020 7:08,1.7,1.7
11/18/2020 13:30,,1.6
11/18/2020 20:05,1.5,1.5
11/19/2020 1:45,,1.5
11/19/2020 7:52,1.5,1.5
11/19/2020 14:15,0.4,0.4
11/19/2020 21:00,,0.733333333
11/20/2020 2:39,,1.066666667
11/20/2020 8:40,1.4,1.4
11/20/2020 15:05,0.5,0.5
11/20/2020 22:02,1.4,1.4
11/21/2020 3:44,0.8,0.8
11/21/2020 9:38,1.3,1.3
11/21/2020 16:03,0.6,0.6
11/21/2020 23:13,,0.75
11/22/2020 5:11,0.9,0.9
11/22/2020 10:53,1.2,1.2
11/22/2020 17:13,0.6,0.6
11/23/2020 0:25,1.4,1.4
11/23/2020 6:45,0.9,0.9
11/23/2020 12:19,1.2,1.2
11/23/2020 18:27,0.7,0.7
11/24/2020 1:27,,0.75
11/24/2020 7:54,0.8,0.8
11/24/2020 13:35,1.2,1.2
11/24/2020 19:30,,1.35
11/25/2020 2:16,1.5,1.5
11/25/2020 8:41,0.7,0.7
11/25/2020 14:34,1.2,1.2
11/25/2020 20:20,0.7,0.7
11/26/2020 2:55,1.5,1.5
11/26/2020 9:18,0.6,0.6
11/26/2020 15:20,1.3,1.3
11/26/2020 21:02,0.6,0.6
11/27/2020 3:28,,0.55
11/27/2020 9:50,0.5,0.5
11/27/2020 15:59,1.4,1.4
11/27/2020 21:40,0.6,0.6
11/28/2020 3:58,1.6,1.6
11/28/2020 10:22,0.5,0.5
11/28/2020 16:35,1.4,1.4
11/28/2020 22:15,,1.5
11/29/2020 4:27,1.6,1.6
11/29/2020 10:52,0.4,0.4
11/29/2020 17:09,1.4,1.4
11/29/2020 22:48,0.6,0.6
11/30/2020 4:56,,0.5
11/30/2020 11:23,0.4,0.4
11/30/2020 17:42,1.5,1.5
11/30/2020 23:22,0.6,0.6
12/1/2020 5:26,1.6,1.6
12/1/2020 11:55,,1.55
12/1/2020 18:16,1.5,1.5
12/1/2020 23:56,0.6,0.6
12/2/2020 5:58,1.6,1.6
12/2/2020 12:28,,1.55
12/2/2020 18:53,1.5,1.5
12/3/2020 0:32,0.7,0.7
12/3/2020 6:32,1.6,1.6
12/3/2020 13:02,0.4,0.4
12/3/2020 19:32,1.5,1.5
12/4/2020 1:12,0.7,0.7
12/4/2020 7:10,1.5,1.5
12/4/2020 13:40,,1.5
12/4/2020 20:16,1.5,1.5
12/5/2020 1:57,0.7,0.7
12/5/2020 7:53,,0.55
12/5/2020 14:23,0.4,0.4
12/5/2020 21:07,1.5,1.5
12/6/2020 2:53,0.8,0.8
12/6/2020 8:46,1.4,1.4
12/6/2020 15:13,0.5,0.5
12/6/2020 22:06,1.5,1.5
12/7/2020 4:02,0.8,0.8
12/7/2020 9:52,1.3,1.3
