Date_Time,Water_Level,Water_Level_L
12/7/2020 16:13,0.5,0.5
12/7/2020 23:11,1.5,1.5
12/8/2020 5:24,0.8,0.8
12/8/2020 11:12,1.3,1.3
12/8/2020 17:24,0.6,0.6
12/9/2020 0:18,1.5,1.5
12/9/2020 6:45,0.7,0.7
12/9/2020 12:35,1.3,1.3
12/9/2020 18:37,0.6,0.6
12/10/2020 1:20,,0.6
12/10/2020 7:52,0.6,0.6
12/10/2020 13:50,1.4,1.4
12/10/2020 19:44,0.6,0.6
12/11/2020 2:17,1.7,1.7
12/11/2020 8:48,,1.55
12/11/2020 14:55,1.4,1.4
12/11/2020 20:43,0.5,0.5
12/12/2020 3:08,,0.45
12/12/2020 9:37,0.4,0.4
12/12/2020 15:51,1.5,1.5
12/12/2020 21:37,0.5,0.5
12/13/2020 3:56,1.8,1.8
12/13/2020 10:23,,1.7
12/13/2020 16:43,1.6,1.6
12/13/2020 22:26,0.5,0.5
12/14/2020 4:42,1.8,1.8
12/14/2020 11:07,0.2,0.2
12/14/2020 17:32,1.6,1.6
12/14/2020 23:14,0.5,0.5
12/15/2020 5:26,1.8,1.8
12/15/2020 11:49,0.2,0.2
12/15/2020 18:19,1.6,1.6
12/16/2020 0:00,0.5,0.5
12/16/2020 6:08,,0.72
12/16/2020 12:31,,0.94
12/16/2020 19:05,,1.16
12/17/2020 0:46,,1.38
12/17/2020 6:50,1.6,1.6
12/17/2020 13:12,,1.6
12/17/2020 19:52,1.6,1.6
12/18/2020 1:32,0.7,0.7
12/18/2020 7:33,,0.7
12/18/2020 13:54,,0.7
12/18/2020 20:40,,0.7
12/19/2020 2:21,0.7,0.7
12/19/2020 8:17,1.4,1.4
12/19/2020 14:37,,1.2
12/19/2020 21:31,,1
12/20/2020 3:16,0.8,0.8
12/20/2020 9:05,,0.65
12/20/2020 15:24,0.5,0.5
12/20/2020 22:24,1.5,1.5
12/21/2020 4:20,0.8,0.8
12/21/2020 10:01,1.3,1.3
12/21/2020 16:15,0.6,0.6
12/21/2020 23:20,,0.7
12/22/2020 5:33,0.8,0.8
12/22/2020 11:10,1.2,1.2
12/22/2020 17:15,0.7,0.7
12/23/2020 0:18,1.4,1.4
12/23/2020 6:48,0.8,0.8
12/23/2020 12:28,1.2,1.2
12/23/2020 18:19,0.7,0.7
12/24/2020 1:12,1.4,1.4
12/24/2020 7:49,0.7,0.7
12/24/2020 13:42,1.2,1.2
12/24/2020 19:22,0.7,0.7
12/25/2020 1:59,1.5,1.5
12/25/2020 8:37,0.7,0.7
12/25/2020 14:43,1.2,1.2
12/25/2020 20:17,,1.35
12/26/2020 2:41,1.5,1.5
12/26/2020 9:19,0.6,0.6
12/26/2020 15:33,1.3,1.3
12/26/2020 21:04,0.7,0.7
12/27/2020 3:20,1.5,1.5
12/27/2020 9:55,0.5,0.5
12/27/2020 16:15,,0.866666667
12/27/2020 21:47,,1.233333333
12/28/2020 3:56,1.6,1.6
12/28/2020 10:31,0.4,0.4
12/28/2020 16:53,,0.55
12/28/2020 22:27,0.7,0.7
12/29/2020 4:32,1.6,1.6
12/29/2020 11:05,0.4,0.4
12/29/2020 17:29,1.5,1.5
12/29/2020 23:06,0.7,0.7
12/30/2020 5:08,,0.5
12/30/2020 11:39,0.3,0.3
12/30/2020 18:05,,0.5
12/30/2020 23:44,0.7,0.7
12/31/2020 5:45,1.6,1.6
12/31/2020 12:14,0.3,0.3
12/31/2020 18:43,1.5,1.5
1/1/2021 0:21,0.7,0.7
1/1/2021 6:22,1.6,1.6
1/1/2021 12:50,0.3,0.3
1/1/2021 19:22,1.6,1.6
1/2/2021 1:06,,1.166666667
1/2/2021 7:03,,0.733333333
1/2/2021 13:28,0.3,0.3
1/2/2021 20:04,1.6,1.6
1/3/2021 1:52,0.7,0.7
1/3/2021 7:47,1.5,1.5
1/3/2021 14:08,0.4,0.4
1/3/2021 20:50,,0.55
1/4/2021 2:43,0.7,0.7
1/4/2021 8:37,1.5,1.5
1/4/2021 14:54,,1.55
1/4/2021 21:40,1.6,1.6
1/5/2021 3:42,0.7,0.7
1/5/2021 9:35,1.4,1.4
1/5/2021 15:45,,1.5
1/5/2021 22:36,1.6,1.6
1/6/2021 4:50,0.7,0.7
1/6/2021 10:43,1.3,1.3
1/6/2021 16:45,,1.45
1/6/2021 23:37,1.6,1.6
1/7/2021 6:06,0.7,0.7
1/7/2021 12:02,,0.65
1/7/2021 17:54,0.6,0.6
1/8/2021 0:41,1.6,1.6
1/8/2021 7:21,,1.45
1/8/2021 13:25,1.3,1.3
1/8/2021 19:09,0.7,0.7
1/9/2021 1:45,1.6,1.6
1/9/2021 8:26,,1.45
1/9/2021 14:40,1.3,1.3
1/9/2021 20:20,0.7,0.7
1/10/2021 2:45,,0.55
1/10/2021 9:22,0.4,0.4
1/10/2021 15:44,1.4,1.4
1/10/2021 21:23,0.6,0.6
1/11/2021 3:39,1.6,1.6
1/11/2021 10:11,0.3,0.3
1/11/2021 16:39,1.5,1.5
1/11/2021 22:17,,1.6
1/12/2021 4:29,1.7,1.7
1/12/2021 10:56,0.3,0.3
1/12/2021 17:28,1.6,1.6
1/12/2021 23:07,0.6,0.6
1/13/2021 5:14,1.7,1.7
1/13/2021 11:38,0.3,0.3
1/13/2021 18:13,,0.45
1/13/2021 23:53,0.6,0.6
1/14/2021 5:57,1.6,1.6
1/14/2021 12:18,0.3,0.3
1/14/2021 18:55,,0.45
1/15/2021 0:36,0.6,0.6
1/15/2021 6:37,,0.45
1/15/2021 12:55,0.3,0.3
1/15/2021 19:35,1.6,1.6
1/16/2021 1:18,0.6,0.6
1/16/2021 7:16,1.5,1.5
1/16/2021 13:32,0.3,0.3
1/16/2021 20:14,,0.7
1/17/2021 2:00,,1.1
1/17/2021 7:55,1.5,1.5
1/17/2021 10:09,0.4,0.4
1/17/2021 20:53,1.6,1.6
1/18/2021 2:43,0.7,0.7
1/18/2021 8:43,1.4,1.4
1/18/2021 14:46,0.5,0.5
1/18/2021 21:36,1.5,1.5
1/19/2021 3:30,0.7,0.7
1/19/2021 9:17,1.3,1.3
1/19/2021 15:26,0.6,0.6
1/19/2021 22:13,1.5,1.5
1/20/2021 4:23,0.8,0.8
1/20/2021 10:07,,0.75
1/20/2021 16:09,0.7,0.7
1/20/2021 22:59,,0.866666667
1/21/2021 5:26,,1.033333333
1/21/2021 11:12,1.2,1.2
1/21/2021 17:02,0.7,0.7
1/21/2021 23:50,1.4,1.4
1/22/2021 6:37,0.8,0.8
1/22/2021 12:33,1.1,1.1
1/22/2021 18:09,0.8,0.8
1/23/2021 0:48,,0.75
1/23/2021 7:45,0.7,0.7
1/23/2021 13:57,1.2,1.2
1/23/2021 19:23,0.8,0.8
1/24/2021 1:47,1.4,1.4
1/24/2021 8:41,,1.4
1/24/2021 15:04,,1.4
1/24/2021 20:29,,1.4
1/25/2021 2:41,1.4,1.4
1/25/2021 9:28,0.5,0.5
1/25/2021 15:55,1.3,1.3
1/25/2021 21:24,0.8,0.8
1/26/2021 3:29,1.5,1.5
1/26/2021 10:09,0.5,0.5
1/26/2021 16:36,1.4,1.4
1/26/2021 10:11,0.7,0.7
1/27/2021 4:13,,0.55
1/27/2021 10:46,0.4,0.4
1/27/2021 17:14,1.5,1.5
1/27/2021 22:54,0.7,0.7
1/28/2021 4:54,1.6,1.6
1/28/2021 11:23,,1.6
1/28/2021 17:50,1.6,1.6
1/28/2021 23:35,,1.6
1/29/2021 5:35,1.6,1.6
1/29/2021 11:58,0.3,0.3
1/29/2021 18:27,1.6,1.6
1/30/2021 0:16,0.6,0.6
1/30/2021 6:15,1.6,1.6
1/30/2021 12:35,0.2,0.2
1/30/2021 19:05,,0.2
1/31/2021 0:57,,0.2
1/31/2021 6:57,,0.2
1/31/2021 13:12,0.2,0.2
1/31/2021 19:44,1.7,1.7
2/1/2021 1:40,0.5,0.5
2/1/2021 7:40,1.6,1.6
2/1/2021 13:51,0.3,0.3
2/1/2021 20:26,,0.7
2/2/2021 2:27,,1.1
2/2/2021 8:26,1.5,1.5
2/2/2021 14:33,0.4,0.4
2/2/2021 21:11,1.7,1.7
2/3/2021 3:18,0.6,0.6
2/3/2021 9:18,1.4,1.4
2/3/2021 15:20,0.5,0.5
2/3/2021 22:01,1.6,1.6
2/4/2021 4:07,,1.45
2/4/2021 10:20,1.3,1.3
2/4/2021 16:14,0.6,0.6
2/4/2021 22:59,1.5,1.5
2/5/2021 5:28,0.6,0.6
2/5/2021 11:37,1.3,1.3
2/5/2021 17:22,0.7,0.7
2/6/2021 0:06,1.5,1.5
2/6/2021 6:51,0.6,0.6
2/6/2021 13:08,1.2,1.2
2/6/2021 18:47,0.7,0.7
2/7/2021 1:21,1.5,1.5
2/7/2021 8:09,0.6,0.6
2/7/2021 14:35,1.3,1.3
2/7/2021 20:13,0.8,0.8
2/8/2021 2:32,1.5,1.5
2/8/2021 9:12,,1.45
2/8/2021 15:43,1.4,1.4
2/8/2021 21:23,,1.45
2/9/2021 3:33,1.5,1.5
2/9/2021 10:03,,1.5
2/9/2021 16:36,1.5,1.5
2/9/2021 22:19,,1.1
2/10/2021 4:24,,0.7
2/10/2021 10:47,0.3,0.3
2/10/2021 17:20,1.6,1.6
2/10/2021 23:05,,1.6
2/11/2021 5:07,1.6,1.6
2/11/2021 11:25,0.3,0.3
2/11/2021 17:59,,0.733333333
2/11/2021 23:45,,1.166666667
2/12/2021 5:46,1.6,1.6
2/12/2021 12:00,0.3,0.3
2/12/2021 18:34,1.6,1.6
2/13/2021 0:22,,1.166666667
2/13/2021 6:23,,0.733333333
2/13/2021 12:33,0.3,0.3
2/13/2021 19:07,1.6,1.6
2/14/2021 0:57,0.5,0.5
2/14/2021 6:57,1.5,1.5
2/14/2021 13:06,,1.55
2/14/2021 19:38,1.6,1.6
2/15/2021 1:31,,1.55
2/15/2021 7:30,1.5,1.5
2/15/2021 13:37,,1.55
2/15/2021 20:09,1.6,1.6
2/16/2021 2:06,0.6,0.6
2/16/2021 8:03,1.4,1.4
2/16/2021 14:09,,1.45
2/16/2021 20:39,1.5,1.5
2/17/2021 2:43,0.6,0.6
2/17/2021 8:39,1.4,1.4
2/17/2021 14:41,,1.45
2/17/2021 21:11,1.5,1.5
2/18/2021 3:24,0.7,0.7
2/18/2021 9:20,1.3,1.3
2/18/2021 15:16,0.6,0.6
2/18/2021 21:47,1.4,1.4
2/19/2021 4:13,0.7,0.7
2/19/2021 10:11,1.2,1.2
2/19/2021 15:58,0.7,0.7
2/19/2021 22:32,1.4,1.4
2/20/2021 5:17,0.7,0.7
2/20/2021 11:23,1.1,1.1
2/20/2021 16:58,0.8,0.8
2/20/2021 23:33,1.3,1.3
2/21/2021 6:39,0.7,0.7
2/21/2021 13:01,1.1,1.1
2/21/2021 18:28,0.9,0.9
2/22/2021 0:50,,0.8
2/22/2021 7:57,0.7,0.7
2/22/2021 14:30,1.2,1.2
2/22/2021 20:00,0.9,0.9
2/23/2021 2:06,,1.033333333
2/23/2021 8:56,,1.166666667
2/23/2021 15:28,1.3,1.3
2/23/2021 21:07,,1.35
2/24/2021 3:06,1.4,1.4
2/24/2021 9:42,,1.166666667
2/24/2021 16:11,,0.933333333
2/24/2021 21:57,0.7,0.7
2/25/2021 3:56,,0.55
2/25/2021 10:23,0.4,0.4
2/25/2021 16:49,,0.5
2/25/2021 22:41,0.6,0.6
2/26/2021 4:41,1.6,1.6
2/26/2021 11:00,0.3,0.3
2/26/2021 17:26,,0.4
2/26/2021 23:21,0.5,0.5
2/27/2021 5:23,1.6,1.6
2/27/2021 11:37,0.2,0.2
2/27/2021 18:03,1.7,1.7
2/28/2021 0:01,,1.7
2/28/2021 6:04,1.7,1.7
2/28/2021 12:15,0.2,0.2
2/28/2021 18:40,1.7,1.7
3/1/2021 0:41,0.4,0.4
3/1/2021 6:46,1.6,1.6
3/1/2021 12:52,0.2,0.2
3/1/2021 19:19,,0.666666667
3/2/2021 1:23,,1.133333333
3/2/2021 7:28,1.6,1.6
3/2/2021 13:31,0.3,0.3
3/2/2021 19:59,1.7,1.7
3/3/2021 2:06,0.4,0.4
3/3/2021 8:14,,0.4
3/3/2021 14:13,0.4,0.4
3/3/2021 20:42,1.7,1.7
3/4/2021 2:53,0.4,0.4
3/4/2021 9:04,1.4,1.4
3/4/2021 14:58,,1.5
3/4/2021 21:29,1.6,1.6
3/5/2021 3:48,0.5,0.5
3/5/2021 10:04,1.3,1.3
3/5/2021 15:51,0.6,0.6
3/5/2021 22:26,,0.6
3/6/2021 4:56,0.6,0.6
3/6/2021 11:23,1.2,1.2
3/6/2021 17:03,0.7,0.7
3/6/2021 23:38,1.4,1.4
3/7/2021 6:23,0.6,0.6
3/7/2021 13:02,,0.7
3/7/2021 18:44,0.8,0.8
3/8/2021 1:06,1.3,1.3
3/8/2021 7:52,,1.3
3/8/2021 14:33,1.3,1.3
3/8/2021 20:22,0.8,0.8
3/9/2021 2:26,1.3,1.3
3/9/2021 9:00,0.5,0.5
3/9/2021 15:37,1.4,1.4
3/9/2021 21:29,,1.4
3/10/2021 3:28,1.4,1.4
3/10/2021 9:50,0.4,0.4
3/10/2021 16:24,1.5,1.5
3/10/2021 22:17,0.6,0.6
3/11/2021 4:17,1.4,1.4
3/11/2021 10:30,0.4,0.4
3/11/2021 17:01,,0.766666667
3/11/2021 22:55,,1.133333333
3/12/2021 4:56,1.5,1.5
3/12/2021 11:04,,1.55
3/12/2021 17:34,1.6,1.6
3/12/2021 23:29,,1.55
3/13/2021 5:31,1.5,1.5
3/13/2021 11:36,0.3,0.3
3/13/2021 18:04,1.6,1.6
3/14/2021 0:00,0.5,0.5
3/14/2021 6:04,1.5,1.5
3/14/2021 12:06,0.3,0.3
3/14/2021 18:32,1.6,1.6
3/15/2021 0:30,0.4,0.4
3/15/2021 6:35,1.5,1.5
3/15/2021 12:35,0.3,0.3
3/15/2021 18:59,1.6,1.6
3/16/2021 1:01,0.4,0.4
3/16/2021 7:05,1.5,1.5
3/16/2021 13:04,,1.55
3/16/2021 19:25,1.6,1.6
3/17/2021 1:32,0.4,0.4
3/17/2021 7:37,1.4,1.4
3/17/2021 13:34,,1.1
3/17/2021 19:51,,0.8
3/18/2021 2:04,0.5,0.5
3/18/2021 8:10,,0.833333333
3/18/2021 14:04,,1.166666667
3/18/2021 20:19,1.5,1.5
3/19/2021 2:39,0.5,0.5
3/19/2021 8:47,1.3,1.3
3/19/2021 14:36,,1.35
3/19/2021 20:52,1.4,1.4
3/20/2021 3:20,0.6,0.6
3/20/2021 9:33,,0.65
3/20/2021 15:15,0.7,0.7
3/20/2021 21:33,1.3,1.3
3/21/2021 4:14,,1.133333333
3/21/2021 10:38,,0.966666667
3/21/2021 16:11,0.8,0.8
3/21/2021 22:32,,0.75
3/22/2021 5:31,0.7,0.7
3/22/2021 12:11,,0.8
3/22/2021 17:48,0.9,0.9
3/22/2021 23:59,1.2,1.2
3/23/2021 7:02,0.6,0.6
3/23/2021 13:45,,0.7
3/23/2021 19:36,0.8,0.8
3/24/2021 1:31,1.2,1.2
3/24/2021 8:14,0.6,0.6
3/24/2021 14:49,1.3,1.3
3/24/2021 20:46,0.7,0.7
3/25/2021 2:41,1.3,1.3
3/25/2021 9:07,,1.35
3/25/2021 15:36,1.4,1.4
3/25/2021 21:37,,1.066666667
3/26/2021 3:35,,0.733333333
3/26/2021 9:51,0.4,0.4
3/26/2021 16:16,1.6,1.6
3/26/2021 22:20,,1.625
3/27/2021 4:22,,1.65
3/27/2021 10:32,,1.675
3/27/2021 16:55,1.7,1.7
3/27/2021 23:01,0.3,0.3
3/28/2021 5:06,1.6,1.6
3/28/2021 11:11,0.2,0.2
3/28/2021 17:33,,0.25
3/28/2021 23:41,0.3,0.3
3/29/2021 5:48,1.6,1.6
3/29/2021 11:50,0.2,0.2
3/29/2021 18:12,1.8,1.8
3/30/2021 0:21,0.2,0.2
3/30/2021 6:31,1.6,1.6
3/30/2021 12:30,0.2,0.2
3/30/2021 18:51,,0.2
3/31/2021 1:03,0.2,0.2
3/31/2021 7:16,1.6,1.6
3/31/2021 13:11,,1.133333333
3/31/2021 19:32,,0.666666667
4/1/2021 1:46,0.2,0.2
4/1/2021 8:03,1.5,1.5
4/1/2021 13:54,0.4,0.4
4/1/2021 20:15,1.6,1.6
4/2/2021 2:32,0.3,0.3
4/2/2021 8:55,,0.4
4/2/2021 14:41,0.5,0.5
4/2/2021 21:02,,0.45
4/3/2021 3:25,0.4,0.4
4/3/2021 9:57,,0.425
4/3/2021 15:38,,0.45
4/3/2021 22:00,,0.475
4/4/2021 4:30,0.5,0.5
4/4/2021 11:18,1.2,1.2
4/4/2021 17:00,,1
4/4/2021 23:17,,0.8
4/5/2021 5:57,0.6,0.6
4/5/2021 12:55,1.2,1.2
4/5/2021 18:54,0.8,0.8
4/6/2021 0:52,1.2,1.2
4/6/2021 7:28,0.6,0.6
4/6/2021 14:18,1.3,1.3
4/6/2021 20:26,,1.25
4/7/2021 2:15,1.2,1.2
4/7/2021 8:35,,1.033333333
4/7/2021 15:15,,0.866666667
4/7/2021 21:23,0.7,0.7
4/8/2021 3:15,,0.6
4/8/2021 9:23,0.5,0.5
4/8/2021 15:57,1.5,1.5
4/8/2021 22:03,,1.4
4/9/2021 4:01,1.3,1.3
4/9/2021 10:02,0.4,0.4
4/9/2021 16:32,1.5,1.5
4/9/2021 22:36,0.5,0.5
4/10/2021 4:38,,0.45
4/10/2021 10:35,0.4,0.4
4/10/2021 17:01,1.6,1.6
4/10/2021 23:05,0.4,0.4
4/11/2021 5:11,1.4,1.4
4/11/2021 11:05,,1.066666667
4/11/2021 17:28,,0.733333333
4/11/2021 23:34,0.4,0.4
4/12/2021 5:42,,0.4
4/12/2021 11:35,,0.4
4/12/2021 17:54,,0.4
4/13/2021 0:02,,0.4
4/13/2021 6:12,,0.4
4/13/2021 12:04,0.4,0.4
4/13/2021 18:19,,0.35
4/14/2021 0:32,0.3,0.3
4/14/2021 6:43,1.4,1.4
4/14/2021 12:33,,1.45
4/14/2021 18:44,1.5,1.5
4/15/2021 1:01,0.3,0.3
4/15/2021 7:15,1.4,1.4
4/15/2021 13:03,,1.45
4/15/2021 19:11,1.5,1.5
4/16/2021 1:33,0.4,0.4
4/16/2021 7:48,1.3,1.3
4/16/2021 13:34,,1
4/16/2021 19:39,,0.7
4/17/2021 2:07,0.4,0.4
4/17/2021 8:26,1.3,1.3
4/17/2021 14:08,0.6,0.6
4/17/2021 20:12,1.4,1.4
4/18/2021 2:46,0.5,0.5
4/18/2021 9:13,1.2,1.2
4/18/2021 14:51,0.7,0.7
4/18/2021 20:55,1.3,1.3
4/19/2021 3:35,0.5,0.5
4/19/2021 10:15,1.2,1.2
4/19/2021 15:52,,1.2
4/19/2021 21:54,1.2,1.2
4/20/2021 4:42,0.6,0.6
4/20/2021 11:36,,0.7
4/20/2021 17:27,0.8,0.8
4/20/2021 23:21,1.2,1.2
4/21/2021 6:06,0.6,0.6
4/21/2021 12:59,,0.8
4/21/2021 19:08,,1
4/22/2021 0:55,1.2,1.2
4/22/2021 7:23,,1.25
4/22/2021 14:03,1.3,1.3
4/22/2021 20:18,0.6,0.6
4/23/2021 2:10,,0.9
4/23/2021 8:23,,1.2
4/23/2021 14:54,1.5,1.5
4/23/2021 21:10,,1.133333333
4/24/2021 3:08,,0.766666667
4/24/2021 9:14,0.4,0.4
4/24/2021 15:39,1.6,1.6
4/24/2021 21:55,0.3,0.3
4/25/2021 3:59,1.5,1.5
4/25/2021 9:59,0.3,0.3
4/25/2021 16:21,1.7,1.7
4/25/2021 22:38,0.2,0.2
4/26/2021 4:46,1.5,1.5
4/26/2021 10:43,0.2,0.2
4/26/2021 17:03,,0.666666667
4/26/2021 23:19,,1.133333333
4/27/2021 5:32,1.6,1.6
4/27/2021 11:25,0.2,0.2
4/27/2021 17:43,1.8,1.8
4/28/2021 0:01,,1.7
4/28/2021 6:17,1.6,1.6
4/28/2021 12:09,0.3,0.3
4/28/2021 18:25,1.7,1.7
4/29/2021 0:43,0.1,0.1
4/29/2021 7:05,1.6,1.6
4/29/2021 12:52,0.3,0.3
4/29/2021 19:08,1.6,1.6
4/30/2021 1:27,,1.55
4/30/2021 7:55,1.5,1.5
4/30/2021 13:39,0.4,0.4
4/30/2021 19:52,1.5,1.5
5/1/2021 2:14,,1.45
5/1/2021 8:50,1.4,1.4
5/1/2021 14:31,0.6,0.6
5/1/2021 20:42,1.4,1.4
5/2/2021 3:06,0.3,0.3
5/2/2021 9:53,1.3,1.3
5/2/2021 15:34,0.7,0.7
5/2/2021 21:40,1.3,1.3
5/3/2021 4:08,0.4,0.4
5/3/2021 11:09,,0.6
5/3/2021 17:01,0.8,0.8
5/3/2021 22:57,1.2,1.2
5/4/2021 5:25,,1.25
5/4/2021 12:31,1.3,1.3
5/4/2021 18:46,0.8,0.8
5/5/2021 0:27,1.1,1.1
5/5/2021 6:46,,1.2
5/5/2021 13:43,1.3,1.3
5/5/2021 20:06,0.7,0.7
5/6/2021 1:47,1.1,1.1
5/6/2021 7:52,0.5,0.5
5/6/2021 14:37,1.4,1.4
5/6/2021 20:57,0.6,0.6
5/7/2021 2:48,1.2,1.2
5/7/2021 8:43,0.5,0.5
5/7/2021 15:18,1.4,1.4
5/7/2021 21:36,0.5,0.5
5/8/2021 3:35,1.2,1.2
5/8/2021 9:24,0.5,0.5
5/8/2021 15:53,1.5,1.5
5/8/2021 22:08,0.4,0.4
5/9/2021 4:13,1.3,1.3
5/9/2021 9:59,0.5,0.5
5/9/2021 16:22,1.5,1.5
5/9/2021 22:37,0.4,0.4
5/10/2021 4:48,1.3,1.3
5/10/2021 10:32,0.4,0.4
5/10/2021 16:49,1.5,1.5
5/10/2021 23:06,0.3,0.3
5/11/2021 5:21,1.4,1.4
5/11/2021 11:03,0.5,0.5
5/11/2021 17:16,,0.4
5/11/2021 23:36,0.3,0.3
5/12/2021 5:52,1.4,1.4
5/12/2021 11:34,0.5,0.5
5/12/2021 17:42,1.5,1.5
5/13/2021 0:06,0.3,0.3
5/13/2021 6:25,,0.4
5/13/2021 12:06,0.5,0.5
5/13/2021 18:10,1.5,1.5
5/14/2021 0:37,0.3,0.3
5/14/2021 6:59,,0.4
5/14/2021 12:39,0.5,0.5
5/14/2021 18:39,1.5,1.5
5/15/2021 1:10,0.3,0.3
5/15/2021 7:35,,0.666666667
5/15/2021 13:13,,1.033333333
5/15/2021 19:12,1.4,1.4
5/16/2021 1:45,,1.35
5/16/2021 8:15,1.3,1.3
5/16/2021 13:53,0.6,0.6
5/16/2021 19:49,1.3,1.3
5/17/2021 2:24,0.4,0.4
5/17/2021 9:03,1.3,1.3
5/17/2021 14:41,0.7,0.7
5/17/2021 20:35,,0.55
5/18/2021 3:11,0.4,0.4
5/18/2021 10:00,1.3,1.3
5/18/2021 15:45,0.7,0.7
5/18/2021 21:35,1.2,1.2
5/19/2021 4:09,0.5,0.5
5/19/2021 11:06,1.3,1.3
5/19/2021 17:08,0.7,0.7
5/19/2021 22:54,,0.6
5/20/2021 5:20,0.5,0.5
5/20/2021 12:15,1.3,1.3
5/20/2021 18:34,,1.033333333
5/21/2021 0:19,,0.766666667
5/21/2021 6:32,0.5,0.5
5/21/2021 13:17,1.4,1.4
5/21/2021 19:44,0.5,0.5
5/22/2021 1:35,1.2,1.2
5/22/2021 7:38,0.4,0.4
5/22/2021 14:13,,0.4
5/22/2021 20:40,0.4,0.4
5/23/2021 2:39,,0.4
5/23/2021 8:36,0.4,0.4
5/23/2021 15:02,,0.35
5/23/2021 21:29,0.3,0.3
5/24/2021 3:36,1.4,1.4
5/24/2021 9:27,0.3,0.3
5/24/2021 15:49,1.7,1.7
5/24/2021 22:14,0.2,0.2
5/25/2021 4:27,1.5,1.5
5/25/2021 10:16,0.3,0.3
5/25/2021 16:34,1.7,1.7
5/25/2021 22:59,,1.6
5/26/2021 5:17,1.5,1.5
5/26/2021 11:04,0.3,0.3
5/26/2021 17:19,,0.2
