Date_Time,Water_Level,Water_Level_L
5/26/2021 23:42,0.1,0.1
5/27/2021 6:07,1.5,1.5
5/27/2021 11:51,,1.55
5/27/2021 18:04,1.6,1.6
5/28/2021 0:27,0.1,0.1
5/28/2021 6:57,1.5,1.5
5/28/2021 12:39,0.4,0.4
5/28/2021 18:49,1.6,1.6
5/29/2021 1:12,0.1,0.1
5/29/2021 7:48,1.5,1.5
5/29/2021 13:29,,1.5
5/29/2021 19:35,1.5,1.5
5/30/2021 1:58,,1.45
5/30/2021 8:42,1.4,1.4
5/30/2021 14:23,0.6,0.6
5/30/2021 20:25,,0.45
5/31/2021 2:48,0.3,0.3
5/31/2021 9:41,,0.5
5/31/2021 15:27,0.7,0.7
5/31/2021 21:22,1.2,1.2
6/1/2021 3:43,0.4,0.4
6/1/2021 10:45,1.3,1.3
6/1/2021 16:42,,1.2
6/1/2021 22:28,1.1,1.1
6/2/2021 4:44,0.5,0.5
6/2/2021 11:51,,0.6
6/2/2021 18:07,0.7,0.7
6/2/2021 23:44,1.1,1.1
6/3/2021 5:51,0.5,0.5
6/3/2021 12:53,,0.7
6/3/2021 19:21,,0.9
6/4/2021 1:01,1.1,1.1
6/4/2021 6:55,0.5,0.5
6/4/2021 13:46,1.3,1.3
6/4/2021 20:16,,1.033333333
6/5/2021 2:07,,0.766666667
6/5/2021 7:51,0.5,0.5
6/5/2021 14:30,,0.5
6/5/2021 20:59,0.5,0.5
6/6/2021 3:00,,0.8
6/6/2021 8:38,,1.1
6/6/2021 15:07,1.4,1.4
6/6/2021 21:34,0.4,0.4
6/7/2021 3:45,1.2,1.2
6/7/2021 9:20,0.5,0.5
6/7/2021 15:40,1.4,1.4
6/7/2021 22:08,0.4,0.4
6/8/2021 4:24,,0.45
6/8/2021 9:58,0.5,0.5
6/8/2021 16:12,1.4,1.4
6/8/2021 22:40,0.3,0.3
6/9/2021 5:01,1.3,1.3
6/9/2021 10:35,0.5,0.5
6/9/2021 16:42,1.5,1.5
6/9/2021 23:13,0.3,0.3
6/10/2021 5:36,1.3,1.3
6/10/2021 11:10,0.5,0.5
6/10/2021 17:13,,0.766666667
6/10/2021 23:45,,1.033333333
6/11/2021 6:11,1.3,1.3
6/11/2021 11:46,0.6,0.6
6/11/2021 17:46,,0.833333333
6/12/2021 0:18,,1.066666667
6/12/2021 6:47,1.3,1.3
6/12/2021 12:23,,1.35
6/12/2021 18:20,1.4,1.4
6/13/2021 0:52,0.2,0.2
6/13/2021 7:24,,0.266666667
6/13/2021 13:02,,0.333333333
6/13/2021 18:57,,0.4
6/14/2021 1:29,,0.466666667
6/14/2021 8:05,,0.533333333
6/14/2021 13:45,0.6,0.6
6/14/2021 19:38,,0.45
6/15/2021 2:08,0.3,0.3
6/15/2021 8:50,1.3,1.3
6/15/2021 14:35,0.6,0.6
6/15/2021 20:25,1.3,1.3
6/16/2021 2:52,0.3,0.3
6/16/2021 9:39,,0.6
6/16/2021 15:33,,0.9
6/16/2021 21:22,1.2,1.2
6/17/2021 3:42,0.4,0.4
6/17/2021 10:35,1.4,1.4
6/17/2021 16:42,0.6,0.6
6/17/2021 22:29,,0.5
6/18/2021 4:42,0.4,0.4
6/18/2021 11:35,1.4,1.4
6/18/2021 17:57,0.6,0.6
6/18/2021 23:45,1.2,1.2
6/19/2021 5:48,,1.3
6/19/2021 12:36,1.4,1.4
6/19/2021 19:08,,1.066666667
6/20/2021 1:02,,0.733333333
6/20/2021 6:56,0.4,0.4
6/20/2021 13:34,1.5,1.5
6/20/2021 20:10,0.4,0.4
6/21/2021 2:13,1.2,1.2
6/21/2021 8:02,0.4,0.4
6/21/2021 14:30,,0.35
6/21/2021 21:05,0.3,0.3
6/22/2021 3:17,,0.35
6/22/2021 9:01,0.4,0.4
6/22/2021 15:23,1.6,1.6
6/22/2021 21:55,0.2,0.2
6/23/2021 4:14,1.4,1.4
6/23/2021 9:57,0.4,0.4
6/23/2021 16:13,,0.25
6/23/2021 22:43,0.1,0.1
6/24/2021 5:08,1.4,1.4
6/24/2021 10:49,,1.5
6/24/2021 17:01,1.6,1.6
6/24/2021 23:28,0.1,0.1
6/25/2021 5:59,1.4,1.4
6/25/2021 11:40,0.4,0.4
6/25/2021 17:48,1.6,1.6
6/26/2021 0:13,0.1,0.1
6/26/2021 6:48,1.5,1.5
6/26/2021 12:29,,1.5
6/26/2021 18:34,1.5,1.5
6/27/2021 0:57,,1.5
6/27/2021 7:37,1.5,1.5
6/27/2021 13:19,0.5,0.5
6/27/2021 19:21,1.4,1.4
6/28/2021 1:41,0.2,0.2
6/28/2021 8:26,1.5,1.5
6/28/2021 14:10,0.6,0.6
6/28/2021 20:07,1.3,1.3
6/29/2021 2:25,0.2,0.2
6/29/2021 9:15,1.4,1.4
6/29/2021 15:04,,1.35
6/29/2021 20:56,1.3,1.3
6/30/2021 3:11,0.3,0.3
6/30/2021 10:06,1.4,1.4
6/30/2021 16:03,0.6,0.6
6/30/2021 21:50,1.2,1.2
7/1/2021 3:59,0.4,0.4
7/1/2021 10:58,1.3,1.3
7/1/2021 17:09,0.7,0.7
7/1/2021 22:51,1.1,1.1
7/2/2021 4:52,,0.933333333
7/2/2021 11:51,,0.766666667
7/2/2021 18:17,0.6,0.6
7/3/2021 0:00,,0.6
7/3/2021 5:50,0.6,0.6
7/3/2021 12:43,1.3,1.3
7/3/2021 19:20,0.6,0.6
7/4/2021 1:14,,0.6
7/4/2021 6:52,0.6,0.6
7/4/2021 13:32,1.3,1.3
7/4/2021 20:14,0.5,0.5
7/5/2021 2:20,1.1,1.1
7/5/2021 7:50,,0.9
7/5/2021 14:18,,0.7
7/5/2021 20:59,0.5,0.5
7/6/2021 3:16,1.1,1.1
7/6/2021 8:43,0.6,0.6
7/6/2021 15:00,1.4,1.4
7/6/2021 21:40,,1.3
7/7/2021 4:03,1.2,1.2
7/7/2021 9:30,0.6,0.6
7/7/2021 15:39,,0.45
7/7/2021 22:17,0.3,0.3
7/8/2021 4:44,1.2,1.2
7/8/2021 10:13,0.6,0.6
7/8/2021 16:17,,0.833333333
7/8/2021 22:53,,1.066666667
7/9/2021 5:21,1.3,1.3
7/9/2021 10:53,0.6,0.6
7/9/2021 16:54,1.4,1.4
7/9/2021 23:28,,1.35
7/10/2021 5:57,1.3,1.3
7/10/2021 11:33,0.6,0.6
7/10/2021 17:31,1.4,1.4
7/11/2021 0:02,0.2,0.2
7/11/2021 6:32,1.4,1.4
7/11/2021 12:12,,1.4
7/11/2021 18:09,1.4,1.4
7/12/2021 0:37,0.2,0.2
7/12/2021 7:09,1.4,1.4
7/12/2021 12:52,0.5,0.5
7/12/2021 18:48,1.4,1.4
7/13/2021 1:12,0.2,0.2
7/13/2021 7:47,1.4,1.4
7/13/2021 13:35,0.5,0.5
7/13/2021 19:30,1.4,1.4
7/14/2021 1:50,,1.4
7/14/2021 8:28,1.4,1.4
7/14/2021 14:21,,1.35
7/14/2021 20:15,1.3,1.3
7/15/2021 2:31,0.3,0.3
7/15/2021 9:13,1.5,1.5
7/15/2021 15:13,,1.4
7/15/2021 21:06,1.3,1.3
7/16/2021 3:17,,1.033333333
7/16/2021 10:02,,0.766666667
7/16/2021 16:12,0.5,0.5
7/16/2021 22:06,1.2,1.2
7/17/2021 4:09,,1.2
7/17/2021 10:57,,1.2
7/17/2021 17:20,,1.2
7/17/2021 23:17,1.2,1.2
7/18/2021 5:11,0.5,0.5
7/18/2021 11:58,1.4,1.4
7/18/2021 18:33,0.5,0.5
7/19/2021 0:36,1.2,1.2
7/19/2021 6:23,,0.933333333
7/19/2021 13:02,,0.666666667
7/19/2021 19:44,0.4,0.4
7/20/2021 1:56,1.2,1.2
7/20/2021 7:38,,0.933333333
7/20/2021 14:06,,0.666666667
7/20/2021 20:47,0.4,0.4
7/21/2021 3:08,,0.45
7/21/2021 8:48,0.5,0.5
7/21/2021 15:06,1.5,1.5
7/21/2021 21:42,,1.4
7/22/2021 4:09,1.3,1.3
7/22/2021 9:49,0.5,0.5
7/22/2021 16:01,1.5,1.5
7/22/2021 22:31,0.2,0.2
7/23/2021 5:02,,0.35
7/23/2021 10:43,0.5,0.5
7/23/2021 16:51,1.5,1.5
7/23/2021 23:16,0.1,0.1
7/24/2021 5:50,1.5,1.5
7/24/2021 11:33,0.5,0.5
7/24/2021 17:38,1.5,1.5
7/24/2021 23:59,0.1,0.1
7/25/2021 6:35,1.5,1.5
7/25/2021 12:19,0.5,0.5
7/25/2021 18:22,1.5,1.5
7/26/2021 0:39,,1.5
7/26/2021 7:17,1.5,1.5
7/26/2021 13:03,0.5,0.5
7/26/2021 19:04,1.4,1.4
7/27/2021 1:18,0.2,0.2
7/27/2021 7:58,,0.35
7/27/2021 13:46,0.5,0.5
7/27/2021 19:45,1.4,1.4
7/28/2021 1:56,0.2,0.2
7/28/2021 8:38,1.5,1.5
7/28/2021 14:30,0.5,0.5
7/28/2021 20:45,1.3,1.3
7/29/2021 2:34,0.3,0.3
7/29/2021 9:17,,0.45
7/29/2021 15:15,0.6,0.6
7/29/2021 21:08,,0.5
7/30/2021 3:13,0.4,0.4
7/30/2021 9:58,1.4,1.4
7/30/2021 16:05,0.6,0.6
7/30/2021 21:57,1.1,1.1
7/31/2021 3:55,0.5,0.5
7/31/2021 10:42,1.3,1.3
7/31/2021 17:04,,1.2
7/31/2021 22:56,1.1,1.1
8/1/2021 4:45,0.6,0.6
8/1/2021 11:31,1.3,1.3
8/1/2021 18:11,0.6,0.6
8/2/2021 0:12,1,1
8/2/2021 5:48,0.7,0.7
8/2/2021 12:27,,0.65
8/2/2021 19:21,0.6,0.6
8/3/2021 1:36,1,1
8/3/2021 7:02,0.7,0.7
8/3/2021 13:27,,0.6
8/3/2021 20:22,0.5,0.5
8/4/2021 2:49,,0.766666667
8/4/2021 8:12,,1.033333333
8/4/2021 14:24,1.3,1.3
8/4/2021 21:12,,1.25
8/5/2021 3:42,1.2,1.2
8/5/2021 9:10,0.7,0.7
8/5/2021 15:14,1.3,1.3
8/5/2021 21:54,0.4,0.4
8/6/2021 4:24,1.2,1.2
8/6/2021 9:58,,1.3
8/6/2021 15:59,1.4,1.4
8/6/2021 22:32,0.3,0.3
8/7/2021 5:01,,0.45
8/7/2021 10:40,0.6,0.6
8/7/2021 16:39,1.4,1.4
8/7/2021 23:07,0.2,0.2
8/8/2021 5:35,1.4,1.4
8/8/2021 11:20,0.5,0.5
8/8/2021 17:19,1.5,1.5
8/8/2021 23:42,0.2,0.2
8/9/2021 6:10,1.5,1.5
8/9/2021 11:59,0.5,0.5
8/9/2021 17:57,1.5,1.5
8/10/2021 0:16,0.2,0.2
8/10/2021 6:45,,0.3
8/10/2021 12:37,0.4,0.4
8/10/2021 18:37,1.5,1.5
8/11/2021 0:51,0.2,0.2
8/11/2021 7:21,,0.3
8/11/2021 13:18,0.4,0.4
8/11/2021 19:18,1.5,1.5
8/12/2021 1:28,0.2,0.2
8/12/2021 8:00,,0.6
8/12/2021 14:01,,1
8/12/2021 20:01,1.4,1.4
8/13/2021 2:08,0.3,0.3
8/13/2021 8:42,1.6,1.6
8/13/2021 14:48,0.4,0.4
8/13/2021 20:50,,0.35
8/14/2021 2:50,0.3,0.3
8/14/2021 9:28,1.5,1.5
8/14/2021 15:42,0.5,0.5
8/14/2021 21:46,,0.833333333
8/15/2021 3:41,,1.166666667
8/15/2021 10:21,1.5,1.5
8/15/2021 16:46,0.5,0.5
8/15/2021 22:56,1.2,1.2
8/16/2021 4:43,,1.3
8/16/2021 11:25,1.4,1.4
8/16/2021 18:03,,1.3
8/17/2021 0:22,1.2,1.2
8/17/2021 6:03,,1.3
8/17/2021 12:39,1.4,1.4
8/17/2021 19:25,,1.166666667
8/18/2021 1:51,,0.933333333
8/18/2021 7:33,0.7,0.7
8/18/2021 13:54,,0.55
8/18/2021 20:36,0.4,0.4
8/19/2021 3:06,,0.375
8/19/2021 8:50,,0.35
8/19/2021 15:01,,0.325
8/19/2021 21:33,0.3,0.3
8/20/2021 4:05,1.4,1.4
8/20/2021 9:51,,1.45
8/20/2021 15:56,1.5,1.5
8/20/2021 22:20,0.2,0.2
8/21/2021 4:53,1.5,1.5
8/21/2021 10:41,0.5,0.5
8/21/2021 16:45,1.5,1.5
8/21/2021 23:02,0.2,0.2
8/22/2021 5:35,1.5,1.5
8/22/2021 11:24,0.5,0.5
8/22/2021 17:27,,0.866666667
8/22/2021 23:40,,1.233333333
8/23/2021 6:12,1.6,1.6
8/23/2021 12:03,0.4,0.4
8/23/2021 18:06,1.5,1.5
8/24/2021 0:15,,1.55
8/24/2021 6:48,1.6,1.6
8/24/2021 12:40,0.4,0.4
8/24/2021 18:43,1.5,1.5
8/25/2021 0:49,0.2,0.2
8/25/2021 7:21,,0.3
8/25/2021 13:16,0.4,0.4
8/25/2021 19:18,1.4,1.4
8/26/2021 1:22,0.3,0.3
8/26/2021 7:53,,0.4
8/26/2021 13:52,0.5,0.5
8/26/2021 19:53,1.4,1.4
8/27/2021 1:55,0.4,0.4
8/27/2021 8:25,1.5,1.5
8/27/2021 14:29,0.5,0.5
8/27/2021 20:30,1.3,1.3
8/28/2021 2:29,,1.35
8/28/2021 8:57,1.4,1.4
8/28/2021 15:09,0.5,0.5
8/28/2021 21:11,1.2,1.2
8/29/2021 3:04,0.6,0.6
8/29/2021 9:33,,0.625
8/29/2021 15:57,,0.65
8/29/2021 22:02,,0.675
8/30/2021 3:48,0.7,0.7
8/30/2021 10:17,,0.65
8/30/2021 16:59,0.6,0.6
8/30/2021 23:14,1.1,1.1
8/31/2021 4:47,0.8,0.8
8/31/2021 11:17,1.2,1.2
8/31/2021 18:19,0.6,0.6
9/1/2021 0:51,1.1,1.1
9/1/2021 6:19,0.8,0.8
9/1/2021 12:35,1.2,1.2
9/1/2021 19:39,,1.2
9/2/2021 2:18,,1.2
9/2/2021 7:50,,1.2
9/2/2021 13:52,1.2,1.2
9/2/2021 20:40,0.5,0.5
9/3/2021 3:15,1.2,1.2
9/3/2021 8:55,0.7,0.7
9/3/2021 14:52,1.3,1.3
9/3/2021 21:26,,1.3
9/4/2021 3:56,1.3,1.3
9/4/2021 9:43,0.6,0.6
9/4/2021 15:40,1.4,1.4
9/4/2021 22:05,0.4,0.4
9/5/2021 4:31,1.4,1.4
9/5/2021 10:24,0.5,0.5
9/5/2021 16:23,1.5,1.5
9/5/2021 22:41,,1.5
9/6/2021 5:05,1.5,1.5
9/6/2021 11:02,0.4,0.4
9/6/2021 17:03,1.5,1.5
9/6/2021 23:16,0.2,0.2
9/7/2021 5:40,1.6,1.6
9/7/2021 11:39,0.4,0.4
9/7/2021 17:42,1.6,1.6
9/7/2021 23:51,0.2,0.2
9/8/2021 6:15,1.7,1.7
9/8/2021 12:18,0.3,0.3
9/8/2021 18:22,,0.25
9/9/2021 0:27,0.2,0.2
9/9/2021 6:51,1.7,1.7
9/9/2021 12:57,,1.6
9/9/2021 19:03,1.5,1.5
9/10/2021 1:05,0.2,0.2
9/10/2021 7:30,1.7,1.7
9/10/2021 13:38,,1.675
9/10/2021 19:47,,1.65
9/11/2021 1:45,,1.625
9/11/2021 8:11,1.6,1.6
9/11/2021 14:23,0.4,0.4
9/11/2021 20:35,1.4,1.4
9/12/2021 2:29,,1.45
9/12/2021 8:56,1.5,1.5
9/12/2021 15:14,,1.166666667
9/12/2021 21:32,,0.833333333
9/13/2021 3:20,0.5,0.5
9/13/2021 9:50,,0.733333333
9/13/2021 16:17,,0.966666667
9/13/2021 22:46,1.2,1.2
9/14/2021 4:27,0.7,0.7
9/14/2021 10:59,1.3,1.3
9/14/2021 17:39,0.5,0.5
9/15/2021 0:19,1.2,1.2
9/15/2021 6:03,0.7,0.7
9/15/2021 12:25,,0.6
9/15/2021 19:10,0.5,0.5
9/16/2021 1:53,1.3,1.3
9/16/2021 7:46,0.7,0.7
9/16/2021 13:51,1.3,1.3
9/16/2021 20:25,0.5,0.5
9/17/2021 3:02,,0.6
9/17/2021 9:00,0.7,0.7
9/17/2021 14:59,1.4,1.4
9/17/2021 21:20,0.4,0.4
9/18/2021 3:54,1.4,1.4
9/18/2021 9:52,,1.4
9/18/2021 15:51,1.4,1.4
9/18/2021 22:04,0.3,0.3
9/19/2021 4:35,1.5,1.5
9/19/2021 10:33,0.5,0.5
9/19/2021 16:34,1.5,1.5
9/19/2021 22:41,0.3,0.3
9/20/2021 5:10,1.6,1.6
9/20/2021 11:09,,1.166666667
9/20/2021 17:12,,0.733333333
9/20/2021 23:15,0.3,0.3
9/21/2021 5:43,1.6,1.6
9/21/2021 11:42,0.4,0.4
9/21/2021 17:47,1.5,1.5
9/21/2021 23:47,,1.55
9/22/2021 6:12,1.6,1.6
9/22/2021 12:13,0.4,0.4
9/22/2021 18:20,,0.8
9/23/2021 0:17,,1.2
9/23/2021 6:40,1.6,1.6
9/23/2021 12:44,0.4,0.4
9/23/2021 18:52,,0.8
9/24/2021 0:48,,1.2
9/24/2021 7:07,1.6,1.6
9/24/2021 13:15,0.4,0.4
9/24/2021 19:24,1.4,1.4
9/25/2021 1:18,0.5,0.5
9/25/2021 7:35,1.5,1.5
9/25/2021 13:48,0.4,0.4
9/25/2021 19:58,1.4,1.4
9/26/2021 1:49,0.5,0.5
9/26/2021 8:03,1.4,1.4
9/26/2021 14:24,0.5,0.5
9/26/2021 20:36,1.3,1.3
9/27/2021 2:23,0.6,0.6
9/27/2021 8:34,1.4,1.4
9/27/2021 15:05,,1.3
9/27/2021 21:24,1.2,1.2
9/28/2021 3:03,0.7,0.7
9/28/2021 9:15,,0.65
9/28/2021 15:58,0.6,0.6
9/28/2021 22:30,,0.7
9/29/2021 4:01,0.8,0.8
9/29/2021 10:14,,0.825
9/29/2021 17:14,,0.85
9/30/2021 0:06,,0.875
9/30/2021 5:43,0.9,0.9
9/30/2021 11:43,1.2,1.2
9/30/2021 18:45,0.7,0.7
10/1/2021 1:36,1.2,1.2
10/1/2021 7:29,,1
10/1/2021 13:17,,0.8
10/1/2021 19:56,0.6,0.6
10/2/2021 2:35,1.3,1.3
10/2/2021 8:35,0.7,0.7
10/2/2021 14:25,1.3,1.3
10/2/2021 20:48,0.5,0.5
10/3/2021 3:17,1.4,1.4
10/3/2021 9:21,,1.4
10/3/2021 15:17,1.4,1.4
10/3/2021 21:30,0.4,0.4
10/4/2021 3:54,1.5,1.5
10/4/2021 10:01,0.5,0.5
10/4/2021 16:01,1.5,1.5
10/4/2021 22:09,0.3,0.3
10/5/2021 4:31,,0.35
10/5/2021 10:39,0.4,0.4
10/5/2021 16:43,1.6,1.6
10/5/2021 22:46,,1.65
10/6/2021 5:07,1.7,1.7
10/6/2021 11:17,0.3,0.3
10/6/2021 17:24,1.6,1.6
10/6/2021 23:24,0.2,0.2
10/7/2021 5:44,1.8,1.8
10/7/2021 11:56,0.2,0.2
10/7/2021 18:05,1.6,1.6
10/8/2021 0:03,,1.7
10/8/2021 6:22,1.8,1.8
10/8/2021 12:35,0.2,0.2
10/8/2021 18:48,1.6,1.6
10/9/2021 0:43,0.3,0.3
10/9/2021 7:01,,0.733333333
10/9/2021 13:17,,1.166666667
10/9/2021 19:35,1.6,1.6
10/10/2021 1:25,0.4,0.4
10/10/2021 7:43,1.7,1.7
10/10/2021 14:02,,1.6
10/10/2021 20:26,1.5,1.5
10/11/2021 2:12,0.5,0.5
10/11/2021 8:30,1.5,1.5
10/11/2021 14:53,0.4,0.4
10/11/2021 21:26,1.4,1.4
10/12/2021 3:08,0.7,0.7
10/12/2021 9:26,1.4,1.4
10/12/2021 15:55,,1.35
10/12/2021 22:43,1.3,1.3
10/13/2021 4:25,0.8,0.8
10/13/2021 10:41,1.3,1.3
10/13/2021 17:17,0.6,0.6
10/14/2021 0:16,1.3,1.3
10/14/2021 6:16,0.8,0.8
10/14/2021 12:15,1.2,1.2
10/14/2021 18:49,,1.3
10/15/2021 1:42,1.4,1.4
10/15/2021 7:55,,1.4
10/15/2021 13:43,,1.4
10/15/2021 20:03,,1.4
10/16/2021 2:44,1.4,1.4
10/16/2021 8:57,0.7,0.7
10/16/2021 14:49,1.3,1.3
10/16/2021 20:56,,1.4
10/17/2021 3:30,1.5,1.5
10/17/2021 9:41,,1.45
10/17/2021 15:38,1.4,1.4
10/17/2021 21:38,,1.5
10/18/2021 4:08,1.6,1.6
10/18/2021 10:16,0.5,0.5
10/18/2021 16:18,,0.45
10/18/2021 22:13,0.4,0.4
10/19/2021 4:40,,0.4
10/19/2021 10:47,0.4,0.4
10/19/2021 16:54,1.5,1.5
10/19/2021 22:46,0.4,0.4
10/20/2021 5:09,1.6,1.6
10/20/2021 11:17,0.4,0.4
10/20/2021 17:26,1.5,1.5
10/20/2021 23:16,0.4,0.4
10/21/2021 5:35,1.6,1.6
10/21/2021 11:46,,1.55
10/21/2021 17:58,1.5,1.5
10/21/2021 23:46,0.4,0.4
10/22/2021 6:01,,0.35
10/22/2021 12:15,0.3,0.3
10/22/2021 18:29,1.5,1.5
10/23/2021 0:16,0.5,0.5
10/23/2021 6:27,,0.45
10/23/2021 12:45,0.4,0.4
10/23/2021 19:01,1.4,1.4
10/24/2021 0:47,,1.066666667
10/24/2021 6:53,,0.733333333
10/24/2021 13:17,0.4,0.4
10/24/2021 19:35,,0.5
10/25/2021 1:18,0.6,0.6
10/25/2021 7:21,,0.5
10/25/2021 13:50,0.4,0.4
10/25/2021 20:14,1.3,1.3
10/26/2021 1:53,0.7,0.7
10/26/2021 7:53,1.4,1.4
10/26/2021 14:29,0.5,0.5
10/26/2021 21:01,1.3,1.3
10/27/2021 2:36,0.8,0.8
10/27/2021 8:33,1.3,1.3
10/27/2021 15:16,0.6,0.6
10/27/2021 22:02,1.2,1.2
10/28/2021 3:36,,1.2
10/28/2021 9:30,1.2,1.2
10/28/2021 16:20,,1.2
10/28/2021 23:22,1.2,1.2
10/29/2021 5:12,,1.2
10/29/2021 10:57,1.2,1.2
10/29/2021 17:43,,1.25
10/30/2021 0:42,1.3,1.3
10/30/2021 6:55,,1.066666667
10/30/2021 12:33,,0.833333333
10/30/2021 19:00,0.6,0.6
10/31/2021 1:44,1.4,1.4
10/31/2021 8:02,0.7,0.7
10/31/2021 13:49,1.3,1.3
10/31/2021 20:00,0.6,0.6
11/1/2021 2:32,1.5,1.5
11/1/2021 8:51,0.6,0.6
11/1/2021 14:46,1.4,1.4
11/1/2021 20:49,0.5,0.5
11/2/2021 3:15,,0.45
11/2/2021 9:34,0.4,0.4
11/2/2021 15:36,1.5,1.5
11/2/2021 21:34,0.4,0.4
11/3/2021 3:55,1.7,1.7
11/3/2021 10:14,0.3,0.3
11/3/2021 16:21,,0.35
11/3/2021 22:16,0.4,0.4
11/4/2021 4:35,,0.3
11/4/2021 10:54,0.2,0.2
11/4/2021 17:06,1.6,1.6
11/4/2021 22:58,0.3,0.3
11/5/2021 5:15,1.8,1.8
11/5/2021 11:35,0.2,0.2
11/5/2021 17:51,1.7,1.7
11/5/2021 23:41,0.4,0.4
11/6/2021 5:56,1.8,1.8
11/6/2021 12:17,,1.7
11/6/2021 18:37,1.6,1.6
11/7/2021 0:25,,1.7
11/7/2021 6:39,1.8,1.8
11/7/2021 13:00,0.2,0.2
11/7/2021 19:27,,0.35
11/8/2021 1:11,0.5,0.5
11/8/2021 7:23,,0.833333333
11/8/2021 13:46,,1.166666667
11/8/2021 20:21,1.5,1.5
11/9/2021 2:03,0.6,0.6
11/9/2021 8:12,1.5,1.5
11/9/2021 14:37,0.4,0.4
11/9/2021 21:23,1.5,1.5
11/10/2021 3:03,0.7,0.7
11/10/2021 9:10,1.4,1.4
11/10/2021 15:37,,1.2
11/10/2021 22:36,,1
11/11/2021 4:25,0.8,0.8
11/11/2021 10:23,1.3,1.3
11/11/2021 16:50,,1.35
11/11/2021 23:57,1.4,1.4
11/12/2021 6:10,0.8,0.8
11/12/2021 11:53,1.2,1.2
