Date_Time,Water_Level,Water_Level_L
11/12/2021 18:12,0.6,0.6
11/13/2021 1:12,1.4,1.4
11/13/2021 7:38,0.8,0.8
11/13/2021 13:18,1.2,1.2
11/13/2021 19:24,0.6,0.6
11/14/2021 2:10,1.5,1.5
11/14/2021 8:36,,1.4
11/14/2021 14:25,1.3,1.3
11/14/2021 20:20,0.6,0.6
11/15/2021 2:56,1.5,1.5
11/15/2021 9:18,0.6,0.6
11/15/2021 15:16,,0.6
11/15/2021 21:04,0.6,0.6
11/16/2021 3:33,1.6,1.6
11/16/2021 9:52,,1.5
11/16/2021 15:58,1.4,1.4
11/16/2021 21:41,0.6,0.6
11/17/2021 4:05,1.6,1.6
11/17/2021 10:23,0.5,0.5
11/17/2021 16:34,1.4,1.4
11/17/2021 22:15,0.6,0.6
11/18/2021 4:34,1.6,1.6
11/18/2021 10:52,,1.55
11/18/2021 17:08,1.5,1.5
11/18/2021 22:48,0.6,0.6
11/19/2021 5:01,1.6,1.6
11/19/2021 11:22,0.4,0.4
11/19/2021 17:40,1.5,1.5
11/19/2021 23:20,,1.55
11/20/2021 5:28,1.6,1.6
11/20/2021 11:51,0.3,0.3
11/20/2021 18:13,1.5,1.5
11/20/2021 23:52,0.6,0.6
11/21/2021 5:55,,0.9
11/21/2021 12:22,,1.2
11/21/2021 18:46,1.5,1.5
11/22/2021 0:24,0.7,0.7
11/22/2021 6:24,1.6,1.6
11/22/2021 12:54,0.4,0.4
11/22/2021 19:22,,0.766666667
11/23/2021 0:59,,1.133333333
11/23/2021 6:55,1.5,1.5
11/23/2021 13:29,0.4,0.4
11/23/2021 20:01,,0.733333333
11/24/2021 1:37,,1.066666667
11/24/2021 7:30,1.4,1.4
11/24/2021 14:06,0.5,0.5
11/24/2021 20:45,,0.65
11/25/2021 2:22,0.8,0.8
11/25/2021 8:12,1.4,1.4
11/25/2021 14:50,0.5,0.5
11/25/2021 21:38,1.4,1.4
11/26/2021 3:21,,1.4
11/26/2021 9:07,,1.4
11/26/2021 15:42,,1.4
11/26/2021 22:41,1.4,1.4
11/27/2021 4:39,0.9,0.9
11/27/2021 10:20,,1.066666667
11/27/2021 16:47,,1.233333333
11/27/2021 23:47,1.4,1.4
11/28/2021 6:06,,1.3
11/28/2021 11:45,1.2,1.2
11/28/2021 17:59,0.6,0.6
11/29/2021 0:50,1.5,1.5
11/29/2021 7:19,0.7,0.7
11/29/2021 13:05,1.3,1.3
11/29/2021 19:07,0.6,0.6
11/30/2021 1:45,1.6,1.6
11/30/2021 8:16,0.6,0.6
11/30/2021 14:13,,0.55
11/30/2021 20:07,0.5,0.5
12/1/2021 2:35,,0.45
12/1/2021 9:05,0.4,0.4
12/1/2021 15:10,1.4,1.4
12/1/2021 21:00,0.5,0.5
12/2/2021 3:22,,0.833333333
12/2/2021 9:51,,1.166666667
12/2/2021 16:02,1.5,1.5
12/2/2021 21:50,0.5,0.5
12/3/2021 4:08,,0.35
12/3/2021 10:35,0.2,0.2
12/3/2021 16:52,1.6,1.6
12/3/2021 22:38,0.5,0.5
12/4/2021 4:53,1.8,1.8
12/4/2021 11:18,0.2,0.2
12/4/2021 17:41,1.6,1.6
12/4/2021 23:26,0.5,0.5
12/5/2021 5:37,1.8,1.8
12/5/2021 12:02,0.2,0.2
12/5/2021 18:30,1.7,1.7
12/6/2021 0:14,0.5,0.5
12/6/2021 6:23,,0.35
12/6/2021 12:47,0.2,0.2
12/6/2021 19:21,1.6,1.6
12/7/2021 1:03,0.6,0.6
12/7/2021 7:10,1.7,1.7
12/7/2021 13:33,0.3,0.3
12/7/2021 20:14,1.6,1.6
12/8/2021 1:57,,1.166666667
12/8/2021 7:59,,0.733333333
12/8/2021 14:22,0.3,0.3
12/8/2021 21:11,1.5,1.5
12/9/2021 2:57,0.7,0.7
12/9/2021 8:54,,0.725
12/9/2021 15:15,,0.75
12/9/2021 22:13,,0.775
12/10/2021 4:07,0.8,0.8
12/10/2021 9:57,1.3,1.3
12/10/2021 16:14,0.5,0.5
12/10/2021 23:18,1.5,1.5
12/11/2021 5:31,0.8,0.8
12/11/2021 11:12,1.2,1.2
12/11/2021 17:20,0.6,0.6
12/12/2021 0:23,1.5,1.5
12/12/2021 6:53,0.8,0.8
12/12/2021 12:33,,0.75
12/12/2021 18:28,0.7,0.7
12/13/2021 1:22,1.5,1.5
12/13/2021 7:57,,1.35
12/13/2021 13:46,1.2,1.2
12/13/2021 19:30,,1.35
12/14/2021 2:11,1.5,1.5
12/14/2021 8:45,0.6,0.6
12/14/2021 14:46,1.3,1.3
12/14/2021 20:22,0.7,0.7
12/15/2021 2:53,,0.65
12/15/2021 9:24,0.6,0.6
12/15/2021 15:34,1.3,1.3
12/15/2021 21:07,0.7,0.7
12/16/2021 3:29,1.6,1.6
12/16/2021 9:58,,1.5
12/16/2021 16:16,1.4,1.4
12/16/2021 21:47,0.7,0.7
12/17/2021 4:01,1.6,1.6
12/17/2021 10:30,0.4,0.4
12/17/2021 16:53,1.4,1.4
12/17/2021 22:24,0.7,0.7
12/18/2021 4:32,1.6,1.6
12/18/2021 11:02,0.4,0.4
12/18/2021 17:28,1.4,1.4
12/18/2021 23:00,,1.5
12/19/2021 5:03,1.6,1.6
12/19/2021 11:34,0.4,0.4
12/19/2021 18:02,,0.8
12/19/2021 23:36,,1.2
12/20/2021 5:35,1.6,1.6
12/20/2021 12:06,0.3,0.3
12/20/2021 18:36,1.5,1.5
12/21/2021 0:11,0.7,0.7
12/21/2021 6:08,1.6,1.6
12/21/2021 12:39,0.4,0.4
12/21/2021 19:11,1.5,1.5
12/22/2021 0:49,0.7,0.7
12/22/2021 6:42,1.5,1.5
12/22/2021 13:13,0.4,0.4
12/22/2021 19:48,,0.55
12/23/2021 1:28,0.7,0.7
12/23/2021 7:19,1.5,1.5
12/23/2021 13:49,0.4,0.4
12/23/2021 20:27,1.5,1.5
12/24/2021 2:12,0.8,0.8
12/24/2021 8:01,1.4,1.4
12/24/2021 14:28,0.5,0.5
12/24/2021 21:12,1.5,1.5
12/25/2021 3:03,0.8,0.8
12/25/2021 8:51,1.4,1.4
12/25/2021 15:12,0.5,0.5
12/25/2021 22:02,,0.65
12/26/2021 4:05,0.8,0.8
12/26/2021 9:51,1.3,1.3
12/26/2021 16:04,,1.4
12/26/2021 22:58,1.5,1.5
12/27/2021 5:16,0.8,0.8
12/27/2021 11:03,1.3,1.3
12/27/2021 17:07,,1.1
12/27/2021 23:58,,0.9
12/28/2021 6:31,0.7,0.7
12/28/2021 12:22,1.3,1.3
12/28/2021 18:17,0.6,0.6
12/29/2021 1:00,1.6,1.6
12/29/2021 7:39,0.6,0.6
12/29/2021 13:40,,0.6
12/29/2021 19:27,0.6,0.6
12/30/2021 1:59,1.6,1.6
12/30/2021 8:38,0.5,0.5
12/30/2021 14:48,1.4,1.4
12/30/2021 20:32,,1.066666667
12/31/2021 2:55,,0.733333333
12/31/2021 9:31,0.4,0.4
12/31/2021 15:49,1.5,1.5
12/31/2021 21:31,0.6,0.6
1/1/2022 3:47,1.7,1.7
1/1/2022 10:20,,1.65
1/1/2022 16:45,1.6,1.6
1/1/2022 22:27,0.6,0.6
1/2/2022 4:38,1.7,1.7
1/2/2022 11:07,0.2,0.2
1/2/2022 17:37,1.6,1.6
1/2/2022 23:19,0.6,0.6
1/3/2022 5:27,1.7,1.7
1/3/2022 11:52,0.2,0.2
1/3/2022 18:26,1.7,1.7
1/4/2022 0:09,,1.7
1/4/2022 6:14,1.7,1.7
1/4/2022 12:37,0.2,0.2
1/4/2022 19:14,,0.4
1/5/2022 0:59,0.6,0.6
1/5/2022 7:01,1.6,1.6
1/5/2022 13:20,0.2,0.2
1/5/2022 20:02,,0.666666667
1/6/2022 1:48,,1.133333333
1/6/2022 7:47,1.6,1.6
1/6/2022 14:04,0.3,0.3
1/6/2022 20:49,1.6,1.6
1/7/2022 2:40,0.7,0.7
1/7/2022 8:35,1.5,1.5
1/7/2022 14:47,,1.55
1/7/2022 21:37,1.6,1.6
1/8/2022 3:34,0.7,0.7
1/8/2022 9:25,1.4,1.4
1/8/2022 15:33,0.5,0.5
1/8/2022 22:27,1.5,1.5
1/9/2022 4:35,0.8,0.8
1/9/2022 10:22,1.3,1.3
1/9/2022 16:22,0.6,0.6
1/9/2022 23:19,,0.7
1/10/2022 5:42,0.8,0.8
1/10/2022 11:29,1.2,1.2
1/10/2022 17:17,0.7,0.7
1/11/2022 0:13,1.4,1.4
1/11/2022 6:52,,1.2
1/11/2022 12:47,,1
1/11/2022 18:21,0.8,0.8
1/12/2022 1:08,1.4,1.4
1/12/2022 7:55,0.7,0.7
1/12/2022 14:05,1.2,1.2
1/12/2022 19:28,0.8,0.8
1/13/2022 2:00,1.4,1.4
1/13/2022 8:47,0.6,0.6
1/13/2022 15:10,1.2,1.2
1/13/2022 20:29,0.8,0.8
1/14/2022 2:48,1.4,1.4
1/14/2022 9:31,,1.35
1/14/2022 16:00,1.3,1.3
1/14/2022 21:22,0.8,0.8
1/15/2022 3:30,1.5,1.5
1/15/2022 10:09,0.5,0.5
1/15/2022 16:41,1.4,1.4
1/15/2022 22:07,,1.45
1/16/2022 4:10,1.5,1.5
1/16/2022 10:45,0.4,0.4
1/16/2022 17:17,1.4,1.4
1/16/2022 22:47,,1.066666667
1/17/2022 4:46,,0.733333333
1/17/2022 11:19,0.4,0.4
1/17/2022 17:50,1.5,1.5
1/17/2022 23:25,0.7,0.7
1/18/2022 5:22,,0.5
1/18/2022 11:51,0.3,0.3
1/18/2022 18:22,1.5,1.5
1/19/2022 0:02,,1.55
1/19/2022 5:57,1.6,1.6
1/19/2022 12:23,0.3,0.3
1/19/2022 18:54,1.5,1.5
1/20/2022 0:38,0.7,0.7
1/20/2022 6:33,1.6,1.6
1/20/2022 12:56,,1.575
1/20/2022 19:27,,1.55
1/21/2022 1:16,,1.525
1/21/2022 7:09,1.5,1.5
1/21/2022 13:29,0.3,0.3
1/21/2022 20:02,,0.45
1/22/2022 1:56,0.6,0.6
1/22/2022 7:49,,0.5
1/22/2022 14:04,0.4,0.4
1/22/2022 20:40,1.6,1.6
1/23/2022 2:40,0.6,0.6
1/23/2022 8:33,1.4,1.4
1/23/2022 14:43,0.4,0.4
1/23/2022 21:23,,0.5
1/24/2022 3:30,0.6,0.6
1/24/2022 9:24,1.4,1.4
1/24/2022 15:27,0.5,0.5
1/24/2022 22:12,1.6,1.6
1/25/2022 4:30,0.7,0.7
1/25/2022 10:26,1.3,1.3
1/25/2022 16:22,0.6,0.6
1/25/2022 23:09,1.5,1.5
1/26/2022 5:42,0.7,0.7
1/26/2022 11:45,1.2,1.2
1/26/2022 17:31,,1.35
1/27/2022 0:15,1.5,1.5
1/27/2022 7:02,0.6,0.6
1/27/2022 13:14,1.3,1.3
1/27/2022 18:54,0.7,0.7
1/28/2022 1:27,,0.6
1/28/2022 8:15,0.5,0.5
1/28/2022 14:38,1.3,1.3
1/28/2022 20:17,0.7,0.7
1/29/2022 2:37,1.6,1.6
1/29/2022 9:18,0.4,0.4
1/29/2022 15:46,1.4,1.4
1/29/2022 21:27,0.7,0.7
1/30/2022 3:38,,0.5
1/30/2022 10:11,0.3,0.3
1/30/2022 16:42,,0.56
1/30/2022 22:25,,0.82
1/31/2022 4:32,,1.08
1/31/2022 10:58,,1.34
1/31/2022 17:30,1.6,1.6
1/31/2022 23:17,0.6,0.6
2/1/2022 5:21,1.7,1.7
2/1/2022 11:41,0.2,0.2
2/1/2022 18:15,1.7,1.7
2/2/2022 0:03,0.5,0.5
2/2/2022 6:06,1.7,1.7
2/2/2022 12:22,0.2,0.2
2/2/2022 18:57,1.7,1.7
2/3/2022 0:47,0.5,0.5
2/3/2022 6:48,1.6,1.6
2/3/2022 13:01,0.2,0.2
2/3/2022 19:36,1.7,1.7
2/4/2022 1:29,0.5,0.5
2/4/2022 7:29,1.6,1.6
2/4/2022 13:38,0.3,0.3
2/4/2022 20:15,1.7,1.7
2/5/2022 2:10,0.6,0.6
2/5/2022 8:06,1.5,1.5
2/5/2022 14:14,,1.55
2/5/2022 20:53,1.6,1.6
2/6/2022 2:52,0.6,0.6
2/6/2022 8:50,1.4,1.4
2/6/2022 14:51,0.5,0.5
2/6/2022 21:31,,0.6
2/7/2022 3:37,0.7,0.7
2/7/2022 9:33,1.3,1.3
2/7/2022 15:29,0.6,0.6
2/7/2022 22:10,1.5,1.5
2/8/2022 4:29,,1.233333333
2/8/2022 10:26,,0.966666667
2/8/2022 16:13,0.7,0.7
2/8/2022 22:56,1.4,1.4
2/9/2022 5:33,0.7,0.7
2/9/2022 11:38,1.1,1.1
2/9/2022 17:10,0.8,0.8
2/9/2022 23:53,1.3,1.3
2/10/2022 6:51,0.7,0.7
2/10/2022 13:16,,0.8
2/10/2022 18:32,0.9,0.9
2/11/2022 1:02,,0.85
2/11/2022 8:06,,0.8
2/11/2022 14:45,,0.75
2/11/2022 20:00,,0.7
2/12/2022 2:11,,0.65
2/12/2022 9:03,0.6,0.6
2/12/2022 15:44,1.2,1.2
2/12/2022 21:07,,1.3
2/13/2022 3:08,1.4,1.4
2/13/2022 9:48,0.5,0.5
2/13/2022 16:24,1.3,1.3
2/13/2022 21:56,,1.35
2/14/2022 3:54,1.4,1.4
2/14/2022 10:25,0.4,0.4
2/14/2022 16:58,1.4,1.4
2/14/2022 22:37,,1.45
2/15/2022 4:34,1.5,1.5
2/15/2022 10:59,,1.5
2/15/2022 17:28,1.5,1.5
2/15/2022 23:13,0.6,0.6
2/16/2022 5:10,1.5,1.5
2/16/2022 11:31,0.3,0.3
2/16/2022 17:58,1.6,1.6
2/16/2022 23:48,0.6,0.6
2/17/2022 5:46,,0.45
2/17/2022 12:02,0.3,0.3
2/17/2022 18:28,,0.4
2/18/2022 0:23,0.5,0.5
2/18/2022 6:21,1.6,1.6
2/18/2022 12:34,0.3,0.3
2/18/2022 19:00,1.7,1.7
2/19/2022 0:58,0.5,0.5
2/19/2022 6:57,1.6,1.6
2/19/2022 13:06,,1.233333333
2/19/2022 19:33,,0.866666667
2/20/2022 1:35,0.5,0.5
2/20/2022 7:36,,0.4
2/20/2022 13:41,0.3,0.3
2/20/2022 20:09,1.7,1.7
2/21/2022 2:16,0.5,0.5
2/21/2022 8:18,1.5,1.5
2/21/2022 14:19,0.4,0.4
2/21/2022 20:49,1.6,1.6
2/22/2022 3:02,0.5,0.5
2/22/2022 9:06,1.4,1.4
2/22/2022 15:01,,1.133333333
2/22/2022 21:35,,0.866666667
2/23/2022 3:56,0.6,0.6
2/23/2022 10:05,,0.6
2/23/2022 15:54,0.6,0.6
2/23/2022 22:31,1.5,1.5
2/24/2022 5:05,0.6,0.6
2/24/2022 11:25,,0.65
2/24/2022 17:06,0.7,0.7
2/24/2022 23:44,1.4,1.4
2/25/2022 6:33,,1.3
2/25/2022 13:05,1.2,1.2
2/25/2022 18:45,0.8,0.8
2/26/2022 1:11,,0.65
2/26/2022 8:00,0.5,0.5
2/26/2022 14:36,1.3,1.3
2/26/2022 20:22,,1.35
2/27/2022 2:31,1.4,1.4
2/27/2022 9:07,,1.425
2/27/2022 15:42,,1.45
2/27/2022 21:32,,1.475
2/28/2022 3:35,1.5,1.5
2/28/2022 10:00,0.4,0.4
2/28/2022 16:33,1.5,1.5
2/28/2022 22:25,,1.55
3/1/2022 4:27,1.6,1.6
3/1/2022 10:44,0.3,0.3
3/1/2022 17:16,1.6,1.6
3/1/2022 23:10,0.5,0.5
3/2/2022 5:12,1.6,1.6
3/2/2022 11:24,0.2,0.2
3/2/2022 17:54,,0.2
3/2/2022 23:50,,0.2
3/3/2022 5:53,,0.2
3/3/2022 12:00,0.2,0.2
3/3/2022 18:30,,0.3
3/4/2022 0:27,0.4,0.4
3/4/2022 6:31,,0.833333333
3/4/2022 12:35,,1.266666667
3/4/2022 19:03,1.7,1.7
3/5/2022 1:02,0.4,0.4
3/5/2022 7:07,1.6,1.6
3/5/2022 13:07,0.3,0.3
3/5/2022 19:35,1.7,1.7
3/6/2022 1:37,,1.6
3/6/2022 7:42,1.5,1.5
3/6/2022 13:39,0.4,0.4
3/6/2022 20:06,1.6,1.6
3/7/2022 2:12,0.5,0.5
3/7/2022 8:17,1.4,1.4
3/7/2022 14:12,,1.1
3/7/2022 20:36,,0.8
3/8/2022 2:48,0.5,0.5
3/8/2022 8:55,1.3,1.3
3/8/2022 14:45,,1.066666667
3/8/2022 21:08,,0.833333333
3/9/2022 3:30,0.6,0.6
3/9/2022 9:39,1.2,1.2
3/9/2022 15:23,,1.033333333
3/9/2022 21:45,,0.866666667
3/10/2022 4:22,0.7,0.7
3/10/2022 10:42,1.1,1.1
3/10/2022 16:13,0.8,0.8
3/10/2022 22:36,,0.9
3/11/2022 5:37,,1
3/11/2022 12:20,1.1,1.1
3/11/2022 17:40,0.9,0.9
3/11/2022 23:55,,0.8
3/12/2022 7:12,0.7,0.7
3/12/2022 14:08,1.1,1.1
3/12/2022 19:36,,1.04
3/13/2022 1:31,,0.98
3/13/2022 8:25,,0.92
3/13/2022 15:12,,0.86
3/13/2022 20:51,0.8,0.8
3/14/2022 2:42,1.3,1.3
3/14/2022 9:15,0.5,0.5
3/14/2022 15:52,1.3,1.3
3/14/2022 21:39,,1.35
3/15/2022 3:33,1.4,1.4
3/15/2022 9:55,0.5,0.5
3/15/2022 16:24,1.4,1.4
3/15/2022 22:17,0.6,0.6
3/16/2022 4:14,1.4,1.4
3/16/2022 10:29,0.4,0.4
3/16/2022 16:54,1.5,1.5
3/16/2022 22:52,0.5,0.5
3/17/2022 4:52,1.5,1.5
3/17/2022 11:02,0.3,0.3
3/17/2022 17:25,1.6,1.6
3/17/2022 23:26,0.4,0.4
3/18/2022 5:28,1.6,1.6
3/18/2022 11:35,0.3,0.3
3/18/2022 17:56,1.7,1.7
3/19/2022 0:01,0.4,0.4
3/19/2022 6:05,1.6,1.6
3/19/2022 12:08,,1.65
3/19/2022 18:29,1.7,1.7
3/20/2022 0:37,0.3,0.3
3/20/2022 6:43,1.6,1.6
3/20/2022 12:43,0.3,0.3
3/20/2022 19:03,,0.3
3/21/2022 1:14,0.3,0.3
3/21/2022 7:23,1.5,1.5
3/21/2022 13:19,0.3,0.3
3/21/2022 19:40,1.7,1.7
3/22/2022 1:54,0.3,0.3
3/22/2022 8:06,1.5,1.5
3/22/2022 13:59,0.4,0.4
3/22/2022 20:21,1.6,1.6
3/23/2022 2:39,,1.5
3/23/2022 8:56,1.4,1.4
3/23/2022 14:44,0.5,0.5
3/23/2022 21:07,1.5,1.5
3/24/2022 3:32,0.5,0.5
3/24/2022 9:59,1.3,1.3
3/24/2022 15:41,0.7,0.7
3/24/2022 22:06,1.4,1.4
3/25/2022 4:41,,1.3
3/25/2022 11:26,1.2,1.2
3/25/2022 17:04,0.8,0.8
3/25/2022 23:28,1.3,1.3
3/26/2022 6:13,0.6,0.6
3/26/2022 13:05,1.2,1.2
3/26/2022 19:00,0.8,0.8
3/27/2022 1:05,1.3,1.3
3/27/2022 7:44,0.5,0.5
3/27/2022 14:29,,0.5
3/27/2022 20:32,,0.5
3/28/2022 2:27,,0.5
3/28/2022 8:51,0.5,0.5
3/28/2022 15:27,1.4,1.4
3/28/2022 21:32,0.6,0.6
3/29/2022 3:29,1.4,1.4
3/29/2022 9:41,0.4,0.4
3/29/2022 16:13,1.5,1.5
3/29/2022 22:17,0.5,0.5
3/30/2022 4:17,1.5,1.5
3/30/2022 10:22,0.3,0.3
3/30/2022 16:51,1.6,1.6
3/30/2022 22:55,0.4,0.4
3/31/2022 4:58,1.5,1.5
3/31/2022 10:59,0.3,0.3
3/31/2022 17:25,1.7,1.7
3/31/2022 23:29,0.4,0.4
4/1/2022 5:35,1.5,1.5
4/1/2022 11:34,0.3,0.3
4/1/2022 17:57,1.7,1.7
4/2/2022 0:01,0.3,0.3
4/2/2022 6:10,1.5,1.5
4/2/2022 12:04,0.3,0.3
4/2/2022 18:26,1.6,1.6
4/3/2022 0:33,0.3,0.3
4/3/2022 6:43,1.5,1.5
4/3/2022 12:35,,1.55
4/3/2022 18:54,1.6,1.6
4/4/2022 1:04,0.3,0.3
4/4/2022 7:16,,0.35
4/4/2022 13:06,0.4,0.4
4/4/2022 19:21,1.5,1.5
4/5/2022 1:36,0.4,0.4
4/5/2022 7:50,1.4,1.4
4/5/2022 13:38,0.5,0.5
4/5/2022 19:49,,0.766666667
4/6/2022 2:10,,1.033333333
4/6/2022 8:27,1.3,1.3
4/6/2022 14:11,0.6,0.6
4/6/2022 20:18,1.4,1.4
4/7/2022 2:48,0.5,0.5
4/7/2022 9:11,1.2,1.2
4/7/2022 14:48,0.7,0.7
4/7/2022 20:52,0.3,0.3
4/8/2022 3:34,,0.75
4/8/2022 10:08,1.2,1.2
4/8/2022 15:39,0.8,0.8
4/8/2022 21:40,1.2,1.2
4/9/2022 4:37,,1.15
4/9/2022 11:34,1.1,1.1
4/9/2022 17:06,0.9,0.9
4/9/2022 22:58,1.1,1.1
4/10/2022 6:05,0.6,0.6
4/10/2022 13:11,1.2,1.2
4/10/2022 19:05,0.9,0.9
4/11/2022 0:43,1.1,1.1
4/11/2022 7:28,,1.15
4/11/2022 14:17,1.2,1.2
4/11/2022 20:21,0.8,0.8
4/12/2022 2:04,,0.65
4/12/2022 8:27,0.5,0.5
4/12/2022 15:02,1.3,1.3
4/12/2022 21:09,0.6,0.6
4/13/2022 3:00,,0.55
4/13/2022 9:12,0.5,0.5
4/13/2022 15:35,1.4,1.4
4/13/2022 21:48,0.5,0.5
4/14/2022 3:46,,0.45
4/14/2022 9:50,0.4,0.4
4/14/2022 16:13,1.5,1.5
4/14/2022 22:25,0.4,0.4
4/15/2022 4:27,1.4,1.4
4/15/2022 10:27,0.3,0.3
4/15/2022 16:47,1.6,1.6
4/15/2022 23:00,0.3,0.3
4/16/2022 5:06,1.5,1.5
4/16/2022 11:04,,1.6
4/16/2022 17:22,1.7,1.7
4/16/2022 23:37,0.2,0.2
4/17/2022 5:47,,0.7
4/17/2022 11:41,,1.2
4/17/2022 17:58,1.7,1.7
4/18/2022 0:15,0.2,0.2
4/18/2022 6:28,,0.2
4/18/2022 12:20,,0.2
4/18/2022 18:36,,0.2
4/19/2022 0:54,0.2,0.2
4/19/2022 7:12,1.5,1.5
4/19/2022 13:01,0.4,0.4
4/19/2022 19:16,,0.3
4/20/2022 1:37,0.2,0.2
4/20/2022 8:00,1.5,1.5
4/20/2022 13:46,0.5,0.5
4/20/2022 20:00,1.5,1.5
4/21/2022 2:24,0.3,0.3
4/21/2022 8:56,,0.45
4/21/2022 14:38,0.6,0.6
4/21/2022 20:51,1.4,1.4
4/22/2022 3:19,0.4,0.4
4/22/2022 10:03,,0.55
4/22/2022 15:44,0.7,0.7
4/22/2022 21:55,1.3,1.3
4/23/2022 4:28,0.5,0.5
4/23/2022 11:26,1.3,1.3
4/23/2022 17:20,,1.25
4/23/2022 23:21,1.2,1.2
4/24/2022 5:54,0.5,0.5
4/24/2022 12:54,1.3,1.3
4/24/2022 19:08,0.7,0.7
4/25/2022 0:55,1.2,1.2
4/25/2022 7:17,,1
4/25/2022 14:06,,0.8
4/25/2022 20:25,0.6,0.6
4/26/2022 2:13,1.2,1.2
4/26/2022 8:22,,1.35
4/26/2022 15:00,1.5,1.5
4/26/2022 21:17,0.5,0.5
4/27/2022 3:12,1.3,1.3
4/27/2022 9:11,0.4,0.4
4/27/2022 15:43,1.5,1.5
4/27/2022 21:58,0.4,0.4
4/28/2022 3:59,,0.4
4/28/2022 9:52,0.4,0.4
4/28/2022 16:19,1.6,1.6
4/28/2022 22:32,,1.5
4/29/2022 4:39,1.4,1.4
4/29/2022 10:28,0.4,0.4
4/29/2022 16:51,1.6,1.6
4/29/2022 23:04,0.3,0.3
4/30/2022 5:15,1.4,1.4
4/30/2022 11:01,0.4,0.4
4/30/2022 17:21,1.6,1.6
4/30/2022 23:34,0.3,0.3
