Date_Time,Water_Level,FillMedian
2020-01-01 03:11:00,0.8,0.8
2020-01-01 08:53:00,1.3,1.3
2020-01-01 15:15:00,,1.1
2020-01-01 22:07:00,1.4,1.4
2020-01-02 04:07:00,,1.1
2020-01-02 09:44:00,,1.1
2020-01-02 16:01:00,,1.1
2020-01-02 22:56:00,,1.1
2020-01-03 05:13:00,0.8,0.8
2020-01-03 10:49:00,1.2,1.2
2020-01-03 16:55:00,0.7,0.7
2020-01-03 23:49:00,,1.1
2020-01-04 06:25:00,0.8,0.8
2020-01-04 12:06:00,,1.1
2020-01-04 17:59:00,0.7,0.7
2020-01-05 00:43:00,1.4,1.4
2020-01-05 07:30:00,0.7,0.7
2020-01-05 13:23:00,1.2,1.2
2020-01-05 19:05:00,,1.1
2020-01-06 01:36:00,,1.1
2020-01-06 08:25:00,0.6,0.6
2020-01-06 14:30:00,1.2,1.2
2020-01-06 20:06:00,0.8,0.8
2020-01-07 02:26:00,,1.1
2020-01-07 09:11:00,0.5,0.5
2020-01-07 15:25:00,1.3,1.3
2020-01-07 21:00:00,0.7,0.7
2020-01-08 03:13:00,1.6,1.6
2020-01-08 09:53:00,0.4,0.4
2020-01-08 16:12:00,1.4,1.4
2020-01-08 21:50:00,0.7,0.7
2020-01-09 03:58:00,,1.1
2020-01-09 10:33:00,0.3,0.3
2020-01-09 16:56:00,1.5,1.5
2020-01-09 22:37:00,0.6,0.6
2020-01-10 04:42:00,1.7,1.7
2020-01-10 11:13:00,,1.1
2020-01-10 17:39:00,1.6,1.6
2020-01-10 23:22:00,0.6,0.6
2020-01-11 05:26:00,1.7,1.7
2020-01-11 11:53:00,0.2,0.2
2020-01-11 18:22:00,1.6,1.6
2020-01-12 00:08:00,0.6,0.6
2020-01-12 06:11:00,,1.1
2020-01-12 12:34:00,,1.1
2020-01-12 19:06:00,1.7,1.7
2020-01-13 00:54:00,,1.1
2020-01-13 06:56:00,1.7,1.7
2020-01-13 13:16:00,0.2,0.2
2020-01-13 19:52:00,1.7,1.7
2020-01-14 01:43:00,0.6,0.6
2020-01-14 07:44:00,1.6,1.6
2020-01-14 14:00:00,0.3,0.3
2020-01-14 20:39:00,,1.1
2020-01-15 02:35:00,0.6,0.6
2020-01-15 08:35:00,1.5,1.5
2020-01-15 14:46:00,0.3,0.3
2020-01-15 21:30:00,1.6,1.6
2020-01-16 03:33:00,0.6,0.6
2020-01-16 09:31:00,1.4,1.4
2020-01-16 15:37:00,0.4,0.4
2020-01-16 22:26:00,1.6,1.6
2020-01-17 04:39:00,,1.1
2020-01-17 10:36:00,1.3,1.3
2020-01-17 16:35:00,0.6,0.6
2020-01-17 23:26:00,1.6,1.6
2020-01-18 05:53:00,,1.1
2020-01-18 11:53:00,,1.1
2020-01-18 17:42:00,,1.1
2020-01-19 00:31:00,1.5,1.5
2020-01-19 07:11:00,0.6,0.6
2020-01-19 13:17:00,1.3,1.3
2020-01-19 18:58:00,0.7,0.7
2020-01-20 01:36:00,,1.1
2020-01-20 08:19:00,,1.1
2020-01-20 14:35:00,1.3,1.3
2020-01-20 20:11:00,0.7,0.7
2020-01-21 02:36:00,,1.1
2020-01-21 09:15:00,0.5,0.5
2020-01-21 15:39:00,,1.1
2020-01-21 21:13:00,,1.1
2020-01-22 03:29:00,1.5,1.5
2020-01-22 10:02:00,0.4,0.4
2020-01-22 16:31:00,1.4,1.4
2020-01-22 22:05:00,,1.1
2020-01-23 04:15:00,1.6,1.6
2020-01-23 10:42:00,,1.1
2020-01-23 17:14:00,,1.1
2020-01-23 22:50:00,,1.1
2020-01-24 04:56:00,1.6,1.6
2020-01-24 11:18:00,0.3,0.3
2020-01-24 17:53:00,1.5,1.5
2020-01-24 23:30:00,0.7,0.7
2020-01-25 05:33:00,1.6,1.6
2020-01-25 11:52:00,0.3,0.3
2020-01-25 18:28:00,1.6,1.6
2020-01-26 00:07:00,0.6,0.6
2020-01-26 06:07:00,,1.1
2020-01-26 12:25:00,0.3,0.3
2020-01-26 19:01:00,,1.1
2020-01-27 00:43:00,0.6,0.6
2020-01-27 06:40:00,,1.1
2020-01-27 12:58:00,,1.1
2020-01-27 19:33:00,1.6,1.6
2020-01-28 01:19:00,0.6,0.6
2020-01-28 07:13:00,1.5,1.5
2020-01-28 13:30:00,0.4,0.4
2020-01-28 20:05:00,1.5,1.5
2020-01-29 01:55:00,0.7,0.7
2020-01-29 07:47:00,,1.1
2020-01-29 14:03:00,0.4,0.4
2020-01-29 20:37:00,1.5,1.5
2020-01-30 02:34:00,0.7,0.7
2020-01-30 08:23:00,,1.1
2020-01-30 14:36:00,0.5,0.5
2020-01-30 21:12:00,1.5,1.5
2020-01-31 03:16:00,0.7,0.7
2020-01-31 09:04:00,1.3,1.3
2020-01-31 15:12:00,0.6,0.6
2020-01-31 21:49:00,,1.1
2020-02-01 04:05:00,0.7,0.7
2020-02-01 09:53:00,1.2,1.2
2020-02-01 15:53:00,0.7,0.7
2020-02-01 22:34:00,1.4,1.4
2020-02-02 05:06:00,,1.1
2020-02-02 10:56:00,1.2,1.2
2020-02-02 16:46:00,,1.1
2020-02-02 23:30:00,1.4,1.4
2020-02-03 06:19:00,0.7,0.7
2020-02-03 12:19:00,1.2,1.2
2020-02-03 17:59:00,,1.1
2020-02-04 00:35:00,,1.1
2020-02-04 07:33:00,0.7,0.7
2020-02-04 13:46:00,,1.1
2020-02-04 19:22:00,,1.1
2020-02-05 01:43:00,,1.1
2020-02-05 08:36:00,,1.1
2020-02-05 14:57:00,1.3,1.3
2020-02-05 20:34:00,,1.1
2020-02-06 02:46:00,1.5,1.5
2020-02-06 09:27:00,0.5,0.5
2020-02-06 15:52:00,,1.1
2020-02-06 21:34:00,0.7,0.7
2020-02-07 03:40:00,1.6,1.6
2020-02-07 10:13:00,0.4,0.4
2020-02-07 16:39:00,,1.1
2020-02-07 22:26:00,0.6,0.6
2020-02-08 04:30:00,1.6,1.6
2020-02-08 10:56:00,,1.1
2020-02-08 17:23:00,1.6,1.6
2020-02-08 23:13:00,0.5,0.5
2020-02-09 05:17:00,,1.1
2020-02-09 11:38:00,0.2,0.2
2020-02-09 18:06:00,1.7,1.7
2020-02-09 23:59:00,0.5,0.5
2020-02-10 06:03:00,,1.1
2020-02-10 12:19:00,0.2,0.2
2020-02-10 18:48:00,1.8,1.8
2020-02-11 00:44:00,0.4,0.4
2020-02-11 06:48:00,,1.1
2020-02-11 13:00:00,0.2,0.2
2020-02-11 19:32:00,1.8,1.8
2020-02-12 01:30:00,,1.1
2020-02-12 07:34:00,,1.1
2020-02-12 13:42:00,0.2,0.2
2020-02-12 20:15:00,,1.1
2020-02-13 02:17:00,,1.1
2020-02-13 08:22:00,1.6,1.6
2020-02-13 14:25:00,,1.1
2020-02-13 21:01:00,1.7,1.7
2020-02-14 03:08:00,0.5,0.5
2020-02-14 09:13:00,,1.1
2020-02-14 15:12:00,0.4,0.4
2020-02-14 21:50:00,1.6,1.6
2020-02-15 04:04:00,0.6,0.6
2020-02-15 10:12:00,,1.1
2020-02-15 16:04:00,0.6,0.6
2020-02-15 22:46:00,1.5,1.5
2020-02-16 05:12:00,0.6,0.6
2020-02-16 11:26:00,1.2,1.2
2020-02-16 17:09:00,0.7,0.7
2020-02-16 23:52:00,,1.1
2020-02-17 06:34:00,0.6,0.6
2020-02-17 12:57:00,1.2,1.2
2020-02-17 18:33:00,0.8,0.8
2020-02-18 01:07:00,1.4,1.4
2020-02-18 07:56:00,,1.1
2020-02-18 14:27:00,1.2,1.2
2020-02-18 20:03:00,0.8,0.8
2020-02-19 02:20:00,,1.1
2020-02-19 09:00:00,0.6,0.6
2020-02-19 15:34:00,1.3,1.3
2020-02-19 21:13:00,0.8,0.8
2020-02-20 03:19:00,1.4,1.4
2020-02-20 09:48:00,0.5,0.5
2020-02-20 16:23:00,,1.1
2020-02-20 22:04:00,0.7,0.7
2020-02-21 04:07:00,,1.1
2020-02-21 10:27:00,0.4,0.4
2020-02-21 17:02:00,1.5,1.5
2020-02-21 22:44:00,0.7,0.7
2020-02-22 04:46:00,1.5,1.5
2020-02-22 11:01:00,0.4,0.4
2020-02-22 17:35:00,,1.1
2020-02-22 23:19:00,,1.1
2020-02-23 05:20:00,1.5,1.5
2020-02-23 11:33:00,,1.1
2020-02-23 18:05:00,1.6,1.6
2020-02-23 23:52:00,0.6,0.6
2020-02-24 05:52:00,1.5,1.5
2020-02-24 12:03:00,0.3,0.3
2020-02-24 18:33:00,,1.1
2020-02-25 00:23:00,0.5,0.5
2020-02-25 06:23:00,1.5,1.5
2020-02-25 12:33:00,0.3,0.3
2020-02-25 19:00:00,1.6,1.6
2020-02-26 00:54:00,0.5,0.5
2020-02-26 06:54:00,,1.1
2020-02-26 13:02:00,,1.1
2020-02-26 19:27:00,,1.1
2020-02-27 01:26:00,,1.1
2020-02-27 07:25:00,1.5,1.5
2020-02-27 13:31:00,0.4,0.4
2020-02-27 19:54:00,,1.1
2020-02-28 01:59:00,0.5,0.5
2020-02-28 07:57:00,1.4,1.4
2020-02-28 14:01:00,,1.1
2020-02-28 20:23:00,1.5,1.5
2020-02-29 02:34:00,,1.1
2020-02-29 08:33:00,1.4,1.4
2020-02-29 14:32:00,0.5,0.5
2020-02-29 20:56:00,1.5,1.5
2020-03-01 03:14:00,,1.1
2020-03-01 09:16:00,1.3,1.3
2020-03-01 15:09:00,,1.1
2020-03-01 21:37:00,1.4,1.4
2020-03-02 04:05:00,0.6,0.6
2020-03-02 10:12:00,1.2,1.2
2020-03-02 15:57:00,,1.1
2020-03-02 22:30:00,1.4,1.4
2020-03-03 05:13:00,,1.1
2020-03-03 11:30:00,1.2,1.2
2020-03-03 17:10:00,0.8,0.8
2020-03-03 23:42:00,,1.1
2020-03-04 06:39:00,,1.1
2020-03-04 13:07:00,,1.1
2020-03-04 18:50:00,0.8,0.8
2020-03-05 01:07:00,1.3,1.3
2020-03-05 07:58:00,0.6,0.6
2020-03-05 14:28:00,1.3,1.3
2020-03-05 20:18:00,,1.1
2020-03-06 02:23:00,1.4,1.4
2020-03-06 08:59:00,,1.1
2020-03-06 15:28:00,1.4,1.4
2020-03-06 21:22:00,,1.1
2020-03-07 03:25:00,1.5,1.5
2020-03-07 09:50:00,,1.1
2020-03-07 16:17:00,1.5,1.5
2020-03-07 22:14:00,,1.1
2020-03-08 04:18:00,,1.1
2020-03-08 10:35:00,0.2,0.2
2020-03-08 17:01:00,1.7,1.7
2020-03-08 23:00:00,,1.1
2020-03-09 05:05:00,,1.1
2020-03-09 11:17:00,,1.1
2020-03-09 17:43:00,1.8,1.8
2020-03-09 23:45:00,0.3,0.3
2020-03-10 05:51:00,1.7,1.7
2020-03-10 11:59:00,0.1,0.1
2020-03-10 18:25:00,,1.1
2020-03-11 00:27:00,0.3,0.3
2020-03-11 06:35:00,,1.1
2020-03-11 12:40:00,,1.1
2020-03-11 19:06:00,1.8,1.8
2020-03-12 01:10:00,,1.1
2020-03-12 07:20:00,1.6,1.6
2020-03-12 13:21:00,,1.1
2020-03-12 19:47:00,1.7,1.7
2020-03-13 01:54:00,0.3,0.3
2020-03-13 08:06:00,1.6,1.6
2020-03-13 14:03:00,0.3,0.3
2020-03-13 20:30:00,,1.1
2020-03-14 02:40:00,0.4,0.4
2020-03-14 08:56:00,1.5,1.5
2020-03-14 14:47:00,,1.1
2020-03-14 21:15:00,,1.1
2020-03-15 03:31:00,,1.1
2020-03-15 09:52:00,1.3,1.3
2020-03-15 15:37:00,,1.1
2020-03-15 22:07:00,1.4,1.4
2020-03-16 04:33:00,0.6,0.6
2020-03-16 11:04:00,1.2,1.2
2020-03-16 16:42:00,0.7,0.7
2020-03-16 23:13:00,1.3,1.3
2020-03-17 05:52:00,0.6,0.6
2020-03-17 12:39:00,,1.1
2020-03-17 18:19:00,0.8,0.8
2020-03-18 00:38:00,,1.1
2020-03-18 07:23:00,0.6,0.6
2020-03-18 14:12:00,,1.1
2020-03-18 20:02:00,0.8,0.8
2020-03-19 02:02:00,1.2,1.2
2020-03-19 08:34:00,,1.1
2020-03-19 15:17:00,,1.1
2020-03-19 21:10:00,0.8,0.8
2020-03-20 03:06:00,1.3,1.3
2020-03-20 09:24:00,0.5,0.5
2020-03-20 16:01:00,1.4,1.4
2020-03-20 21:55:00,,1.1
2020-03-21 03:52:00,1.3,1.3
2020-03-21 10:03:00,0.5,0.5
2020-03-21 16:36:00,1.5,1.5
2020-03-21 22:30:00,,1.1
2020-03-22 04:30:00,,1.1
2020-03-22 10:36:00,0.4,0.4
2020-03-22 17:05:00,1.5,1.5
2020-03-22 23:00:00,0.5,0.5
2020-03-23 05:03:00,,1.1
2020-03-23 11:06:00,0.4,0.4
2020-03-23 17:32:00,1.5,1.5
2020-03-23 23:30:00,,1.1
2020-03-24 05:33:00,,1.1
2020-03-24 11:35:00,0.3,0.3
2020-03-24 17:58:00,,1.1
2020-03-24 23:59:00,0.4,0.4
2020-03-25 06:03:00,,1.1
2020-03-25 12:04:00,0.4,0.4
2020-03-25 18:23:00,,1.1
2020-03-26 00:28:00,0.4,0.4
2020-03-26 06:33:00,1.5,1.5
2020-03-26 12:32:00,0.4,0.4
2020-03-26 18:48:00,,1.1
2020-03-27 00:58:00,0.4,0.4
2020-03-27 07:03:00,,1.1
2020-03-27 13:00:00,0.4,0.4
2020-03-27 19:14:00,1.6,1.6
2020-03-28 01:28:00,0.4,0.4
2020-03-28 07:36:00,1.4,1.4
2020-03-28 13:30:00,0.5,0.5
2020-03-28 19:43:00,,1.1
2020-03-29 02:02:00,0.4,0.4
2020-03-29 08:11:00,1.4,1.4
2020-03-29 14:02:00,0.5,0.5
2020-03-29 20:16:00,,1.1
2020-03-30 02:39:00,0.5,0.5
2020-03-30 08:54:00,,1.1
2020-03-30 14:40:00,0.6,0.6
2020-03-30 20:56:00,1.4,1.4
2020-03-31 03:26:00,0.5,0.5
2020-03-31 09:49:00,,1.1
2020-03-31 15:32:00,0.7,0.7
2020-03-31 21:50:00,,1.1
2020-04-01 04:29:00,,1.1
2020-04-01 11:06:00,1.2,1.2
2020-04-01 16:49:00,,1.1
2020-04-01 23:06:00,,1.1
2020-04-02 05:53:00,0.6,0.6
2020-04-02 12:39:00,,1.1
2020-04-02 18:36:00,,1.1
2020-04-03 00:40:00,,1.1
2020-04-03 07:19:00,,1.1
2020-04-03 13:59:00,,1.1
2020-04-03 20:04:00,0.7,0.7
2020-04-04 02:03:00,1.3,1.3
2020-04-04 08:27:00,0.4,0.4
2020-04-04 15:00:00,1.5,1.5
2020-04-04 21:07:00,0.5,0.5
2020-04-05 03:07:00,,1.1
2020-04-05 09:22:00,,1.1
2020-04-05 15:49:00,,1.1
2020-04-05 21:58:00,0.4,0.4
2020-04-06 04:01:00,,1.1
2020-04-06 10:09:00,0.2,0.2
2020-04-06 16:34:00,1.7,1.7
2020-04-06 22:43:00,0.3,0.3
2020-04-07 04:50:00,1.6,1.6
2020-04-07 10:53:00,0.2,0.2
2020-04-07 17:16:00,,1.1
2020-04-07 23:25:00,,1.1
2020-04-08 05:35:00,1.6,1.6
2020-04-08 11:35:00,0.2,0.2
2020-04-08 17:57:00,1.8,1.8
2020-04-09 00:07:00,0.2,0.2
2020-04-09 06:20:00,1.6,1.6
2020-04-09 12:16:00,0.2,0.2
2020-04-09 18:37:00,1.8,1.8
2020-04-10 00:49:00,0.2,0.2
2020-04-10 07:05:00,1.6,1.6
2020-04-10 12:58:00,,1.1
2020-04-10 19:18:00,,1.1
2020-04-11 01:31:00,,1.1
2020-04-11 07:51:00,,1.1
2020-04-11 13:40:00,,1.1
2020-04-11 19:59:00,1.6,1.6
2020-04-12 02:15:00,0.3,0.3
2020-04-12 08:40:00,1.4,1.4
2020-04-12 14:25:00,0.5,0.5
2020-04-12 20:42:00,1.5,1.5
2020-04-13 03:02:00,,1.1
2020-04-13 09:37:00,1.3,1.3
2020-04-13 15:16:00,0.7,0.7
2020-04-13 21:31:00,1.3,1.3
2020-04-14 03:57:00,,1.1
2020-04-14 10:46:00,1.2,1.2
2020-04-14 16:24:00,0.8,0.8
2020-04-14 22:34:00,1.2,1.2
2020-04-15 05:09:00,0.6,0.6
2020-04-15 12:14:00,,1.1
2020-04-15 18:06:00,,1.1
2020-04-16 00:01:00,1.1,1.1
2020-04-16 06:36:00,,1.1
2020-04-16 13:39:00,1.2,1.2
2020-04-16 19:48:00,0.8,0.8
2020-04-17 01:31:00,,1.1
2020-04-17 07:51:00,0.6,0.6
2020-04-17 14:41:00,1.3,1.3
2020-04-17 20:50:00,0.7,0.7
2020-04-18 02:38:00,1.2,1.2
2020-04-18 08:44:00,0.5,0.5
2020-04-18 15:24:00,,1.1
2020-04-18 21:31:00,0.6,0.6
2020-04-19 03:27:00,1.2,1.2
2020-04-19 09:25:00,,1.1
2020-04-19 15:58:00,1.4,1.4
2020-04-19 22:04:00,,1.1
2020-04-20 04:05:00,,1.1
2020-04-20 10:01:00,0.4,0.4
2020-04-20 16:26:00,1.5,1.5
2020-04-20 22:34:00,0.5,0.5
2020-04-21 04:39:00,,1.1
2020-04-21 10:32:00,,1.1
2020-04-21 16:53:00,1.5,1.5
2020-04-21 23:03:00,,1.1
2020-04-22 05:11:00,1.4,1.4
2020-04-22 11:03:00,0.4,0.4
2020-04-22 17:19:00,,1.1
2020-04-22 23:32:00,,1.1
2020-04-23 05:41:00,1.4,1.4
2020-04-23 11:33:00,0.4,0.4
2020-04-23 17:45:00,,1.1
2020-04-24 00:01:00,0.3,0.3
2020-04-24 06:13:00,,1.1
2020-04-24 12:02:00,0.4,0.4
2020-04-24 18:12:00,,1.1
2020-04-25 00:32:00,0.3,0.3
2020-04-25 06:45:00,1.4,1.4
2020-04-25 12:33:00,,1.1
2020-04-25 18:41:00,1.5,1.5
2020-04-26 01:03:00,0.3,0.3
2020-04-26 07:19:00,1.4,1.4
2020-04-26 13:05:00,0.5,0.5
2020-04-26 19:12:00,1.5,1.5
2020-04-27 01:37:00,,1.1
2020-04-27 07:58:00,1.4,1.4
2020-04-27 13:42:00,0.6,0.6
2020-04-27 19:48:00,1.4,1.4
2020-04-28 02:16:00,0.4,0.4
2020-04-28 08:44:00,,1.1
2020-04-28 14:26:00,0.6,0.6
2020-04-28 20:32:00,,1.1
2020-04-29 03:04:00,,1.1
2020-04-29 09:42:00,,1.1
2020-04-29 15:25:00,,1.1
2020-04-29 21:29:00,,1.1
2020-04-30 04:04:00,0.5,0.5
2020-04-30 10:55:00,,1.1
2020-04-30 16:47:00,0.7,0.7
2020-04-30 22:47:00,1.2,1.2
2020-05-01 05:20:00,0.5,0.5
2020-05-01 12:15:00,,1.1
2020-05-01 18:25:00,,1.1
2020-05-02 00:18:00,,1.1
2020-05-02 06:42:00,0.5,0.5
2020-05-02 13:28:00,,1.1
2020-05-02 19:46:00,0.6,0.6
2020-05-03 01:40:00,,1.1
2020-05-03 07:52:00,,1.1
2020-05-03 14:28:00,1.5,1.5
2020-05-03 20:47:00,,1.1
2020-05-04 02:46:00,,1.1
2020-05-04 08:50:00,0.3,0.3
2020-05-04 15:18:00,1.6,1.6
2020-05-04 21:37:00,,1.1
2020-05-05 03:43:00,,1.1
2020-05-05 09:40:00,,1.1
2020-05-05 16:04:00,1.7,1.7
2020-05-05 22:22:00,0.2,0.2
2020-05-06 04:33:00,1.5,1.5
2020-05-06 10:27:00,,1.1
2020-05-06 16:48:00,1.7,1.7
2020-05-06 23:05:00,0.1,0.1
2020-05-07 05:20:00,,1.1
2020-05-07 11:11:00,0.3,0.3
2020-05-07 17:29:00,,1.1
2020-05-07 23:47:00,0.1,0.1
2020-05-08 06:06:00,1.6,1.6
2020-05-08 11:54:00,0.3,0.3
2020-05-08 18:10:00,1.7,1.7
2020-05-09 00:28:00,0.1,0.1
2020-05-09 06:52:00,,1.1
2020-05-09 12:37:00,0.4,0.4
2020-05-09 18:50:00,,1.1
2020-05-10 01:09:00,0.2,0.2
2020-05-10 07:38:00,,1.1
2020-05-10 13:20:00,0.5,0.5
2020-05-10 19:31:00,,1.1
2020-05-11 01:51:00,,1.1
2020-05-11 08:28:00,1.4,1.4
2020-05-11 14:07:00,0.6,0.6
2020-05-11 20:13:00,,1.1
2020-05-12 02:36:00,0.3,0.3
2020-05-12 09:22:00,1.3,1.3
2020-05-12 15:00:00,,1.1
2020-05-12 21:00:00,,1.1
2020-05-13 03:27:00,,1.1
2020-05-13 10:25:00,,1.1
2020-05-13 16:06:00,0.8,0.8
2020-05-13 21:58:00,1.2,1.2
2020-05-14 04:26:00,0.5,0.5
2020-05-14 11:36:00,1.2,1.2
2020-05-14 17:35:00,0.8,0.8
2020-05-14 23:14:00,,1.1
2020-05-15 05:37:00,0.6,0.6
2020-05-15 12:48:00,1.3,1.3
2020-05-15 19:05:00,,1.1
2020-05-16 00:39:00,,1.1
2020-05-16 06:49:00,,1.1
2020-05-16 13:46:00,1.3,1.3
2020-05-16 20:08:00,0.7,0.7
2020-05-17 01:52:00,1.1,1.1
2020-05-17 07:49:00,0.6,0.6
2020-05-17 14:32:00,,1.1
2020-05-17 20:53:00,,1.1
2020-05-18 02:47:00,1.2,1.2
2020-05-18 08:37:00,0.5,0.5
2020-05-18 15:09:00,1.4,1.4
2020-05-18 21:29:00,0.5,0.5
2020-05-19 03:32:00,,1.1
2020-05-19 09:17:00,0.5,0.5
2020-05-19 15:41:00,,1.1
2020-05-19 22:02:00,,1.1
2020-05-20 04:10:00,,1.1
2020-05-20 09:54:00,0.5,0.5
2020-05-20 16:11:00,,1.1
2020-05-20 22:34:00,,1.1
2020-05-21 04:45:00,1.3,1.3
2020-05-21 10:29:00,0.5,0.5
2020-05-21 16:40:00,1.5,1.5
2020-05-21 23:05:00,,1.1
2020-05-22 05:20:00,,1.1
2020-05-22 11:02:00,,1.1
2020-05-22 17:11:00,,1.1
2020-05-22 23:37:00,,1.1
2020-05-23 05:54:00,,1.1
2020-05-23 11:36:00,0.5,0.5
2020-05-23 17:42:00,1.5,1.5
2020-05-24 00:10:00,0.2,0.2
2020-05-24 06:30:00,1.4,1.4
2020-05-24 12:12:00,0.5,0.5
2020-05-24 18:16:00,,1.1
2020-05-25 00:44:00,,1.1
2020-05-25 07:09:00,,1.1
2020-05-25 12:50:00,0.5,0.5
2020-05-25 18:52:00,,1.1
2020-05-26 01:21:00,0.2,0.2
2020-05-26 07:52:00,,1.1
2020-05-26 13:33:00,,1.1
2020-05-26 19:34:00,1.4,1.4
2020-05-27 02:03:00,,1.1
2020-05-27 08:40:00,1.4,1.4
2020-05-27 14:23:00,,1.1
2020-05-27 20:22:00,,1.1
2020-05-28 02:50:00,0.3,0.3
2020-05-28 09:37:00,1.3,1.3
2020-05-28 15:25:00,,1.1
2020-05-28 21:21:00,,1.1
2020-05-29 03:47:00,0.4,0.4
2020-05-29 10:41:00,,1.1
2020-05-29 16:42:00,0.7,0.7
2020-05-29 22:34:00,,1.1
2020-05-30 04:54:00,,1.1
2020-05-30 11:50:00,1.4,1.4
2020-05-30 18:07:00,0.6,0.6
2020-05-30 23:56:00,1.2,1.2
2020-05-31 06:06:00,0.4,0.4
2020-05-31 12:55:00,1.4,1.4
2020-05-31 19:22:00,,1.1
2020-06-01 01:15:00,1.2,1.2
2020-06-01 07:16:00,0.4,0.4
2020-06-01 13:55:00,1.5,1.5
2020-06-01 20:24:00,0.4,0.4
2020-06-02 02:25:00,1.3,1.3
2020-06-02 08:18:00,,1.1
2020-06-02 14:48:00,1.6,1.6
2020-06-02 21:16:00,,1.1
2020-06-03 03:24:00,1.3,1.3
2020-06-03 09:13:00,0.4,0.4
2020-06-03 15:36:00,1.6,1.6
2020-06-03 22:03:00,0.2,0.2
2020-06-04 04:18:00,,1.1
2020-06-04 10:03:00,0.4,0.4
2020-06-04 16:22:00,1.6,1.6
2020-06-04 22:47:00,,1.1
2020-06-05 05:07:00,1.4,1.4
2020-06-05 10:50:00,,1.1
2020-06-05 17:05:00,,1.1
2020-06-05 23:29:00,,1.1
2020-06-06 05:54:00,,1.1
2020-06-06 11:35:00,0.4,0.4
2020-06-06 17:47:00,,1.1
2020-06-07 00:10:00,,1.1
2020-06-07 06:41:00,1.5,1.5
2020-06-07 12:19:00,0.5,0.5
2020-06-07 18:28:00,,1.1
2020-06-08 00:50:00,0.1,0.1
2020-06-08 07:26:00,1.4,1.4
2020-06-08 13:04:00,0.5,0.5
2020-06-08 19:08:00,1.4,1.4
2020-06-09 01:31:00,0.2,0.2
2020-06-09 08:13:00,1.4,1.4
2020-06-09 13:50:00,0.6,0.6
2020-06-09 19:49:00,1.3,1.3
2020-06-10 02:12:00,,1.1
2020-06-10 09:02:00,1.4,1.4
2020-06-10 14:41:00,0.7,0.7
2020-06-10 20:33:00,1.3,1.3
2020-06-11 02:57:00,,1.1
2020-06-11 09:53:00,,1.1
2020-06-11 15:38:00,0.7,0.7
2020-06-11 21:23:00,,1.1
2020-06-12 03:45:00,,1.1
2020-06-12 10:48:00,1.3,1.3
2020-06-12 16:46:00,0.7,0.7
2020-06-12 22:22:00,1.1,1.1
2020-06-13 04:40:00,0.5,0.5
2020-06-13 11:45:00,1.3,1.3
2020-06-13 18:01:00,,1.1
2020-06-13 23:34:00,1.1,1.1
2020-06-14 05:41:00,,1.1
2020-06-14 12:39:00,,1.1
2020-06-14 19:08:00,0.7,0.7
2020-06-15 00:49:00,1.0,1.0
2020-06-15 06:43:00,0.6,0.6
2020-06-15 13:29:00,1.3,1.3
2020-06-15 20:03:00,0.6,0.6
2020-06-16 01:56:00,1.1,1.1
2020-06-16 07:40:00,0.6,0.6
2020-06-16 14:12:00,1.3,1.3
2020-06-16 20:48:00,0.5,0.5
2020-06-17 02:52:00,1.1,1.1
2020-06-17 08:30:00,,1.1
2020-06-17 14:52:00,1.4,1.4
2020-06-17 21:28:00,,1.1
2020-06-18 03:39:00,,1.1
2020-06-18 09:15:00,,1.1
