Date_Time,Water_Level,FillMedian
2020-06-18 15:29:00,,1.1
2020-06-18 22:04:00,0.3,0.3
2020-06-19 04:20:00,,1.1
2020-06-19 09:56:00,0.5,0.5
2020-06-19 16:06:00,1.5,1.5
2020-06-19 22:40:00,,1.1
2020-06-20 05:00:00,1.3,1.3
2020-06-20 10:37:00,0.5,0.5
2020-06-20 16:43:00,1.5,1.5
2020-06-20 23:16:00,0.2,0.2
2020-06-21 05:39:00,1.3,1.3
2020-06-21 11:17:00,,1.1
2020-06-21 17:21:00,,1.1
2020-06-21 23:52:00,0.2,0.2
2020-06-22 06:18:00,1.4,1.4
2020-06-22 11:58:00,0.5,0.5
2020-06-22 18:00:00,1.5,1.5
2020-06-23 00:30:00,0.2,0.2
2020-06-23 07:00:00,1.4,1.4
2020-06-23 12:42:00,,1.1
2020-06-23 18:42:00,1.5,1.5
2020-06-24 01:09:00,,1.1
2020-06-24 07:44:00,,1.1
2020-06-24 13:29:00,,1.1
2020-06-24 19:27:00,,1.1
2020-06-25 01:52:00,0.2,0.2
2020-06-25 08:32:00,1.4,1.4
2020-06-25 14:20:00,0.5,0.5
2020-06-25 20:17:00,1.4,1.4
2020-06-26 02:38:00,,1.1
2020-06-26 09:23:00,1.4,1.4
2020-06-26 15:19:00,0.6,0.6
2020-06-26 21:14:00,1.3,1.3
2020-06-27 03:29:00,0.3,0.3
2020-06-27 10:20:00,1.4,1.4
2020-06-27 16:26:00,0.6,0.6
2020-06-27 22:19:00,,1.1
2020-06-28 04:28:00,,1.1
2020-06-28 11:20:00,1.4,1.4
2020-06-28 17:40:00,,1.1
2020-06-28 23:33:00,,1.1
2020-06-29 05:33:00,,1.1
2020-06-29 12:22:00,1.5,1.5
2020-06-29 18:54:00,,1.1
2020-06-30 00:51:00,1.2,1.2
2020-06-30 06:43:00,0.5,0.5
2020-06-30 13:23:00,,1.1
2020-06-30 20:00:00,0.4,0.4
2020-07-01 02:05:00,,1.1
2020-07-01 07:50:00,0.5,0.5
2020-07-01 14:21:00,1.5,1.5
2020-07-01 20:56:00,0.3,0.3
2020-07-02 03:11:00,,1.1
2020-07-02 08:51:00,0.5,0.5
2020-07-02 15:14:00,,1.1
2020-07-02 21:47:00,,1.1
2020-07-03 04:08:00,1.3,1.3
2020-07-03 09:46:00,0.5,0.5
2020-07-03 16:03:00,,1.1
2020-07-03 22:32:00,0.2,0.2
2020-07-04 04:59:00,1.4,1.4
2020-07-04 10:36:00,,1.1
2020-07-04 16:48:00,,1.1
2020-07-04 23:14:00,,1.1
2020-07-05 05:45:00,1.4,1.4
2020-07-05 11:23:00,,1.1
2020-07-05 17:30:00,1.5,1.5
2020-07-05 23:53:00,0.1,0.1
2020-07-06 06:29:00,,1.1
2020-07-06 12:06:00,0.5,0.5
2020-07-06 18:10:00,1.5,1.5
2020-07-07 00:32:00,0.2,0.2
2020-07-07 07:11:00,1.4,1.4
2020-07-07 12:49:00,0.5,0.5
2020-07-07 18:49:00,,1.1
2020-07-08 01:09:00,,1.1
2020-07-08 07:51:00,1.4,1.4
2020-07-08 13:31:00,0.6,0.6
2020-07-08 19:27:00,,1.1
2020-07-09 01:47:00,,1.1
2020-07-09 08:31:00,1.4,1.4
2020-07-09 14:15:00,,1.1
2020-07-09 20:06:00,1.3,1.3
2020-07-10 02:25:00,0.3,0.3
2020-07-10 09:12:00,1.4,1.4
2020-07-10 15:01:00,0.6,0.6
2020-07-10 20:48:00,1.2,1.2
2020-07-11 03:05:00,,1.1
2020-07-11 09:54:00,,1.1
2020-07-11 15:52:00,0.7,0.7
2020-07-11 21:35:00,,1.1
2020-07-12 03:48:00,0.5,0.5
2020-07-12 10:38:00,1.3,1.3
2020-07-12 16:51:00,0.7,0.7
2020-07-12 22:32:00,1.1,1.1
2020-07-13 04:36:00,,1.1
2020-07-13 11:27:00,1.3,1.3
2020-07-13 17:57:00,0.6,0.6
2020-07-13 23:40:00,,1.1
2020-07-14 05:34:00,0.6,0.6
2020-07-14 12:18:00,,1.1
2020-07-14 19:03:00,0.6,0.6
2020-07-15 00:56:00,,1.1
2020-07-15 06:38:00,0.6,0.6
2020-07-15 13:12:00,,1.1
2020-07-15 20:02:00,,1.1
2020-07-16 02:08:00,1.1,1.1
2020-07-16 07:42:00,0.7,0.7
2020-07-16 14:03:00,1.3,1.3
2020-07-16 20:51:00,,1.1
2020-07-17 03:07:00,,1.1
2020-07-17 08:40:00,0.6,0.6
2020-07-17 14:53:00,1.4,1.4
2020-07-17 21:36:00,,1.1
2020-07-18 03:56:00,1.2,1.2
2020-07-18 09:31:00,,1.1
2020-07-18 15:39:00,1.4,1.4
2020-07-18 22:16:00,0.3,0.3
2020-07-19 04:41:00,1.3,1.3
2020-07-19 10:19:00,0.5,0.5
2020-07-19 16:23:00,1.5,1.5
2020-07-19 22:56:00,0.2,0.2
2020-07-20 05:22:00,1.4,1.4
2020-07-20 11:04:00,,1.1
2020-07-20 17:07:00,,1.1
2020-07-20 23:35:00,0.1,0.1
2020-07-21 06:03:00,1.5,1.5
2020-07-21 11:48:00,,1.1
2020-07-21 17:50:00,,1.1
2020-07-22 00:14:00,0.1,0.1
2020-07-22 06:45:00,1.5,1.5
2020-07-22 12:33:00,0.4,0.4
2020-07-22 18:34:00,,1.1
2020-07-23 00:54:00,0.1,0.1
2020-07-23 07:28:00,,1.1
2020-07-23 13:20:00,,1.1
2020-07-23 19:20:00,1.5,1.5
2020-07-24 01:36:00,0.1,0.1
2020-07-24 08:13:00,1.6,1.6
2020-07-24 14:08:00,,1.1
2020-07-24 20:09:00,1.4,1.4
2020-07-25 02:20:00,,1.1
2020-07-25 09:00:00,1.5,1.5
2020-07-25 15:02:00,,1.1
2020-07-25 21:01:00,,1.1
2020-07-26 03:08:00,0.3,0.3
2020-07-26 09:51:00,,1.1
2020-07-26 16:01:00,0.5,0.5
2020-07-26 22:01:00,,1.1
2020-07-27 04:01:00,,1.1
2020-07-27 10:48:00,1.5,1.5
2020-07-27 17:08:00,0.5,0.5
2020-07-27 23:11:00,1.2,1.2
2020-07-28 05:03:00,,1.1
2020-07-28 11:49:00,,1.1
2020-07-28 18:23:00,0.5,0.5
2020-07-29 00:31:00,1.2,1.2
2020-07-29 06:15:00,0.6,0.6
2020-07-29 12:55:00,1.4,1.4
2020-07-29 19:37:00,,1.1
2020-07-30 01:53:00,,1.1
2020-07-30 07:32:00,0.6,0.6
2020-07-30 14:00:00,1.4,1.4
2020-07-30 20:41:00,,1.1
2020-07-31 03:05:00,1.2,1.2
2020-07-31 08:42:00,0.6,0.6
2020-07-31 15:00:00,,1.1
2020-07-31 21:35:00,0.3,0.3
2020-08-01 04:03:00,1.3,1.3
2020-08-01 09:41:00,,1.1
2020-08-01 15:52:00,1.4,1.4
2020-08-01 22:20:00,,1.1
2020-08-02 04:52:00,,1.1
2020-08-02 10:31:00,0.6,0.6
2020-08-02 16:37:00,1.5,1.5
2020-08-02 23:00:00,0.2,0.2
2020-08-03 05:34:00,1.4,1.4
2020-08-03 11:14:00,0.5,0.5
2020-08-03 17:18:00,,1.1
2020-08-03 23:36:00,0.2,0.2
2020-08-04 06:12:00,,1.1
2020-08-04 11:53:00,0.5,0.5
2020-08-04 17:55:00,,1.1
2020-08-05 00:11:00,,1.1
2020-08-05 06:47:00,1.5,1.5
2020-08-05 12:31:00,0.5,0.5
2020-08-05 18:30:00,1.4,1.4
2020-08-06 00:45:00,0.2,0.2
2020-08-06 07:20:00,1.5,1.5
2020-08-06 13:07:00,0.5,0.5
2020-08-06 19:04:00,1.4,1.4
2020-08-07 01:18:00,0.2,0.2
2020-08-07 07:53:00,1.5,1.5
2020-08-07 13:43:00,0.5,0.5
2020-08-07 19:39:00,,1.1
2020-08-08 01:51:00,0.3,0.3
2020-08-08 08:25:00,,1.1
2020-08-08 14:21:00,,1.1
2020-08-08 20:14:00,,1.1
2020-08-09 02:24:00,0.4,0.4
2020-08-09 08:58:00,1.4,1.4
2020-08-09 15:02:00,,1.1
2020-08-09 20:54:00,1.2,1.2
2020-08-10 03:00:00,0.5,0.5
2020-08-10 09:35:00,,1.1
2020-08-10 15:49:00,,1.1
2020-08-10 21:41:00,1.2,1.2
2020-08-11 03:40:00,,1.1
2020-08-11 10:16:00,1.3,1.3
2020-08-11 16:45:00,,1.1
2020-08-11 22:40:00,,1.1
2020-08-12 04:29:00,0.6,0.6
2020-08-12 11:08:00,,1.1
2020-08-12 17:54:00,,1.1
2020-08-12 23:57:00,1.1,1.1
2020-08-13 05:37:00,,1.1
2020-08-13 12:11:00,1.3,1.3
2020-08-13 19:09:00,0.6,0.6
2020-08-14 01:23:00,,1.1
2020-08-14 06:59:00,0.7,0.7
2020-08-14 13:19:00,,1.1
2020-08-14 20:14:00,0.5,0.5
2020-08-15 02:37:00,1.1,1.1
2020-08-15 08:14:00,,1.1
2020-08-15 14:23:00,,1.1
2020-08-15 21:07:00,0.4,0.4
2020-08-16 03:32:00,,1.1
2020-08-16 09:14:00,,1.1
2020-08-16 15:19:00,,1.1
2020-08-16 21:53:00,0.3,0.3
2020-08-17 04:19:00,1.4,1.4
2020-08-17 10:05:00,,1.1
2020-08-17 16:08:00,,1.1
2020-08-17 22:35:00,,1.1
2020-08-18 05:01:00,,1.1
2020-08-18 10:52:00,,1.1
2020-08-18 16:54:00,1.5,1.5
2020-08-18 23:15:00,0.1,0.1
2020-08-19 05:42:00,,1.1
2020-08-19 11:36:00,0.4,0.4
2020-08-19 17:39:00,1.6,1.6
2020-08-19 23:55:00,0.1,0.1
2020-08-20 06:23:00,1.6,1.6
2020-08-20 12:19:00,0.3,0.3
2020-08-20 18:24:00,,1.1
2020-08-21 00:35:00,0.1,0.1
2020-08-21 07:04:00,,1.1
2020-08-21 13:04:00,0.3,0.3
2020-08-21 19:09:00,1.6,1.6
2020-08-22 01:17:00,0.1,0.1
2020-08-22 07:47:00,1.7,1.7
2020-08-22 13:49:00,0.3,0.3
2020-08-22 19:55:00,1.5,1.5
2020-08-23 01:59:00,,1.1
2020-08-23 08:32:00,1.6,1.6
2020-08-23 14:38:00,,1.1
2020-08-23 20:46:00,1.4,1.4
2020-08-24 02:44:00,,1.1
2020-08-24 09:19:00,1.5,1.5
2020-08-24 15:32:00,0.4,0.4
2020-08-24 21:43:00,1.3,1.3
2020-08-25 03:35:00,0.5,0.5
2020-08-25 10:13:00,,1.1
2020-08-25 16:35:00,0.5,0.5
2020-08-25 22:52:00,1.2,1.2
2020-08-26 04:37:00,0.6,0.6
2020-08-26 11:17:00,,1.1
2020-08-26 17:52:00,,1.1
2020-08-27 00:17:00,1.2,1.2
2020-08-27 05:58:00,,1.1
2020-08-27 12:31:00,,1.1
2020-08-27 19:16:00,,1.1
2020-08-28 01:48:00,1.2,1.2
2020-08-28 07:30:00,,1.1
2020-08-28 13:48:00,1.3,1.3
2020-08-28 20:27:00,0.5,0.5
2020-08-29 03:02:00,1.3,1.3
2020-08-29 08:46:00,0.7,0.7
2020-08-29 14:53:00,,1.1
2020-08-29 21:22:00,0.4,0.4
2020-08-30 03:56:00,,1.1
2020-08-30 09:42:00,,1.1
2020-08-30 15:45:00,1.4,1.4
2020-08-30 22:05:00,,1.1
2020-08-31 04:39:00,,1.1
2020-08-31 10:26:00,0.6,0.6
2020-08-31 16:28:00,,1.1
2020-08-31 22:42:00,0.3,0.3
2020-09-01 05:14:00,1.5,1.5
2020-09-01 11:03:00,,1.1
2020-09-01 17:05:00,1.4,1.4
2020-09-01 23:15:00,,1.1
2020-09-02 05:46:00,,1.1
2020-09-02 11:36:00,,1.1
2020-09-02 17:38:00,1.5,1.5
2020-09-02 23:46:00,0.3,0.3
2020-09-03 06:15:00,,1.1
2020-09-03 12:07:00,0.5,0.5
2020-09-03 18:10:00,,1.1
2020-09-04 00:16:00,,1.1
2020-09-04 06:43:00,1.5,1.5
2020-09-04 12:39:00,,1.1
2020-09-04 18:41:00,1.4,1.4
2020-09-05 00:46:00,0.3,0.3
2020-09-05 07:10:00,1.5,1.5
2020-09-05 13:11:00,0.4,0.4
2020-09-05 19:12:00,1.4,1.4
2020-09-06 01:16:00,,1.1
2020-09-06 07:38:00,1.5,1.5
2020-09-06 13:43:00,,1.1
2020-09-06 19:45:00,,1.1
2020-09-07 01:46:00,,1.1
2020-09-07 08:07:00,1.5,1.5
2020-09-07 14:18:00,0.5,0.5
2020-09-07 20:20:00,,1.1
2020-09-08 02:18:00,0.5,0.5
2020-09-08 08:38:00,1.4,1.4
2020-09-08 14:58:00,0.5,0.5
2020-09-08 21:02:00,1.2,1.2
2020-09-09 02:53:00,0.6,0.6
2020-09-09 09:17:00,1.3,1.3
2020-09-09 15:45:00,0.6,0.6
2020-09-09 21:55:00,1.2,1.2
2020-09-10 03:39:00,,1.1
2020-09-10 10:06:00,1.3,1.3
2020-09-10 16:49:00,,1.1
2020-09-10 23:11:00,1.1,1.1
2020-09-11 04:49:00,,1.1
2020-09-11 11:16:00,,1.1
2020-09-11 18:13:00,0.6,0.6
2020-09-12 00:45:00,1.1,1.1
2020-09-12 06:29:00,0.8,0.8
2020-09-12 12:41:00,1.3,1.3
2020-09-12 19:34:00,0.6,0.6
2020-09-13 02:06:00,1.2,1.2
2020-09-13 07:57:00,0.7,0.7
2020-09-13 13:59:00,,1.1
2020-09-13 20:35:00,0.5,0.5
2020-09-14 03:05:00,1.3,1.3
2020-09-14 09:01:00,,1.1
2020-09-14 15:01:00,,1.1
2020-09-14 21:25:00,0.4,0.4
2020-09-15 03:52:00,1.5,1.5
2020-09-15 09:51:00,0.5,0.5
2020-09-15 15:53:00,1.5,1.5
2020-09-15 22:09:00,0.3,0.3
2020-09-16 04:34:00,1.6,1.6
2020-09-16 10:36:00,0.4,0.4
2020-09-16 16:40:00,,1.1
2020-09-16 22:51:00,0.2,0.2
2020-09-17 05:15:00,1.7,1.7
2020-09-17 11:19:00,,1.1
2020-09-17 17:25:00,1.6,1.6
2020-09-17 23:32:00,,1.1
2020-09-18 05:56:00,1.8,1.8
2020-09-18 12:01:00,,1.1
2020-09-18 18:09:00,1.7,1.7
2020-09-19 00:13:00,0.1,0.1
2020-09-19 06:36:00,1.8,1.8
2020-09-19 12:43:00,0.2,0.2
2020-09-19 18:54:00,1.6,1.6
2020-09-20 00:54:00,,1.1
2020-09-20 07:18:00,1.7,1.7
2020-09-20 13:27:00,,1.1
2020-09-20 19:40:00,1.6,1.6
2020-09-21 01:36:00,0.3,0.3
2020-09-21 08:01:00,1.7,1.7
2020-09-21 14:13:00,0.3,0.3
2020-09-21 20:30:00,1.5,1.5
2020-09-22 02:21:00,0.4,0.4
2020-09-22 08:47:00,,1.1
2020-09-22 15:03:00,0.4,0.4
2020-09-22 21:27:00,,1.1
2020-09-23 03:12:00,,1.1
2020-09-23 09:39:00,1.4,1.4
2020-09-23 16:03:00,,1.1
2020-09-23 22:37:00,1.3,1.3
2020-09-24 04:17:00,,1.1
2020-09-24 10:44:00,,1.1
2020-09-24 17:19:00,,1.1
2020-09-25 00:07:00,,1.1
2020-09-25 05:52:00,0.8,0.8
2020-09-25 12:09:00,1.2,1.2
2020-09-25 18:50:00,0.6,0.6
2020-09-26 01:39:00,,1.1
2020-09-26 07:37:00,0.8,0.8
2020-09-26 13:35:00,1.2,1.2
2020-09-26 20:06:00,0.6,0.6
2020-09-27 02:48:00,,1.1
2020-09-27 08:49:00,,1.1
2020-09-27 14:43:00,1.3,1.3
2020-09-27 21:01:00,,1.1
2020-09-28 03:37:00,1.4,1.4
2020-09-28 09:37:00,,1.1
2020-09-28 15:33:00,,1.1
2020-09-28 21:42:00,,1.1
2020-09-29 04:14:00,1.5,1.5
2020-09-29 10:13:00,0.6,0.6
2020-09-29 16:13:00,1.4,1.4
2020-09-29 22:16:00,0.4,0.4
2020-09-30 04:45:00,1.5,1.5
2020-09-30 10:44:00,,1.1
2020-09-30 16:47:00,1.4,1.4
2020-09-30 22:47:00,,1.1
2020-10-01 05:13:00,1.6,1.6
2020-10-01 11:13:00,0.5,0.5
2020-10-01 17:18:00,,1.1
2020-10-01 23:16:00,0.4,0.4
2020-10-02 05:39:00,1.6,1.6
2020-10-02 11:42:00,0.4,0.4
2020-10-02 17:48:00,1.5,1.5
2020-10-02 23:45:00,0.4,0.4
2020-10-03 06:04:00,1.6,1.6
2020-10-03 12:11:00,,1.1
2020-10-03 18:18:00,1.5,1.5
2020-10-04 00:14:00,,1.1
2020-10-04 06:29:00,,1.1
2020-10-04 12:41:00,,1.1
2020-10-04 18:48:00,,1.1
2020-10-05 00:43:00,0.4,0.4
2020-10-05 06:55:00,1.6,1.6
2020-10-05 13:11:00,,1.1
2020-10-05 19:20:00,1.4,1.4
2020-10-06 01:12:00,0.5,0.5
2020-10-06 07:23:00,1.5,1.5
2020-10-06 13:43:00,0.4,0.4
2020-10-06 19:55:00,1.4,1.4
2020-10-07 01:44:00,0.6,0.6
2020-10-07 07:54:00,1.5,1.5
2020-10-07 14:20:00,0.5,0.5
2020-10-07 20:36:00,,1.1
2020-10-08 02:21:00,0.7,0.7
2020-10-08 08:31:00,,1.1
2020-10-08 15:03:00,0.5,0.5
2020-10-08 21:29:00,,1.1
2020-10-09 03:09:00,,1.1
2020-10-09 09:21:00,1.3,1.3
2020-10-09 16:02:00,,1.1
2020-10-09 22:43:00,1.2,1.2
2020-10-10 04:23:00,0.8,0.8
2020-10-10 10:35:00,,1.1
2020-10-10 17:22:00,,1.1
2020-10-11 00:14:00,1.2,1.2
2020-10-11 06:11:00,0.8,0.8
2020-10-11 12:10:00,1.2,1.2
2020-10-11 18:50:00,0.6,0.6
2020-10-12 01:33:00,,1.1
2020-10-12 07:42:00,,1.1
2020-10-12 13:35:00,1.3,1.3
2020-10-12 19:59:00,,1.1
2020-10-13 02:33:00,1.4,1.4
2020-10-13 08:43:00,0.6,0.6
2020-10-13 14:41:00,1.4,1.4
2020-10-13 20:53:00,0.4,0.4
2020-10-14 03:21:00,1.6,1.6
2020-10-14 09:32:00,,1.1
2020-10-14 15:34:00,,1.1
2020-10-14 21:41:00,0.3,0.3
2020-10-15 04:05:00,,1.1
2020-10-15 10:17:00,0.3,0.3
2020-10-15 16:23:00,1.6,1.6
2020-10-15 22:25:00,0.3,0.3
2020-10-16 04:47:00,1.8,1.8
2020-10-16 10:59:00,,1.1
2020-10-16 17:08:00,1.7,1.7
2020-10-16 23:07:00,0.2,0.2
2020-10-17 05:28:00,,1.1
2020-10-17 11:41:00,0.2,0.2
2020-10-17 17:54:00,1.7,1.7
2020-10-17 23:49:00,0.2,0.2
2020-10-18 06:09:00,,1.1
2020-10-18 12:22:00,0.2,0.2
2020-10-18 18:39:00,1.7,1.7
2020-10-19 00:31:00,0.3,0.3
2020-10-19 06:50:00,,1.1
2020-10-19 13:05:00,0.2,0.2
2020-10-19 19:26:00,1.6,1.6
2020-10-20 01:15:00,0.4,0.4
2020-10-20 07:32:00,,1.1
2020-10-20 13:49:00,,1.1
2020-10-20 20:16:00,1.5,1.5
2020-10-21 02:01:00,0.5,0.5
2020-10-21 08:17:00,1.5,1.5
2020-10-21 14:37:00,0.4,0.4
2020-10-21 21:14:00,,1.1
2020-10-22 02:54:00,0.7,0.7
2020-10-22 09:08:00,1.4,1.4
2020-10-22 15:33:00,,1.1
2020-10-22 22:23:00,,1.1
2020-10-23 04:03:00,0.8,0.8
2020-10-23 10:12:00,1.3,1.3
2020-10-23 16:43:00,,1.1
2020-10-23 23:48:00,,1.1
2020-10-24 05:43:00,0.9,0.9
2020-10-24 11:38:00,,1.1
2020-10-24 18:09:00,,1.1
2020-10-25 01:13:00,,1.1
2020-10-25 07:28:00,0.8,0.8
2020-10-25 13:09:00,1.2,1.2
2020-10-25 19:27:00,0.6,0.6
2020-10-26 02:17:00,1.4,1.4
2020-10-26 08:33:00,0.7,0.7
2020-10-26 14:19:00,1.2,1.2
2020-10-26 20:24:00,,1.1
2020-10-27 03:03:00,1.5,1.5
2020-10-27 09:16:00,,1.1
2020-10-27 15:10:00,1.3,1.3
2020-10-27 21:06:00,,1.1
2020-10-28 03:39:00,1.5,1.5
2020-10-28 09:49:00,,1.1
2020-10-28 15:50:00,1.4,1.4
2020-10-28 21:42:00,,1.1
2020-10-29 04:09:00,,1.1
2020-10-29 10:19:00,0.5,0.5
2020-10-29 16:25:00,1.4,1.4
2020-10-29 22:15:00,0.5,0.5
2020-10-30 04:36:00,,1.1
2020-10-30 10:48:00,,1.1
2020-10-30 16:57:00,1.5,1.5
2020-10-30 22:45:00,,1.1
2020-10-31 05:02:00,1.6,1.6
2020-10-31 11:16:00,,1.1
2020-10-31 17:27:00,1.5,1.5
2020-10-31 23:15:00,0.5,0.5
2020-11-01 05:27:00,,1.1
2020-11-01 11:45:00,0.4,0.4
2020-11-01 17:58:00,,1.1
2020-11-01 23:45:00,0.5,0.5
2020-11-02 05:53:00,1.6,1.6
2020-11-02 12:15:00,0.3,0.3
2020-11-02 18:30:00,,1.1
2020-11-03 00:15:00,0.6,0.6
2020-11-03 06:21:00,,1.1
2020-11-03 12:46:00,0.4,0.4
2020-11-03 19:03:00,1.5,1.5
2020-11-04 00:47:00,,1.1
2020-11-04 06:51:00,1.6,1.6
2020-11-04 13:19:00,0.4,0.4
2020-11-04 19:40:00,1.4,1.4
2020-11-05 01:22:00,0.7,0.7
2020-11-05 07:24:00,1.5,1.5
2020-11-05 13:55:00,0.4,0.4
2020-11-05 20:23:00,1.4,1.4
2020-11-06 02:03:00,,1.1
2020-11-06 08:04:00,,1.1
2020-11-06 14:38:00,,1.1
2020-11-06 21:17:00,1.3,1.3
2020-11-07 02:57:00,0.8,0.8
2020-11-07 08:57:00,,1.1
2020-11-07 15:33:00,0.6,0.6
2020-11-07 22:25:00,1.3,1.3
2020-11-08 04:13:00,,1.1
2020-11-08 10:10:00,,1.1
2020-11-08 16:44:00,,1.1
2020-11-08 23:43:00,1.4,1.4
2020-11-09 05:51:00,,1.1
2020-11-09 11:41:00,1.3,1.3
2020-11-09 18:05:00,0.6,0.6
2020-11-10 00:56:00,,1.1
2020-11-10 07:17:00,,1.1
2020-11-10 13:07:00,1.3,1.3
2020-11-10 19:18:00,0.5,0.5
2020-11-11 01:57:00,,1.1
2020-11-11 08:20:00,0.6,0.6
2020-11-11 14:16:00,,1.1
2020-11-11 20:19:00,0.5,0.5
2020-11-12 02:49:00,1.7,1.7
2020-11-12 09:11:00,0.4,0.4
2020-11-12 15:14:00,1.5,1.5
2020-11-12 21:11:00,0.4,0.4
2020-11-13 03:35:00,1.8,1.8
2020-11-13 09:57:00,0.3,0.3
2020-11-13 16:06:00,,1.1
2020-11-13 21:59:00,,1.1
2020-11-14 04:19:00,,1.1
2020-11-14 10:40:00,,1.1
2020-11-14 16:54:00,1.6,1.6
2020-11-14 22:44:00,0.4,0.4
2020-11-15 05:02:00,1.8,1.8
2020-11-15 11:22:00,,1.1
2020-11-15 17:40:00,1.7,1.7
2020-11-15 23:29:00,0.4,0.4
2020-11-16 05:44:00,1.8,1.8
2020-11-16 12:04:00,,1.1
2020-11-16 18:27:00,1.7,1.7
2020-11-17 00:13:00,0.4,0.4
2020-11-17 06:26:00,1.8,1.8
2020-11-17 12:46:00,,1.1
2020-11-17 19:15:00,1.6,1.6
2020-11-18 00:58:00,0.5,0.5
2020-11-18 07:08:00,1.7,1.7
2020-11-18 13:30:00,,1.1
2020-11-18 20:05:00,1.5,1.5
2020-11-19 01:45:00,0.6,0.6
2020-11-19 07:52:00,1.5,1.5
2020-11-19 14:15:00,,1.1
2020-11-19 21:00:00,1.5,1.5
2020-11-20 02:39:00,,1.1
2020-11-20 08:40:00,1.4,1.4
2020-11-20 15:05:00,,1.1
2020-11-20 22:02:00,1.4,1.4
2020-11-21 03:44:00,,1.1
2020-11-21 09:38:00,,1.1
2020-11-21 16:03:00,0.6,0.6
2020-11-21 23:13:00,1.4,1.4
2020-11-22 05:11:00,0.9,0.9
2020-11-22 10:53:00,,1.1
2020-11-22 17:13:00,0.6,0.6
2020-11-23 00:25:00,,1.1
2020-11-23 06:45:00,0.9,0.9
2020-11-23 12:19:00,,1.1
2020-11-23 18:27:00,0.7,0.7
2020-11-24 01:27:00,,1.1
2020-11-24 07:54:00,0.8,0.8
2020-11-24 13:35:00,1.2,1.2
2020-11-24 19:30:00,,1.1
2020-11-25 02:16:00,1.5,1.5
2020-11-25 08:41:00,,1.1
2020-11-25 14:34:00,1.2,1.2
2020-11-25 20:20:00,0.7,0.7
2020-11-26 02:55:00,1.5,1.5
2020-11-26 09:18:00,0.6,0.6
2020-11-26 15:20:00,1.3,1.3
2020-11-26 21:02:00,0.6,0.6
2020-11-27 03:28:00,,1.1
2020-11-27 09:50:00,0.5,0.5
2020-11-27 15:59:00,,1.1
2020-11-27 21:40:00,,1.1
2020-11-28 03:58:00,1.6,1.6
2020-11-28 10:22:00,,1.1
2020-11-28 16:35:00,1.4,1.4
2020-11-28 22:15:00,,1.1
2020-11-29 04:27:00,1.6,1.6
2020-11-29 10:52:00,,1.1
2020-11-29 17:09:00,1.4,1.4
2020-11-29 22:48:00,0.6,0.6
2020-11-30 04:56:00,,1.1
2020-11-30 11:23:00,,1.1
2020-11-30 17:42:00,1.5,1.5
2020-11-30 23:22:00,0.6,0.6
2020-12-01 05:26:00,1.6,1.6
2020-12-01 11:55:00,0.3,0.3
2020-12-01 18:16:00,1.5,1.5
2020-12-01 23:56:00,0.6,0.6
2020-12-02 05:58:00,1.6,1.6
2020-12-02 12:28:00,,1.1
2020-12-02 18:53:00,1.5,1.5
2020-12-03 00:32:00,0.7,0.7
2020-12-03 06:32:00,1.6,1.6
2020-12-03 13:02:00,,1.1
2020-12-03 19:32:00,,1.1
2020-12-04 01:12:00,,1.1
2020-12-04 07:10:00,1.5,1.5
2020-12-04 13:40:00,0.4,0.4
2020-12-04 20:16:00,,1.1
2020-12-05 01:57:00,0.7,0.7
2020-12-05 07:53:00,,1.1
