Date_Time,Water_Level,FillMedian
2020-12-05 14:23:00,,1.1
2020-12-05 21:07:00,1.5,1.5
2020-12-06 02:53:00,0.8,0.8
2020-12-06 08:46:00,,1.1
2020-12-06 15:13:00,0.5,0.5
2020-12-06 22:06:00,1.5,1.5
2020-12-07 04:02:00,,1.1
2020-12-07 09:52:00,1.3,1.3
2020-12-07 16:13:00,0.5,0.5
2020-12-07 23:11:00,1.5,1.5
2020-12-08 05:24:00,,1.1
2020-12-08 11:12:00,1.3,1.3
2020-12-08 17:24:00,0.6,0.6
2020-12-09 00:18:00,1.5,1.5
2020-12-09 06:45:00,0.7,0.7
2020-12-09 12:35:00,1.3,1.3
2020-12-09 18:37:00,,1.1
2020-12-10 01:20:00,1.6,1.6
2020-12-10 07:52:00,,1.1
2020-12-10 13:50:00,,1.1
2020-12-10 19:44:00,0.6,0.6
2020-12-11 02:17:00,,1.1
2020-12-11 08:48:00,,1.1
2020-12-11 14:55:00,,1.1
2020-12-11 20:43:00,,1.1
2020-12-12 03:08:00,1.7,1.7
2020-12-12 09:37:00,0.4,0.4
2020-12-12 15:51:00,1.5,1.5
2020-12-12 21:37:00,0.5,0.5
2020-12-13 03:56:00,1.8,1.8
2020-12-13 10:23:00,0.3,0.3
2020-12-13 16:43:00,,1.1
2020-12-13 22:26:00,0.5,0.5
2020-12-14 04:42:00,,1.1
2020-12-14 11:07:00,0.2,0.2
2020-12-14 17:32:00,1.6,1.6
2020-12-14 23:14:00,,1.1
2020-12-15 05:26:00,1.8,1.8
2020-12-15 11:49:00,0.2,0.2
2020-12-15 18:19:00,,1.1
2020-12-16 00:00:00,0.5,0.5
2020-12-16 06:08:00,1.7,1.7
2020-12-16 12:31:00,0.2,0.2
2020-12-16 19:05:00,1.6,1.6
2020-12-17 00:46:00,,1.1
2020-12-17 06:50:00,,1.1
2020-12-17 13:12:00,,1.1
2020-12-17 19:52:00,1.6,1.6
2020-12-18 01:32:00,0.7,0.7
2020-12-18 07:33:00,,1.1
2020-12-18 13:54:00,0.3,0.3
2020-12-18 20:40:00,,1.1
2020-12-19 02:21:00,0.7,0.7
2020-12-19 08:17:00,1.4,1.4
2020-12-19 14:37:00,,1.1
2020-12-19 21:31:00,,1.1
2020-12-20 03:16:00,0.8,0.8
2020-12-20 09:05:00,1.3,1.3
2020-12-20 15:24:00,0.5,0.5
2020-12-20 22:24:00,1.5,1.5
2020-12-21 04:20:00,0.8,0.8
2020-12-21 10:01:00,,1.1
2020-12-21 16:15:00,,1.1
2020-12-21 23:20:00,1.4,1.4
2020-12-22 05:33:00,0.8,0.8
2020-12-22 11:10:00,1.2,1.2
2020-12-22 17:15:00,,1.1
2020-12-23 00:18:00,1.4,1.4
2020-12-23 06:48:00,0.8,0.8
2020-12-23 12:28:00,1.2,1.2
2020-12-23 18:19:00,,1.1
2020-12-24 01:12:00,1.4,1.4
2020-12-24 07:49:00,,1.1
2020-12-24 13:42:00,,1.1
2020-12-24 19:22:00,0.7,0.7
2020-12-25 01:59:00,1.5,1.5
2020-12-25 08:37:00,,1.1
2020-12-25 14:43:00,1.2,1.2
2020-12-25 20:17:00,,1.1
2020-12-26 02:41:00,,1.1
2020-12-26 09:19:00,,1.1
2020-12-26 15:33:00,,1.1
2020-12-26 21:04:00,0.7,0.7
2020-12-27 03:20:00,1.5,1.5
2020-12-27 09:55:00,,1.1
2020-12-27 16:15:00,,1.1
2020-12-27 21:47:00,0.7,0.7
2020-12-28 03:56:00,,1.1
2020-12-28 10:31:00,,1.1
2020-12-28 16:53:00,1.4,1.4
2020-12-28 22:27:00,0.7,0.7
2020-12-29 04:32:00,,1.1
2020-12-29 11:05:00,0.4,0.4
2020-12-29 17:29:00,,1.1
2020-12-29 23:06:00,0.7,0.7
2020-12-30 05:08:00,,1.1
2020-12-30 11:39:00,0.3,0.3
2020-12-30 18:05:00,1.5,1.5
2020-12-30 23:44:00,0.7,0.7
2020-12-31 05:45:00,1.6,1.6
2020-12-31 12:14:00,,1.1
2020-12-31 18:43:00,1.5,1.5
2021-01-01 00:21:00,0.7,0.7
2021-01-01 06:22:00,1.6,1.6
2021-01-01 12:50:00,0.3,0.3
2021-01-01 19:22:00,,1.1
2021-01-02 01:06:00,,1.1
2021-01-02 07:03:00,,1.1
2021-01-02 13:28:00,0.3,0.3
2021-01-02 20:04:00,1.6,1.6
2021-01-03 01:52:00,0.7,0.7
2021-01-03 07:47:00,1.5,1.5
2021-01-03 14:08:00,,1.1
2021-01-03 20:50:00,1.6,1.6
2021-01-04 02:43:00,,1.1
2021-01-04 08:37:00,,1.1
2021-01-04 14:54:00,,1.1
2021-01-04 21:40:00,,1.1
2021-01-05 03:42:00,,1.1
2021-01-05 09:35:00,,1.1
2021-01-05 15:45:00,,1.1
2021-01-05 22:36:00,1.6,1.6
2021-01-06 04:50:00,0.7,0.7
2021-01-06 10:43:00,1.3,1.3
2021-01-06 16:45:00,0.6,0.6
2021-01-06 23:37:00,,1.1
2021-01-07 06:06:00,0.7,0.7
2021-01-07 12:02:00,1.3,1.3
2021-01-07 17:54:00,,1.1
2021-01-08 00:41:00,,1.1
2021-01-08 07:21:00,0.6,0.6
2021-01-08 13:25:00,,1.1
2021-01-08 19:09:00,,1.1
2021-01-09 01:45:00,1.6,1.6
2021-01-09 08:26:00,0.5,0.5
2021-01-09 14:40:00,1.3,1.3
2021-01-09 20:20:00,0.7,0.7
2021-01-10 02:45:00,1.6,1.6
2021-01-10 09:22:00,,1.1
2021-01-10 15:44:00,,1.1
2021-01-10 21:23:00,0.6,0.6
2021-01-11 03:39:00,1.6,1.6
2021-01-11 10:11:00,0.3,0.3
2021-01-11 16:39:00,1.5,1.5
2021-01-11 22:17:00,0.5,0.5
2021-01-12 04:29:00,,1.1
2021-01-12 10:56:00,0.3,0.3
2021-01-12 17:28:00,,1.1
2021-01-12 23:07:00,,1.1
2021-01-13 05:14:00,,1.1
2021-01-13 11:38:00,,1.1
2021-01-13 18:13:00,1.6,1.6
2021-01-13 23:53:00,,1.1
2021-01-14 05:57:00,1.6,1.6
2021-01-14 12:18:00,0.3,0.3
2021-01-14 18:55:00,,1.1
2021-01-15 00:36:00,,1.1
2021-01-15 06:37:00,,1.1
2021-01-15 12:55:00,,1.1
2021-01-15 19:35:00,1.6,1.6
2021-01-16 01:18:00,0.6,0.6
2021-01-16 07:16:00,,1.1
2021-01-16 13:32:00,,1.1
2021-01-16 20:14:00,1.6,1.6
2021-01-17 02:00:00,,1.1
2021-01-17 07:55:00,1.5,1.5
2021-01-17 10:09:00,0.4,0.4
2021-01-17 20:53:00,1.6,1.6
2021-01-18 02:43:00,0.7,0.7
2021-01-18 08:43:00,1.4,1.4
2021-01-18 14:46:00,0.5,0.5
2021-01-18 21:36:00,1.5,1.5
2021-01-19 03:30:00,,1.1
2021-01-19 09:17:00,,1.1
2021-01-19 15:26:00,0.6,0.6
2021-01-19 22:13:00,,1.1
2021-01-20 04:23:00,0.8,0.8
2021-01-20 10:07:00,1.2,1.2
2021-01-20 16:09:00,0.7,0.7
2021-01-20 22:59:00,,1.1
2021-01-21 05:26:00,,1.1
2021-01-21 11:12:00,,1.1
2021-01-21 17:02:00,0.7,0.7
2021-01-21 23:50:00,,1.1
2021-01-22 06:37:00,,1.1
2021-01-22 12:33:00,1.1,1.1
2021-01-22 18:09:00,0.8,0.8
2021-01-23 00:48:00,,1.1
2021-01-23 07:45:00,0.7,0.7
2021-01-23 13:57:00,1.2,1.2
2021-01-23 19:23:00,,1.1
2021-01-24 01:47:00,1.4,1.4
2021-01-24 08:41:00,,1.1
2021-01-24 15:04:00,,1.1
2021-01-24 20:29:00,,1.1
2021-01-25 02:41:00,1.4,1.4
2021-01-25 09:28:00,0.5,0.5
2021-01-25 15:55:00,1.3,1.3
2021-01-25 21:24:00,0.8,0.8
2021-01-26 03:29:00,1.5,1.5
2021-01-26 10:09:00,,1.1
2021-01-26 16:36:00,,1.1
2021-01-26 10:11:00,0.7,0.7
2021-01-27 04:13:00,,1.1
2021-01-27 10:46:00,0.4,0.4
2021-01-27 17:14:00,,1.1
2021-01-27 22:54:00,,1.1
2021-01-28 04:54:00,1.6,1.6
2021-01-28 11:23:00,,1.1
2021-01-28 17:50:00,,1.1
2021-01-28 23:35:00,0.6,0.6
2021-01-29 05:35:00,,1.1
2021-01-29 11:58:00,,1.1
2021-01-29 18:27:00,1.6,1.6
2021-01-30 00:16:00,0.6,0.6
2021-01-30 06:15:00,,1.1
2021-01-30 12:35:00,0.2,0.2
2021-01-30 19:05:00,1.7,1.7
2021-01-31 00:57:00,,1.1
2021-01-31 06:57:00,1.6,1.6
2021-01-31 13:12:00,,1.1
2021-01-31 19:44:00,1.7,1.7
2021-02-01 01:40:00,,1.1
2021-02-01 07:40:00,1.6,1.6
2021-02-01 13:51:00,0.3,0.3
2021-02-01 20:26:00,,1.1
2021-02-02 02:27:00,,1.1
2021-02-02 08:26:00,,1.1
2021-02-02 14:33:00,0.4,0.4
2021-02-02 21:11:00,,1.1
2021-02-03 03:18:00,0.6,0.6
2021-02-03 09:18:00,,1.1
2021-02-03 15:20:00,0.5,0.5
2021-02-03 22:01:00,1.6,1.6
2021-02-04 04:07:00,,1.1
2021-02-04 10:20:00,1.3,1.3
2021-02-04 16:14:00,0.6,0.6
2021-02-04 22:59:00,,1.1
2021-02-05 05:28:00,,1.1
2021-02-05 11:37:00,1.3,1.3
2021-02-05 17:22:00,0.7,0.7
2021-02-06 00:06:00,1.5,1.5
2021-02-06 06:51:00,,1.1
2021-02-06 13:08:00,1.2,1.2
2021-02-06 18:47:00,,1.1
2021-02-07 01:21:00,,1.1
2021-02-07 08:09:00,0.6,0.6
2021-02-07 14:35:00,1.3,1.3
2021-02-07 20:13:00,0.8,0.8
2021-02-08 02:32:00,1.5,1.5
2021-02-08 09:12:00,,1.1
2021-02-08 15:43:00,1.4,1.4
2021-02-08 21:23:00,,1.1
2021-02-09 03:33:00,1.5,1.5
2021-02-09 10:03:00,0.4,0.4
2021-02-09 16:36:00,,1.1
2021-02-09 22:19:00,0.7,0.7
2021-02-10 04:24:00,1.5,1.5
2021-02-10 10:47:00,,1.1
2021-02-10 17:20:00,1.6,1.6
2021-02-10 23:05:00,,1.1
2021-02-11 05:07:00,,1.1
2021-02-11 11:25:00,,1.1
2021-02-11 17:59:00,,1.1
2021-02-11 23:45:00,0.6,0.6
2021-02-12 05:46:00,1.6,1.6
2021-02-12 12:00:00,,1.1
2021-02-12 18:34:00,1.6,1.6
2021-02-13 00:22:00,,1.1
2021-02-13 06:23:00,,1.1
2021-02-13 12:33:00,,1.1
2021-02-13 19:07:00,,1.1
2021-02-14 00:57:00,,1.1
2021-02-14 06:57:00,,1.1
2021-02-14 13:06:00,0.3,0.3
2021-02-14 19:38:00,1.6,1.6
2021-02-15 01:31:00,0.6,0.6
2021-02-15 07:30:00,1.5,1.5
2021-02-15 13:37:00,0.4,0.4
2021-02-15 20:09:00,,1.1
2021-02-16 02:06:00,0.6,0.6
2021-02-16 08:03:00,1.4,1.4
2021-02-16 14:09:00,0.4,0.4
2021-02-16 20:39:00,1.5,1.5
2021-02-17 02:43:00,0.6,0.6
2021-02-17 08:39:00,1.4,1.4
2021-02-17 14:41:00,,1.1
2021-02-17 21:11:00,,1.1
2021-02-18 03:24:00,,1.1
2021-02-18 09:20:00,,1.1
2021-02-18 15:16:00,,1.1
2021-02-18 21:47:00,1.4,1.4
2021-02-19 04:13:00,,1.1
2021-02-19 10:11:00,1.2,1.2
2021-02-19 15:58:00,0.7,0.7
2021-02-19 22:32:00,1.4,1.4
2021-02-20 05:17:00,0.7,0.7
2021-02-20 11:23:00,,1.1
2021-02-20 16:58:00,,1.1
2021-02-20 23:33:00,,1.1
2021-02-21 06:39:00,,1.1
2021-02-21 13:01:00,,1.1
2021-02-21 18:28:00,0.9,0.9
2021-02-22 00:50:00,,1.1
2021-02-22 07:57:00,0.7,0.7
2021-02-22 14:30:00,1.2,1.2
2021-02-22 20:00:00,,1.1
2021-02-23 02:06:00,1.3,1.3
2021-02-23 08:56:00,0.6,0.6
2021-02-23 15:28:00,1.3,1.3
2021-02-23 21:07:00,,1.1
2021-02-24 03:06:00,1.4,1.4
2021-02-24 09:42:00,0.5,0.5
2021-02-24 16:11:00,,1.1
2021-02-24 21:57:00,,1.1
2021-02-25 03:56:00,,1.1
2021-02-25 10:23:00,0.4,0.4
2021-02-25 16:49:00,1.5,1.5
2021-02-25 22:41:00,,1.1
2021-02-26 04:41:00,1.6,1.6
2021-02-26 11:00:00,,1.1
2021-02-26 17:26:00,1.6,1.6
2021-02-26 23:21:00,0.5,0.5
2021-02-27 05:23:00,,1.1
2021-02-27 11:37:00,,1.1
2021-02-27 18:03:00,,1.1
2021-02-28 00:01:00,0.4,0.4
2021-02-28 06:04:00,,1.1
2021-02-28 12:15:00,,1.1
2021-02-28 18:40:00,1.7,1.7
2021-03-01 00:41:00,0.4,0.4
2021-03-01 06:46:00,,1.1
2021-03-01 12:52:00,0.2,0.2
2021-03-01 19:19:00,,1.1
2021-03-02 01:23:00,,1.1
2021-03-02 07:28:00,1.6,1.6
2021-03-02 13:31:00,0.3,0.3
2021-03-02 19:59:00,1.7,1.7
2021-03-03 02:06:00,,1.1
2021-03-03 08:14:00,1.5,1.5
2021-03-03 14:13:00,0.4,0.4
2021-03-03 20:42:00,,1.1
2021-03-04 02:53:00,,1.1
2021-03-04 09:04:00,,1.1
2021-03-04 14:58:00,0.5,0.5
2021-03-04 21:29:00,,1.1
2021-03-05 03:48:00,0.5,0.5
2021-03-05 10:04:00,1.3,1.3
2021-03-05 15:51:00,0.6,0.6
2021-03-05 22:26:00,1.5,1.5
2021-03-06 04:56:00,0.6,0.6
2021-03-06 11:23:00,,1.1
2021-03-06 17:03:00,,1.1
2021-03-06 23:38:00,1.4,1.4
2021-03-07 06:23:00,0.6,0.6
2021-03-07 13:02:00,,1.1
2021-03-07 18:44:00,0.8,0.8
2021-03-08 01:06:00,1.3,1.3
2021-03-08 07:52:00,0.6,0.6
2021-03-08 14:33:00,1.3,1.3
2021-03-08 20:22:00,0.8,0.8
2021-03-09 02:26:00,1.3,1.3
2021-03-09 09:00:00,0.5,0.5
2021-03-09 15:37:00,1.4,1.4
2021-03-09 21:29:00,0.7,0.7
2021-03-10 03:28:00,1.4,1.4
2021-03-10 09:50:00,0.4,0.4
2021-03-10 16:24:00,1.5,1.5
2021-03-10 22:17:00,0.6,0.6
2021-03-11 04:17:00,1.4,1.4
2021-03-11 10:30:00,0.4,0.4
2021-03-11 17:01:00,,1.1
2021-03-11 22:55:00,,1.1
2021-03-12 04:56:00,1.5,1.5
2021-03-12 11:04:00,,1.1
2021-03-12 17:34:00,1.6,1.6
2021-03-12 23:29:00,,1.1
2021-03-13 05:31:00,,1.1
2021-03-13 11:36:00,0.3,0.3
2021-03-13 18:04:00,1.6,1.6
2021-03-14 00:00:00,0.5,0.5
2021-03-14 06:04:00,1.5,1.5
2021-03-14 12:06:00,0.3,0.3
2021-03-14 18:32:00,,1.1
2021-03-15 00:30:00,,1.1
2021-03-15 06:35:00,1.5,1.5
2021-03-15 12:35:00,,1.1
2021-03-15 18:59:00,1.6,1.6
2021-03-16 01:01:00,0.4,0.4
2021-03-16 07:05:00,,1.1
2021-03-16 13:04:00,0.4,0.4
2021-03-16 19:25:00,1.6,1.6
2021-03-17 01:32:00,0.4,0.4
2021-03-17 07:37:00,1.4,1.4
2021-03-17 13:34:00,,1.1
2021-03-17 19:51:00,,1.1
2021-03-18 02:04:00,,1.1
2021-03-18 08:10:00,1.4,1.4
2021-03-18 14:04:00,0.5,0.5
2021-03-18 20:19:00,,1.1
2021-03-19 02:39:00,0.5,0.5
2021-03-19 08:47:00,1.3,1.3
2021-03-19 14:36:00,,1.1
2021-03-19 20:52:00,,1.1
2021-03-20 03:20:00,0.6,0.6
2021-03-20 09:33:00,,1.1
2021-03-20 15:15:00,0.7,0.7
2021-03-20 21:33:00,1.3,1.3
2021-03-21 04:14:00,0.6,0.6
2021-03-21 10:38:00,,1.1
2021-03-21 16:11:00,0.8,0.8
2021-03-21 22:32:00,,1.1
2021-03-22 05:31:00,0.7,0.7
2021-03-22 12:11:00,1.1,1.1
2021-03-22 17:48:00,0.9,0.9
2021-03-22 23:59:00,,1.1
2021-03-23 07:02:00,,1.1
2021-03-23 13:45:00,,1.1
2021-03-23 19:36:00,,1.1
2021-03-24 01:31:00,,1.1
2021-03-24 08:14:00,0.6,0.6
2021-03-24 14:49:00,1.3,1.3
2021-03-24 20:46:00,0.7,0.7
2021-03-25 02:41:00,,1.1
2021-03-25 09:07:00,,1.1
2021-03-25 15:36:00,,1.1
2021-03-25 21:37:00,0.6,0.6
2021-03-26 03:35:00,,1.1
2021-03-26 09:51:00,,1.1
2021-03-26 16:16:00,1.6,1.6
2021-03-26 22:20:00,0.5,0.5
2021-03-27 04:22:00,1.5,1.5
2021-03-27 10:32:00,0.3,0.3
2021-03-27 16:55:00,1.7,1.7
2021-03-27 23:01:00,0.3,0.3
2021-03-28 05:06:00,1.6,1.6
2021-03-28 11:11:00,0.2,0.2
2021-03-28 17:33:00,1.7,1.7
2021-03-28 23:41:00,0.3,0.3
2021-03-29 05:48:00,1.6,1.6
2021-03-29 11:50:00,0.2,0.2
2021-03-29 18:12:00,,1.1
2021-03-30 00:21:00,,1.1
2021-03-30 06:31:00,1.6,1.6
2021-03-30 12:30:00,,1.1
2021-03-30 18:51:00,,1.1
2021-03-31 01:03:00,0.2,0.2
2021-03-31 07:16:00,,1.1
2021-03-31 13:11:00,,1.1
2021-03-31 19:32:00,,1.1
2021-04-01 01:46:00,0.2,0.2
2021-04-01 08:03:00,1.5,1.5
2021-04-01 13:54:00,,1.1
2021-04-01 20:15:00,1.6,1.6
2021-04-02 02:32:00,,1.1
2021-04-02 08:55:00,1.4,1.4
2021-04-02 14:41:00,,1.1
2021-04-02 21:02:00,1.5,1.5
2021-04-03 03:25:00,0.4,0.4
2021-04-03 09:57:00,1.3,1.3
2021-04-03 15:38:00,,1.1
2021-04-03 22:00:00,,1.1
2021-04-04 04:30:00,,1.1
2021-04-04 11:18:00,1.2,1.2
2021-04-04 17:00:00,,1.1
2021-04-04 23:17:00,,1.1
2021-04-05 05:57:00,0.6,0.6
2021-04-05 12:55:00,1.2,1.2
2021-04-05 18:54:00,0.8,0.8
2021-04-06 00:52:00,,1.1
2021-04-06 07:28:00,,1.1
2021-04-06 14:18:00,,1.1
2021-04-06 20:26:00,,1.1
2021-04-07 02:15:00,,1.1
2021-04-07 08:35:00,0.5,0.5
2021-04-07 15:15:00,1.4,1.4
2021-04-07 21:23:00,0.7,0.7
2021-04-08 03:15:00,1.3,1.3
2021-04-08 09:23:00,0.5,0.5
2021-04-08 15:57:00,1.5,1.5
2021-04-08 22:03:00,,1.1
2021-04-09 04:01:00,1.3,1.3
2021-04-09 10:02:00,0.4,0.4
2021-04-09 16:32:00,1.5,1.5
2021-04-09 22:36:00,,1.1
2021-04-10 04:38:00,1.4,1.4
2021-04-10 10:35:00,0.4,0.4
2021-04-10 17:01:00,,1.1
2021-04-10 23:05:00,0.4,0.4
2021-04-11 05:11:00,1.4,1.4
2021-04-11 11:05:00,0.4,0.4
2021-04-11 17:28:00,,1.1
2021-04-11 23:34:00,,1.1
2021-04-12 05:42:00,1.4,1.4
2021-04-12 11:35:00,0.4,0.4
2021-04-12 17:54:00,1.6,1.6
2021-04-13 00:02:00,0.3,0.3
2021-04-13 06:12:00,1.5,1.5
2021-04-13 12:04:00,0.4,0.4
2021-04-13 18:19:00,1.6,1.6
2021-04-14 00:32:00,,1.1
2021-04-14 06:43:00,1.4,1.4
2021-04-14 12:33:00,0.4,0.4
2021-04-14 18:44:00,1.5,1.5
2021-04-15 01:01:00,0.3,0.3
2021-04-15 07:15:00,1.4,1.4
2021-04-15 13:03:00,0.5,0.5
2021-04-15 19:11:00,,1.1
2021-04-16 01:33:00,,1.1
2021-04-16 07:48:00,,1.1
2021-04-16 13:34:00,0.6,0.6
2021-04-16 19:39:00,1.4,1.4
2021-04-17 02:07:00,,1.1
2021-04-17 08:26:00,1.3,1.3
2021-04-17 14:08:00,,1.1
2021-04-17 20:12:00,1.4,1.4
2021-04-18 02:46:00,0.5,0.5
2021-04-18 09:13:00,1.2,1.2
2021-04-18 14:51:00,0.7,0.7
2021-04-18 20:55:00,,1.1
2021-04-19 03:35:00,0.5,0.5
2021-04-19 10:15:00,1.2,1.2
2021-04-19 15:52:00,0.8,0.8
2021-04-19 21:54:00,,1.1
2021-04-20 04:42:00,,1.1
2021-04-20 11:36:00,1.2,1.2
2021-04-20 17:27:00,,1.1
2021-04-20 23:21:00,1.2,1.2
2021-04-21 06:06:00,,1.1
2021-04-21 12:59:00,,1.1
2021-04-21 19:08:00,0.8,0.8
2021-04-22 00:55:00,,1.1
2021-04-22 07:23:00,,1.1
2021-04-22 14:03:00,,1.1
2021-04-22 20:18:00,0.6,0.6
2021-04-23 02:10:00,1.3,1.3
2021-04-23 08:23:00,0.4,0.4
2021-04-23 14:54:00,,1.1
2021-04-23 21:10:00,,1.1
2021-04-24 03:08:00,1.4,1.4
2021-04-24 09:14:00,0.4,0.4
2021-04-24 15:39:00,,1.1
2021-04-24 21:55:00,0.3,0.3
2021-04-25 03:59:00,1.5,1.5
2021-04-25 09:59:00,0.3,0.3
2021-04-25 16:21:00,1.7,1.7
2021-04-25 22:38:00,,1.1
2021-04-26 04:46:00,,1.1
2021-04-26 10:43:00,0.2,0.2
2021-04-26 17:03:00,1.7,1.7
2021-04-26 23:19:00,0.1,0.1
2021-04-27 05:32:00,1.6,1.6
2021-04-27 11:25:00,0.2,0.2
2021-04-27 17:43:00,1.8,1.8
2021-04-28 00:01:00,0.1,0.1
2021-04-28 06:17:00,1.6,1.6
2021-04-28 12:09:00,,1.1
2021-04-28 18:25:00,,1.1
2021-04-29 00:43:00,0.1,0.1
2021-04-29 07:05:00,1.6,1.6
2021-04-29 12:52:00,,1.1
2021-04-29 19:08:00,,1.1
2021-04-30 01:27:00,0.2,0.2
2021-04-30 07:55:00,1.5,1.5
2021-04-30 13:39:00,,1.1
2021-04-30 19:52:00,1.5,1.5
2021-05-01 02:14:00,,1.1
2021-05-01 08:50:00,1.4,1.4
2021-05-01 14:31:00,0.6,0.6
2021-05-01 20:42:00,,1.1
2021-05-02 03:06:00,,1.1
2021-05-02 09:53:00,1.3,1.3
2021-05-02 15:34:00,0.7,0.7
2021-05-02 21:40:00,1.3,1.3
2021-05-03 04:08:00,,1.1
2021-05-03 11:09:00,,1.1
2021-05-03 17:01:00,,1.1
2021-05-03 22:57:00,1.2,1.2
2021-05-04 05:25:00,0.5,0.5
2021-05-04 12:31:00,,1.1
2021-05-04 18:46:00,,1.1
2021-05-05 00:27:00,,1.1
2021-05-05 06:46:00,0.5,0.5
2021-05-05 13:43:00,1.3,1.3
2021-05-05 20:06:00,0.7,0.7
2021-05-06 01:47:00,1.1,1.1
2021-05-06 07:52:00,0.5,0.5
2021-05-06 14:37:00,1.4,1.4
2021-05-06 20:57:00,0.6,0.6
2021-05-07 02:48:00,,1.1
2021-05-07 08:43:00,,1.1
2021-05-07 15:18:00,,1.1
2021-05-07 21:36:00,0.5,0.5
2021-05-08 03:35:00,1.2,1.2
2021-05-08 09:24:00,0.5,0.5
2021-05-08 15:53:00,1.5,1.5
2021-05-08 22:08:00,0.4,0.4
2021-05-09 04:13:00,1.3,1.3
2021-05-09 09:59:00,,1.1
2021-05-09 16:22:00,,1.1
2021-05-09 22:37:00,0.4,0.4
2021-05-10 04:48:00,1.3,1.3
2021-05-10 10:32:00,,1.1
2021-05-10 16:49:00,1.5,1.5
2021-05-10 23:06:00,,1.1
2021-05-11 05:21:00,1.4,1.4
2021-05-11 11:03:00,,1.1
2021-05-11 17:16:00,1.5,1.5
2021-05-11 23:36:00,,1.1
2021-05-12 05:52:00,1.4,1.4
2021-05-12 11:34:00,,1.1
2021-05-12 17:42:00,,1.1
2021-05-13 00:06:00,0.3,0.3
2021-05-13 06:25:00,1.4,1.4
2021-05-13 12:06:00,0.5,0.5
2021-05-13 18:10:00,1.5,1.5
2021-05-14 00:37:00,0.3,0.3
2021-05-14 06:59:00,1.4,1.4
2021-05-14 12:39:00,0.5,0.5
2021-05-14 18:39:00,1.5,1.5
2021-05-15 01:10:00,0.3,0.3
2021-05-15 07:35:00,1.3,1.3
2021-05-15 13:13:00,0.6,0.6
2021-05-15 19:12:00,,1.1
2021-05-16 01:45:00,0.3,0.3
2021-05-16 08:15:00,1.3,1.3
2021-05-16 13:53:00,0.6,0.6
2021-05-16 19:49:00,,1.1
2021-05-17 02:24:00,0.4,0.4
2021-05-17 09:03:00,,1.1
2021-05-17 14:41:00,,1.1
2021-05-17 20:35:00,,1.1
2021-05-18 03:11:00,0.4,0.4
2021-05-18 10:00:00,1.3,1.3
2021-05-18 15:45:00,0.7,0.7
2021-05-18 21:35:00,,1.1
2021-05-19 04:09:00,,1.1
2021-05-19 11:06:00,,1.1
2021-05-19 17:08:00,,1.1
2021-05-19 22:54:00,1.2,1.2
2021-05-20 05:20:00,0.5,0.5
2021-05-20 12:15:00,,1.1
2021-05-20 18:34:00,0.7,0.7
2021-05-21 00:19:00,,1.1
2021-05-21 06:32:00,,1.1
2021-05-21 13:17:00,1.4,1.4
2021-05-21 19:44:00,,1.1
2021-05-22 01:35:00,1.2,1.2
2021-05-22 07:38:00,,1.1
2021-05-22 14:13:00,1.5,1.5
2021-05-22 20:40:00,0.4,0.4
2021-05-23 02:39:00,1.3,1.3
2021-05-23 08:36:00,,1.1
2021-05-23 15:02:00,,1.1
2021-05-23 21:29:00,,1.1
2021-05-24 03:36:00,,1.1
2021-05-24 09:27:00,,1.1
2021-05-24 15:49:00,1.7,1.7
2021-05-24 22:14:00,,1.1
