Date_Time,Water_Level,FillMedian
2021-05-25 04:27:00,,1.1
2021-05-25 10:16:00,,1.1
2021-05-25 16:34:00,,1.1
2021-05-25 22:59:00,0.1,0.1
2021-05-26 05:17:00,1.5,1.5
2021-05-26 11:04:00,0.3,0.3
2021-05-26 17:19:00,,1.1
2021-05-26 23:42:00,0.1,0.1
2021-05-27 06:07:00,,1.1
2021-05-27 11:51:00,,1.1
2021-05-27 18:04:00,1.6,1.6
2021-05-28 00:27:00,,1.1
2021-05-28 06:57:00,1.5,1.5
2021-05-28 12:39:00,,1.1
2021-05-28 18:49:00,,1.1
2021-05-29 01:12:00,,1.1
2021-05-29 07:48:00,1.5,1.5
2021-05-29 13:29:00,0.5,0.5
2021-05-29 19:35:00,,1.1
2021-05-30 01:58:00,,1.1
2021-05-30 08:42:00,1.4,1.4
2021-05-30 14:23:00,0.6,0.6
2021-05-30 20:25:00,,1.1
2021-05-31 02:48:00,0.3,0.3
2021-05-31 09:41:00,1.4,1.4
2021-05-31 15:27:00,0.7,0.7
2021-05-31 21:22:00,1.2,1.2
2021-06-01 03:43:00,0.4,0.4
2021-06-01 10:45:00,,1.1
2021-06-01 16:42:00,0.7,0.7
2021-06-01 22:28:00,1.1,1.1
2021-06-02 04:44:00,0.5,0.5
2021-06-02 11:51:00,,1.1
2021-06-02 18:07:00,0.7,0.7
2021-06-02 23:44:00,,1.1
2021-06-03 05:51:00,0.5,0.5
2021-06-03 12:53:00,1.3,1.3
2021-06-03 19:21:00,0.7,0.7
2021-06-04 01:01:00,,1.1
2021-06-04 06:55:00,0.5,0.5
2021-06-04 13:46:00,1.3,1.3
2021-06-04 20:16:00,,1.1
2021-06-05 02:07:00,1.1,1.1
2021-06-05 07:51:00,0.5,0.5
2021-06-05 14:30:00,,1.1
2021-06-05 20:59:00,,1.1
2021-06-06 03:00:00,1.1,1.1
2021-06-06 08:38:00,0.5,0.5
2021-06-06 15:07:00,,1.1
2021-06-06 21:34:00,0.4,0.4
2021-06-07 03:45:00,1.2,1.2
2021-06-07 09:20:00,0.5,0.5
2021-06-07 15:40:00,1.4,1.4
2021-06-07 22:08:00,,1.1
2021-06-08 04:24:00,,1.1
2021-06-08 09:58:00,,1.1
2021-06-08 16:12:00,1.4,1.4
2021-06-08 22:40:00,,1.1
2021-06-09 05:01:00,,1.1
2021-06-09 10:35:00,,1.1
2021-06-09 16:42:00,1.5,1.5
2021-06-09 23:13:00,0.3,0.3
2021-06-10 05:36:00,1.3,1.3
2021-06-10 11:10:00,,1.1
2021-06-10 17:13:00,1.5,1.5
2021-06-10 23:45:00,,1.1
2021-06-11 06:11:00,1.3,1.3
2021-06-11 11:46:00,0.6,0.6
2021-06-11 17:46:00,1.5,1.5
2021-06-12 00:18:00,0.2,0.2
2021-06-12 06:47:00,,1.1
2021-06-12 12:23:00,,1.1
2021-06-12 18:20:00,,1.1
2021-06-13 00:52:00,,1.1
2021-06-13 07:24:00,,1.1
2021-06-13 13:02:00,0.6,0.6
2021-06-13 18:57:00,,1.1
2021-06-14 01:29:00,0.2,0.2
2021-06-14 08:05:00,,1.1
2021-06-14 13:45:00,0.6,0.6
2021-06-14 19:38:00,,1.1
2021-06-15 02:08:00,,1.1
2021-06-15 08:50:00,1.3,1.3
2021-06-15 14:35:00,0.6,0.6
2021-06-15 20:25:00,1.3,1.3
2021-06-16 02:52:00,0.3,0.3
2021-06-16 09:39:00,,1.1
2021-06-16 15:33:00,0.6,0.6
2021-06-16 21:22:00,,1.1
2021-06-17 03:42:00,,1.1
2021-06-17 10:35:00,,1.1
2021-06-17 16:42:00,0.6,0.6
2021-06-17 22:29:00,,1.1
2021-06-18 04:42:00,0.4,0.4
2021-06-18 11:35:00,,1.1
2021-06-18 17:57:00,0.6,0.6
2021-06-18 23:45:00,1.2,1.2
2021-06-19 05:48:00,,1.1
2021-06-19 12:36:00,1.4,1.4
2021-06-19 19:08:00,,1.1
2021-06-20 01:02:00,,1.1
2021-06-20 06:56:00,0.4,0.4
2021-06-20 13:34:00,,1.1
2021-06-20 20:10:00,,1.1
2021-06-21 02:13:00,,1.1
2021-06-21 08:02:00,,1.1
2021-06-21 14:30:00,,1.1
2021-06-21 21:05:00,0.3,0.3
2021-06-22 03:17:00,1.3,1.3
2021-06-22 09:01:00,0.4,0.4
2021-06-22 15:23:00,1.6,1.6
2021-06-22 21:55:00,0.2,0.2
2021-06-23 04:14:00,,1.1
2021-06-23 09:57:00,0.4,0.4
2021-06-23 16:13:00,1.6,1.6
2021-06-23 22:43:00,0.1,0.1
2021-06-24 05:08:00,,1.1
2021-06-24 10:49:00,,1.1
2021-06-24 17:01:00,,1.1
2021-06-24 23:28:00,0.1,0.1
2021-06-25 05:59:00,,1.1
2021-06-25 11:40:00,,1.1
2021-06-25 17:48:00,1.6,1.6
2021-06-26 00:13:00,0.1,0.1
2021-06-26 06:48:00,,1.1
2021-06-26 12:29:00,,1.1
2021-06-26 18:34:00,1.5,1.5
2021-06-27 00:57:00,,1.1
2021-06-27 07:37:00,,1.1
2021-06-27 13:19:00,,1.1
2021-06-27 19:21:00,1.4,1.4
2021-06-28 01:41:00,,1.1
2021-06-28 08:26:00,1.5,1.5
2021-06-28 14:10:00,0.6,0.6
2021-06-28 20:07:00,1.3,1.3
2021-06-29 02:25:00,0.2,0.2
2021-06-29 09:15:00,1.4,1.4
2021-06-29 15:04:00,0.6,0.6
2021-06-29 20:56:00,1.3,1.3
2021-06-30 03:11:00,,1.1
2021-06-30 10:06:00,,1.1
2021-06-30 16:03:00,0.6,0.6
2021-06-30 21:50:00,1.2,1.2
2021-07-01 03:59:00,,1.1
2021-07-01 10:58:00,1.3,1.3
2021-07-01 17:09:00,,1.1
2021-07-01 22:51:00,1.1,1.1
2021-07-02 04:52:00,,1.1
2021-07-02 11:51:00,,1.1
2021-07-02 18:17:00,,1.1
2021-07-03 00:00:00,,1.1
2021-07-03 05:50:00,0.6,0.6
2021-07-03 12:43:00,1.3,1.3
2021-07-03 19:20:00,0.6,0.6
2021-07-04 01:14:00,,1.1
2021-07-04 06:52:00,0.6,0.6
2021-07-04 13:32:00,,1.1
2021-07-04 20:14:00,0.5,0.5
2021-07-05 02:20:00,1.1,1.1
2021-07-05 07:50:00,0.6,0.6
2021-07-05 14:18:00,1.3,1.3
2021-07-05 20:59:00,,1.1
2021-07-06 03:16:00,,1.1
2021-07-06 08:43:00,,1.1
2021-07-06 15:00:00,,1.1
2021-07-06 21:40:00,0.4,0.4
2021-07-07 04:03:00,1.2,1.2
2021-07-07 09:30:00,,1.1
2021-07-07 15:39:00,,1.1
2021-07-07 22:17:00,,1.1
2021-07-08 04:44:00,1.2,1.2
2021-07-08 10:13:00,,1.1
2021-07-08 16:17:00,,1.1
2021-07-08 22:53:00,0.3,0.3
2021-07-09 05:21:00,1.3,1.3
2021-07-09 10:53:00,,1.1
2021-07-09 16:54:00,1.4,1.4
2021-07-09 23:28:00,0.2,0.2
2021-07-10 05:57:00,,1.1
2021-07-10 11:33:00,0.6,0.6
2021-07-10 17:31:00,1.4,1.4
2021-07-11 00:02:00,0.2,0.2
2021-07-11 06:32:00,,1.1
2021-07-11 12:12:00,0.5,0.5
2021-07-11 18:09:00,1.4,1.4
2021-07-12 00:37:00,0.2,0.2
2021-07-12 07:09:00,1.4,1.4
2021-07-12 12:52:00,,1.1
2021-07-12 18:48:00,,1.1
2021-07-13 01:12:00,0.2,0.2
2021-07-13 07:47:00,,1.1
2021-07-13 13:35:00,0.5,0.5
2021-07-13 19:30:00,1.4,1.4
2021-07-14 01:50:00,,1.1
2021-07-14 08:28:00,1.4,1.4
2021-07-14 14:21:00,,1.1
2021-07-14 20:15:00,,1.1
2021-07-15 02:31:00,0.3,0.3
2021-07-15 09:13:00,1.5,1.5
2021-07-15 15:13:00,0.5,0.5
2021-07-15 21:06:00,,1.1
2021-07-16 03:17:00,0.3,0.3
2021-07-16 10:02:00,1.5,1.5
2021-07-16 16:12:00,0.5,0.5
2021-07-16 22:06:00,,1.1
2021-07-17 04:09:00,0.4,0.4
2021-07-17 10:57:00,1.4,1.4
2021-07-17 17:20:00,,1.1
2021-07-17 23:17:00,,1.1
2021-07-18 05:11:00,,1.1
2021-07-18 11:58:00,1.4,1.4
2021-07-18 18:33:00,,1.1
2021-07-19 00:36:00,,1.1
2021-07-19 06:23:00,0.5,0.5
2021-07-19 13:02:00,,1.1
2021-07-19 19:44:00,,1.1
2021-07-20 01:56:00,1.2,1.2
2021-07-20 07:38:00,0.5,0.5
2021-07-20 14:06:00,1.4,1.4
2021-07-20 20:47:00,,1.1
2021-07-21 03:08:00,1.3,1.3
2021-07-21 08:48:00,0.5,0.5
2021-07-21 15:06:00,,1.1
2021-07-21 21:42:00,0.2,0.2
2021-07-22 04:09:00,1.3,1.3
2021-07-22 09:49:00,,1.1
2021-07-22 16:01:00,1.5,1.5
2021-07-22 22:31:00,0.2,0.2
2021-07-23 05:02:00,1.4,1.4
2021-07-23 10:43:00,,1.1
2021-07-23 16:51:00,,1.1
2021-07-23 23:16:00,,1.1
2021-07-24 05:50:00,1.5,1.5
2021-07-24 11:33:00,0.5,0.5
2021-07-24 17:38:00,,1.1
2021-07-24 23:59:00,0.1,0.1
2021-07-25 06:35:00,1.5,1.5
2021-07-25 12:19:00,0.5,0.5
2021-07-25 18:22:00,1.5,1.5
2021-07-26 00:39:00,0.1,0.1
2021-07-26 07:17:00,1.5,1.5
2021-07-26 13:03:00,0.5,0.5
2021-07-26 19:04:00,1.4,1.4
2021-07-27 01:18:00,0.2,0.2
2021-07-27 07:58:00,,1.1
2021-07-27 13:46:00,,1.1
2021-07-27 19:45:00,1.4,1.4
2021-07-28 01:56:00,0.2,0.2
2021-07-28 08:38:00,1.5,1.5
2021-07-28 14:30:00,,1.1
2021-07-28 20:45:00,1.3,1.3
2021-07-29 02:34:00,0.3,0.3
2021-07-29 09:17:00,1.4,1.4
2021-07-29 15:15:00,0.6,0.6
2021-07-29 21:08:00,1.2,1.2
2021-07-30 03:13:00,0.4,0.4
2021-07-30 09:58:00,1.4,1.4
2021-07-30 16:05:00,0.6,0.6
2021-07-30 21:57:00,1.1,1.1
2021-07-31 03:55:00,0.5,0.5
2021-07-31 10:42:00,1.3,1.3
2021-07-31 17:04:00,0.6,0.6
2021-07-31 22:56:00,,1.1
2021-08-01 04:45:00,0.6,0.6
2021-08-01 11:31:00,,1.1
2021-08-01 18:11:00,,1.1
2021-08-02 00:12:00,1.0,1.0
2021-08-02 05:48:00,0.7,0.7
2021-08-02 12:27:00,,1.1
2021-08-02 19:21:00,,1.1
2021-08-03 01:36:00,,1.1
2021-08-03 07:02:00,0.7,0.7
2021-08-03 13:27:00,1.3,1.3
2021-08-03 20:22:00,,1.1
2021-08-04 02:49:00,1.1,1.1
2021-08-04 08:12:00,0.7,0.7
2021-08-04 14:24:00,1.3,1.3
2021-08-04 21:12:00,0.5,0.5
2021-08-05 03:42:00,1.2,1.2
2021-08-05 09:10:00,0.7,0.7
2021-08-05 15:14:00,1.3,1.3
2021-08-05 21:54:00,0.4,0.4
2021-08-06 04:24:00,1.2,1.2
2021-08-06 09:58:00,,1.1
2021-08-06 15:59:00,1.4,1.4
2021-08-06 22:32:00,0.3,0.3
2021-08-07 05:01:00,1.3,1.3
2021-08-07 10:40:00,,1.1
2021-08-07 16:39:00,,1.1
2021-08-07 23:07:00,,1.1
2021-08-08 05:35:00,1.4,1.4
2021-08-08 11:20:00,,1.1
2021-08-08 17:19:00,1.5,1.5
2021-08-08 23:42:00,,1.1
2021-08-09 06:10:00,1.5,1.5
2021-08-09 11:59:00,,1.1
2021-08-09 17:57:00,1.5,1.5
2021-08-10 00:16:00,0.2,0.2
2021-08-10 06:45:00,1.5,1.5
2021-08-10 12:37:00,,1.1
2021-08-10 18:37:00,1.5,1.5
2021-08-11 00:51:00,,1.1
2021-08-11 07:21:00,1.6,1.6
2021-08-11 13:18:00,0.4,0.4
2021-08-11 19:18:00,,1.1
2021-08-12 01:28:00,,1.1
2021-08-12 08:00:00,1.6,1.6
2021-08-12 14:01:00,0.4,0.4
2021-08-12 20:01:00,1.4,1.4
2021-08-13 02:08:00,0.3,0.3
2021-08-13 08:42:00,,1.1
2021-08-13 14:48:00,0.4,0.4
2021-08-13 20:50:00,1.3,1.3
2021-08-14 02:50:00,0.3,0.3
2021-08-14 09:28:00,1.5,1.5
2021-08-14 15:42:00,0.5,0.5
2021-08-14 21:46:00,,1.1
2021-08-15 03:41:00,0.4,0.4
2021-08-15 10:21:00,,1.1
2021-08-15 16:46:00,,1.1
2021-08-15 22:56:00,1.2,1.2
2021-08-16 04:43:00,0.5,0.5
2021-08-16 11:25:00,,1.1
2021-08-16 18:03:00,0.5,0.5
2021-08-17 00:22:00,1.2,1.2
2021-08-17 06:03:00,,1.1
2021-08-17 12:39:00,1.4,1.4
2021-08-17 19:25:00,0.5,0.5
2021-08-18 01:51:00,1.2,1.2
2021-08-18 07:33:00,0.7,0.7
2021-08-18 13:54:00,,1.1
2021-08-18 20:36:00,0.4,0.4
2021-08-19 03:06:00,1.3,1.3
2021-08-19 08:50:00,,1.1
2021-08-19 15:01:00,1.4,1.4
2021-08-19 21:33:00,0.3,0.3
2021-08-20 04:05:00,1.4,1.4
2021-08-20 09:51:00,0.6,0.6
2021-08-20 15:56:00,1.5,1.5
2021-08-20 22:20:00,0.2,0.2
2021-08-21 04:53:00,,1.1
2021-08-21 10:41:00,,1.1
2021-08-21 16:45:00,1.5,1.5
2021-08-21 23:02:00,0.2,0.2
2021-08-22 05:35:00,1.5,1.5
2021-08-22 11:24:00,,1.1
2021-08-22 17:27:00,1.5,1.5
2021-08-22 23:40:00,0.2,0.2
2021-08-23 06:12:00,,1.1
2021-08-23 12:03:00,0.4,0.4
2021-08-23 18:06:00,1.5,1.5
2021-08-24 00:15:00,,1.1
2021-08-24 06:48:00,1.6,1.6
2021-08-24 12:40:00,0.4,0.4
2021-08-24 18:43:00,,1.1
2021-08-25 00:49:00,0.2,0.2
2021-08-25 07:21:00,1.6,1.6
2021-08-25 13:16:00,,1.1
2021-08-25 19:18:00,,1.1
2021-08-26 01:22:00,,1.1
2021-08-26 07:53:00,1.5,1.5
2021-08-26 13:52:00,0.5,0.5
2021-08-26 19:53:00,,1.1
2021-08-27 01:55:00,,1.1
2021-08-27 08:25:00,1.5,1.5
2021-08-27 14:29:00,,1.1
2021-08-27 20:30:00,,1.1
2021-08-28 02:29:00,0.5,0.5
2021-08-28 08:57:00,,1.1
2021-08-28 15:09:00,,1.1
2021-08-28 21:11:00,1.2,1.2
2021-08-29 03:04:00,0.6,0.6
2021-08-29 09:33:00,1.3,1.3
2021-08-29 15:57:00,,1.1
2021-08-29 22:02:00,1.1,1.1
2021-08-30 03:48:00,,1.1
2021-08-30 10:17:00,,1.1
2021-08-30 16:59:00,,1.1
2021-08-30 23:14:00,1.1,1.1
2021-08-31 04:47:00,,1.1
2021-08-31 11:17:00,1.2,1.2
2021-08-31 18:19:00,0.6,0.6
2021-09-01 00:51:00,,1.1
2021-09-01 06:19:00,,1.1
2021-09-01 12:35:00,,1.1
2021-09-01 19:39:00,,1.1
2021-09-02 02:18:00,,1.1
2021-09-02 07:50:00,0.8,0.8
2021-09-02 13:52:00,,1.1
2021-09-02 20:40:00,0.5,0.5
2021-09-03 03:15:00,,1.1
2021-09-03 08:55:00,0.7,0.7
2021-09-03 14:52:00,,1.1
2021-09-03 21:26:00,0.4,0.4
2021-09-04 03:56:00,1.3,1.3
2021-09-04 09:43:00,,1.1
2021-09-04 15:40:00,1.4,1.4
2021-09-04 22:05:00,0.4,0.4
2021-09-05 04:31:00,1.4,1.4
2021-09-05 10:24:00,,1.1
2021-09-05 16:23:00,1.5,1.5
2021-09-05 22:41:00,0.3,0.3
2021-09-06 05:05:00,1.5,1.5
2021-09-06 11:02:00,0.4,0.4
2021-09-06 17:03:00,1.5,1.5
2021-09-06 23:16:00,,1.1
2021-09-07 05:40:00,,1.1
2021-09-07 11:39:00,,1.1
2021-09-07 17:42:00,1.6,1.6
2021-09-07 23:51:00,0.2,0.2
2021-09-08 06:15:00,1.7,1.7
2021-09-08 12:18:00,0.3,0.3
2021-09-08 18:22:00,,1.1
2021-09-09 00:27:00,,1.1
2021-09-09 06:51:00,,1.1
2021-09-09 12:57:00,0.3,0.3
2021-09-09 19:03:00,,1.1
2021-09-10 01:05:00,0.2,0.2
2021-09-10 07:30:00,1.7,1.7
2021-09-10 13:38:00,0.3,0.3
2021-09-10 19:47:00,1.5,1.5
2021-09-11 01:45:00,0.3,0.3
2021-09-11 08:11:00,1.6,1.6
2021-09-11 14:23:00,,1.1
2021-09-11 20:35:00,,1.1
2021-09-12 02:29:00,,1.1
2021-09-12 08:56:00,1.5,1.5
2021-09-12 15:14:00,0.4,0.4
2021-09-12 21:32:00,1.3,1.3
2021-09-13 03:20:00,0.5,0.5
2021-09-13 09:50:00,,1.1
2021-09-13 16:17:00,,1.1
2021-09-13 22:46:00,,1.1
2021-09-14 04:27:00,0.7,0.7
2021-09-14 10:59:00,,1.1
2021-09-14 17:39:00,0.5,0.5
2021-09-15 00:19:00,1.2,1.2
2021-09-15 06:03:00,0.7,0.7
2021-09-15 12:25:00,,1.1
2021-09-15 19:10:00,,1.1
2021-09-16 01:53:00,,1.1
2021-09-16 07:46:00,,1.1
2021-09-16 13:51:00,,1.1
2021-09-16 20:25:00,0.5,0.5
2021-09-17 03:02:00,1.4,1.4
2021-09-17 09:00:00,0.7,0.7
2021-09-17 14:59:00,1.4,1.4
2021-09-17 21:20:00,0.4,0.4
2021-09-18 03:54:00,1.4,1.4
2021-09-18 09:52:00,0.6,0.6
2021-09-18 15:51:00,1.4,1.4
2021-09-18 22:04:00,,1.1
2021-09-19 04:35:00,,1.1
2021-09-19 10:33:00,0.5,0.5
2021-09-19 16:34:00,1.5,1.5
2021-09-19 22:41:00,,1.1
2021-09-20 05:10:00,,1.1
2021-09-20 11:09:00,0.4,0.4
2021-09-20 17:12:00,1.5,1.5
2021-09-20 23:15:00,0.3,0.3
2021-09-21 05:43:00,1.6,1.6
2021-09-21 11:42:00,,1.1
2021-09-21 17:47:00,1.5,1.5
2021-09-21 23:47:00,0.3,0.3
2021-09-22 06:12:00,,1.1
2021-09-22 12:13:00,,1.1
2021-09-22 18:20:00,,1.1
2021-09-23 00:17:00,0.3,0.3
2021-09-23 06:40:00,1.6,1.6
2021-09-23 12:44:00,0.4,0.4
2021-09-23 18:52:00,,1.1
2021-09-24 00:48:00,0.4,0.4
2021-09-24 07:07:00,1.6,1.6
2021-09-24 13:15:00,0.4,0.4
2021-09-24 19:24:00,,1.1
2021-09-25 01:18:00,0.5,0.5
2021-09-25 07:35:00,1.5,1.5
2021-09-25 13:48:00,0.4,0.4
2021-09-25 19:58:00,1.4,1.4
2021-09-26 01:49:00,0.5,0.5
2021-09-26 08:03:00,1.4,1.4
2021-09-26 14:24:00,,1.1
2021-09-26 20:36:00,1.3,1.3
2021-09-27 02:23:00,,1.1
2021-09-27 08:34:00,,1.1
2021-09-27 15:05:00,0.6,0.6
2021-09-27 21:24:00,,1.1
2021-09-28 03:03:00,,1.1
2021-09-28 09:15:00,1.3,1.3
2021-09-28 15:58:00,0.6,0.6
2021-09-28 22:30:00,,1.1
2021-09-29 04:01:00,0.8,0.8
2021-09-29 10:14:00,1.2,1.2
2021-09-29 17:14:00,,1.1
2021-09-30 00:06:00,1.1,1.1
2021-09-30 05:43:00,0.9,0.9
2021-09-30 11:43:00,1.2,1.2
2021-09-30 18:45:00,0.7,0.7
2021-10-01 01:36:00,1.2,1.2
2021-10-01 07:29:00,0.8,0.8
2021-10-01 13:17:00,1.2,1.2
2021-10-01 19:56:00,0.6,0.6
2021-10-02 02:35:00,1.3,1.3
2021-10-02 08:35:00,,1.1
2021-10-02 14:25:00,,1.1
2021-10-02 20:48:00,0.5,0.5
2021-10-03 03:17:00,,1.1
2021-10-03 09:21:00,0.6,0.6
2021-10-03 15:17:00,1.4,1.4
2021-10-03 21:30:00,0.4,0.4
2021-10-04 03:54:00,,1.1
2021-10-04 10:01:00,,1.1
2021-10-04 16:01:00,1.5,1.5
2021-10-04 22:09:00,,1.1
2021-10-05 04:31:00,1.6,1.6
2021-10-05 10:39:00,,1.1
2021-10-05 16:43:00,1.6,1.6
2021-10-05 22:46:00,,1.1
2021-10-06 05:07:00,1.7,1.7
2021-10-06 11:17:00,,1.1
2021-10-06 17:24:00,1.6,1.6
2021-10-06 23:24:00,0.2,0.2
2021-10-07 05:44:00,,1.1
2021-10-07 11:56:00,0.2,0.2
2021-10-07 18:05:00,1.6,1.6
2021-10-08 00:03:00,0.3,0.3
2021-10-08 06:22:00,1.8,1.8
2021-10-08 12:35:00,,1.1
2021-10-08 18:48:00,1.6,1.6
2021-10-09 00:43:00,0.3,0.3
2021-10-09 07:01:00,,1.1
2021-10-09 13:17:00,0.2,0.2
2021-10-09 19:35:00,1.6,1.6
2021-10-10 01:25:00,0.4,0.4
2021-10-10 07:43:00,1.7,1.7
2021-10-10 14:02:00,0.3,0.3
2021-10-10 20:26:00,,1.1
2021-10-11 02:12:00,,1.1
2021-10-11 08:30:00,1.5,1.5
2021-10-11 14:53:00,0.4,0.4
2021-10-11 21:26:00,1.4,1.4
2021-10-12 03:08:00,,1.1
2021-10-12 09:26:00,,1.1
2021-10-12 15:55:00,0.5,0.5
2021-10-12 22:43:00,1.3,1.3
2021-10-13 04:25:00,0.8,0.8
2021-10-13 10:41:00,,1.1
2021-10-13 17:17:00,0.6,0.6
2021-10-14 00:16:00,,1.1
2021-10-14 06:16:00,0.8,0.8
2021-10-14 12:15:00,1.2,1.2
2021-10-14 18:49:00,0.6,0.6
2021-10-15 01:42:00,,1.1
2021-10-15 07:55:00,0.8,0.8
2021-10-15 13:43:00,1.3,1.3
2021-10-15 20:03:00,,1.1
2021-10-16 02:44:00,,1.1
2021-10-16 08:57:00,,1.1
2021-10-16 14:49:00,1.3,1.3
2021-10-16 20:56:00,0.5,0.5
2021-10-17 03:30:00,1.5,1.5
2021-10-17 09:41:00,,1.1
2021-10-17 15:38:00,,1.1
2021-10-17 21:38:00,0.4,0.4
2021-10-18 04:08:00,,1.1
2021-10-18 10:16:00,0.5,0.5
2021-10-18 16:18:00,,1.1
2021-10-18 22:13:00,0.4,0.4
2021-10-19 04:40:00,1.6,1.6
2021-10-19 10:47:00,0.4,0.4
2021-10-19 16:54:00,,1.1
2021-10-19 22:46:00,,1.1
2021-10-20 05:09:00,1.6,1.6
2021-10-20 11:17:00,0.4,0.4
2021-10-20 17:26:00,,1.1
2021-10-20 23:16:00,0.4,0.4
2021-10-21 05:35:00,1.6,1.6
2021-10-21 11:46:00,,1.1
2021-10-21 17:58:00,1.5,1.5
2021-10-21 23:46:00,0.4,0.4
2021-10-22 06:01:00,,1.1
2021-10-22 12:15:00,0.3,0.3
2021-10-22 18:29:00,,1.1
2021-10-23 00:16:00,0.5,0.5
2021-10-23 06:27:00,,1.1
2021-10-23 12:45:00,0.4,0.4
2021-10-23 19:01:00,1.4,1.4
2021-10-24 00:47:00,,1.1
2021-10-24 06:53:00,1.5,1.5
2021-10-24 13:17:00,,1.1
2021-10-24 19:35:00,,1.1
2021-10-25 01:18:00,0.6,0.6
2021-10-25 07:21:00,,1.1
2021-10-25 13:50:00,0.4,0.4
2021-10-25 20:14:00,1.3,1.3
2021-10-26 01:53:00,,1.1
2021-10-26 07:53:00,1.4,1.4
2021-10-26 14:29:00,,1.1
2021-10-26 21:01:00,,1.1
2021-10-27 02:36:00,0.8,0.8
2021-10-27 08:33:00,1.3,1.3
2021-10-27 15:16:00,,1.1
2021-10-27 22:02:00,1.2,1.2
2021-10-28 03:36:00,0.9,0.9
2021-10-28 09:30:00,,1.1
2021-10-28 16:20:00,0.6,0.6
2021-10-28 23:22:00,,1.1
2021-10-29 05:12:00,0.9,0.9
2021-10-29 10:57:00,1.2,1.2
2021-10-29 17:43:00,0.7,0.7
2021-10-30 00:42:00,1.3,1.3
2021-10-30 06:55:00,,1.1
2021-10-30 12:33:00,1.2,1.2
2021-10-30 19:00:00,,1.1
2021-10-31 01:44:00,1.4,1.4
2021-10-31 08:02:00,0.7,0.7
2021-10-31 13:49:00,1.3,1.3
2021-10-31 20:00:00,,1.1
2021-11-01 02:32:00,,1.1
2021-11-01 08:51:00,,1.1
2021-11-01 14:46:00,,1.1
2021-11-01 20:49:00,,1.1
2021-11-02 03:15:00,1.6,1.6
2021-11-02 09:34:00,,1.1
2021-11-02 15:36:00,1.5,1.5
2021-11-02 21:34:00,,1.1
2021-11-03 03:55:00,1.7,1.7
2021-11-03 10:14:00,0.3,0.3
2021-11-03 16:21:00,1.6,1.6
2021-11-03 22:16:00,,1.1
2021-11-04 04:35:00,1.8,1.8
2021-11-04 10:54:00,,1.1
2021-11-04 17:06:00,,1.1
2021-11-04 22:58:00,0.3,0.3
2021-11-05 05:15:00,1.8,1.8
2021-11-05 11:35:00,,1.1
2021-11-05 17:51:00,1.7,1.7
2021-11-05 23:41:00,0.4,0.4
2021-11-06 05:56:00,,1.1
2021-11-06 12:17:00,,1.1
2021-11-06 18:37:00,,1.1
2021-11-07 00:25:00,0.4,0.4
2021-11-07 06:39:00,,1.1
2021-11-07 13:00:00,0.2,0.2
2021-11-07 19:27:00,1.6,1.6
2021-11-08 01:11:00,0.5,0.5
2021-11-08 07:23:00,1.7,1.7
2021-11-08 13:46:00,,1.1
2021-11-08 20:21:00,1.5,1.5
2021-11-09 02:03:00,0.6,0.6
2021-11-09 08:12:00,1.5,1.5
2021-11-09 14:37:00,0.4,0.4
2021-11-09 21:23:00,,1.1
2021-11-10 03:03:00,,1.1
2021-11-10 09:10:00,1.4,1.4
2021-11-10 15:37:00,0.5,0.5
2021-11-10 22:36:00,,1.1
2021-11-11 04:25:00,0.8,0.8
