Date_Time,Water_Level,FillMedian
2021-11-11 10:23:00,,1.1
2021-11-11 16:50:00,0.6,0.6
2021-11-11 23:57:00,1.4,1.4
2021-11-12 06:10:00,,1.1
2021-11-12 11:53:00,,1.1
2021-11-12 18:12:00,0.6,0.6
2021-11-13 01:12:00,1.4,1.4
2021-11-13 07:38:00,,1.1
2021-11-13 13:18:00,1.2,1.2
2021-11-13 19:24:00,,1.1
2021-11-14 02:10:00,1.5,1.5
2021-11-14 08:36:00,0.7,0.7
2021-11-14 14:25:00,1.3,1.3
2021-11-14 20:20:00,0.6,0.6
2021-11-15 02:56:00,1.5,1.5
2021-11-15 09:18:00,,1.1
2021-11-15 15:16:00,,1.1
2021-11-15 21:04:00,0.6,0.6
2021-11-16 03:33:00,1.6,1.6
2021-11-16 09:52:00,,1.1
2021-11-16 15:58:00,,1.1
2021-11-16 21:41:00,0.6,0.6
2021-11-17 04:05:00,,1.1
2021-11-17 10:23:00,0.5,0.5
2021-11-17 16:34:00,,1.1
2021-11-17 22:15:00,,1.1
2021-11-18 04:34:00,,1.1
2021-11-18 10:52:00,0.4,0.4
2021-11-18 17:08:00,,1.1
2021-11-18 22:48:00,0.6,0.6
2021-11-19 05:01:00,1.6,1.6
2021-11-19 11:22:00,,1.1
2021-11-19 17:40:00,1.5,1.5
2021-11-19 23:20:00,,1.1
2021-11-20 05:28:00,1.6,1.6
2021-11-20 11:51:00,,1.1
2021-11-20 18:13:00,,1.1
2021-11-20 23:52:00,0.6,0.6
2021-11-21 05:55:00,,1.1
2021-11-21 12:22:00,0.3,0.3
2021-11-21 18:46:00,1.5,1.5
2021-11-22 00:24:00,0.7,0.7
2021-11-22 06:24:00,1.6,1.6
2021-11-22 12:54:00,0.4,0.4
2021-11-22 19:22:00,1.4,1.4
2021-11-23 00:59:00,0.7,0.7
2021-11-23 06:55:00,1.5,1.5
2021-11-23 13:29:00,0.4,0.4
2021-11-23 20:01:00,,1.1
2021-11-24 01:37:00,0.8,0.8
2021-11-24 07:30:00,,1.1
2021-11-24 14:06:00,,1.1
2021-11-24 20:45:00,1.4,1.4
2021-11-25 02:22:00,0.8,0.8
2021-11-25 08:12:00,1.4,1.4
2021-11-25 14:50:00,0.5,0.5
2021-11-25 21:38:00,1.4,1.4
2021-11-26 03:21:00,,1.1
2021-11-26 09:07:00,1.3,1.3
2021-11-26 15:42:00,0.6,0.6
2021-11-26 22:41:00,,1.1
2021-11-27 04:39:00,0.9,0.9
2021-11-27 10:20:00,1.2,1.2
2021-11-27 16:47:00,0.6,0.6
2021-11-27 23:47:00,,1.1
2021-11-28 06:06:00,0.8,0.8
2021-11-28 11:45:00,1.2,1.2
2021-11-28 17:59:00,,1.1
2021-11-29 00:50:00,1.5,1.5
2021-11-29 07:19:00,0.7,0.7
2021-11-29 13:05:00,,1.1
2021-11-29 19:07:00,,1.1
2021-11-30 01:45:00,,1.1
2021-11-30 08:16:00,,1.1
2021-11-30 14:13:00,,1.1
2021-11-30 20:07:00,0.5,0.5
2021-12-01 02:35:00,1.7,1.7
2021-12-01 09:05:00,,1.1
2021-12-01 15:10:00,1.4,1.4
2021-12-01 21:00:00,0.5,0.5
2021-12-02 03:22:00,1.7,1.7
2021-12-02 09:51:00,0.3,0.3
2021-12-02 16:02:00,,1.1
2021-12-02 21:50:00,0.5,0.5
2021-12-03 04:08:00,1.8,1.8
2021-12-03 10:35:00,0.2,0.2
2021-12-03 16:52:00,,1.1
2021-12-03 22:38:00,,1.1
2021-12-04 04:53:00,,1.1
2021-12-04 11:18:00,,1.1
2021-12-04 17:41:00,1.6,1.6
2021-12-04 23:26:00,0.5,0.5
2021-12-05 05:37:00,1.8,1.8
2021-12-05 12:02:00,,1.1
2021-12-05 18:30:00,1.7,1.7
2021-12-06 00:14:00,0.5,0.5
2021-12-06 06:23:00,1.7,1.7
2021-12-06 12:47:00,,1.1
2021-12-06 19:21:00,1.6,1.6
2021-12-07 01:03:00,0.6,0.6
2021-12-07 07:10:00,,1.1
2021-12-07 13:33:00,0.3,0.3
2021-12-07 20:14:00,,1.1
2021-12-08 01:57:00,,1.1
2021-12-08 07:59:00,,1.1
2021-12-08 14:22:00,,1.1
2021-12-08 21:11:00,1.5,1.5
2021-12-09 02:57:00,,1.1
2021-12-09 08:54:00,1.4,1.4
2021-12-09 15:15:00,0.4,0.4
2021-12-09 22:13:00,1.5,1.5
2021-12-10 04:07:00,,1.1
2021-12-10 09:57:00,1.3,1.3
2021-12-10 16:14:00,,1.1
2021-12-10 23:18:00,,1.1
2021-12-11 05:31:00,,1.1
2021-12-11 11:12:00,1.2,1.2
2021-12-11 17:20:00,0.6,0.6
2021-12-12 00:23:00,1.5,1.5
2021-12-12 06:53:00,,1.1
2021-12-12 12:33:00,,1.1
2021-12-12 18:28:00,0.7,0.7
2021-12-13 01:22:00,,1.1
2021-12-13 07:57:00,,1.1
2021-12-13 13:46:00,,1.1
2021-12-13 19:30:00,0.7,0.7
2021-12-14 02:11:00,1.5,1.5
2021-12-14 08:45:00,0.6,0.6
2021-12-14 14:46:00,1.3,1.3
2021-12-14 20:22:00,,1.1
2021-12-15 02:53:00,1.5,1.5
2021-12-15 09:24:00,0.6,0.6
2021-12-15 15:34:00,,1.1
2021-12-15 21:07:00,,1.1
2021-12-16 03:29:00,,1.1
2021-12-16 09:58:00,,1.1
2021-12-16 16:16:00,1.4,1.4
2021-12-16 21:47:00,0.7,0.7
2021-12-17 04:01:00,1.6,1.6
2021-12-17 10:30:00,,1.1
2021-12-17 16:53:00,1.4,1.4
2021-12-17 22:24:00,,1.1
2021-12-18 04:32:00,1.6,1.6
2021-12-18 11:02:00,,1.1
2021-12-18 17:28:00,1.4,1.4
2021-12-18 23:00:00,,1.1
2021-12-19 05:03:00,1.6,1.6
2021-12-19 11:34:00,,1.1
2021-12-19 18:02:00,1.5,1.5
2021-12-19 23:36:00,,1.1
2021-12-20 05:35:00,1.6,1.6
2021-12-20 12:06:00,0.3,0.3
2021-12-20 18:36:00,,1.1
2021-12-21 00:11:00,0.7,0.7
2021-12-21 06:08:00,1.6,1.6
2021-12-21 12:39:00,,1.1
2021-12-21 19:11:00,1.5,1.5
2021-12-22 00:49:00,0.7,0.7
2021-12-22 06:42:00,1.5,1.5
2021-12-22 13:13:00,0.4,0.4
2021-12-22 19:48:00,1.5,1.5
2021-12-23 01:28:00,,1.1
2021-12-23 07:19:00,1.5,1.5
2021-12-23 13:49:00,,1.1
2021-12-23 20:27:00,1.5,1.5
2021-12-24 02:12:00,,1.1
2021-12-24 08:01:00,,1.1
2021-12-24 14:28:00,0.5,0.5
2021-12-24 21:12:00,1.5,1.5
2021-12-25 03:03:00,,1.1
2021-12-25 08:51:00,1.4,1.4
2021-12-25 15:12:00,0.5,0.5
2021-12-25 22:02:00,1.5,1.5
2021-12-26 04:05:00,0.8,0.8
2021-12-26 09:51:00,,1.1
2021-12-26 16:04:00,0.6,0.6
2021-12-26 22:58:00,1.5,1.5
2021-12-27 05:16:00,0.8,0.8
2021-12-27 11:03:00,1.3,1.3
2021-12-27 17:07:00,,1.1
2021-12-27 23:58:00,,1.1
2021-12-28 06:31:00,,1.1
2021-12-28 12:22:00,,1.1
2021-12-28 18:17:00,0.6,0.6
2021-12-29 01:00:00,,1.1
2021-12-29 07:39:00,,1.1
2021-12-29 13:40:00,1.3,1.3
2021-12-29 19:27:00,,1.1
2021-12-30 01:59:00,,1.1
2021-12-30 08:38:00,,1.1
2021-12-30 14:48:00,,1.1
2021-12-30 20:32:00,,1.1
2021-12-31 02:55:00,1.7,1.7
2021-12-31 09:31:00,0.4,0.4
2021-12-31 15:49:00,1.5,1.5
2021-12-31 21:31:00,,1.1
2022-01-01 03:47:00,1.7,1.7
2022-01-01 10:20:00,0.3,0.3
2022-01-01 16:45:00,,1.1
2022-01-01 22:27:00,0.6,0.6
2022-01-02 04:38:00,,1.1
2022-01-02 11:07:00,0.2,0.2
2022-01-02 17:37:00,1.6,1.6
2022-01-02 23:19:00,,1.1
2022-01-03 05:27:00,1.7,1.7
2022-01-03 11:52:00,0.2,0.2
2022-01-03 18:26:00,1.7,1.7
2022-01-04 00:09:00,,1.1
2022-01-04 06:14:00,,1.1
2022-01-04 12:37:00,,1.1
2022-01-04 19:14:00,,1.1
2022-01-05 00:59:00,,1.1
2022-01-05 07:01:00,1.6,1.6
2022-01-05 13:20:00,0.2,0.2
2022-01-05 20:02:00,,1.1
2022-01-06 01:48:00,0.6,0.6
2022-01-06 07:47:00,,1.1
2022-01-06 14:04:00,,1.1
2022-01-06 20:49:00,1.6,1.6
2022-01-07 02:40:00,0.7,0.7
2022-01-07 08:35:00,1.5,1.5
2022-01-07 14:47:00,0.4,0.4
2022-01-07 21:37:00,1.6,1.6
2022-01-08 03:34:00,,1.1
2022-01-08 09:25:00,,1.1
2022-01-08 15:33:00,0.5,0.5
2022-01-08 22:27:00,1.5,1.5
2022-01-09 04:35:00,,1.1
2022-01-09 10:22:00,,1.1
2022-01-09 16:22:00,0.6,0.6
2022-01-09 23:19:00,,1.1
2022-01-10 05:42:00,,1.1
2022-01-10 11:29:00,1.2,1.2
2022-01-10 17:17:00,,1.1
2022-01-11 00:13:00,1.4,1.4
2022-01-11 06:52:00,0.7,0.7
2022-01-11 12:47:00,,1.1
2022-01-11 18:21:00,,1.1
2022-01-12 01:08:00,1.4,1.4
2022-01-12 07:55:00,,1.1
2022-01-12 14:05:00,,1.1
2022-01-12 19:28:00,0.8,0.8
2022-01-13 02:00:00,1.4,1.4
2022-01-13 08:47:00,0.6,0.6
2022-01-13 15:10:00,1.2,1.2
2022-01-13 20:29:00,0.8,0.8
2022-01-14 02:48:00,1.4,1.4
2022-01-14 09:31:00,,1.1
2022-01-14 16:00:00,1.3,1.3
2022-01-14 21:22:00,,1.1
2022-01-15 03:30:00,1.5,1.5
2022-01-15 10:09:00,,1.1
2022-01-15 16:41:00,1.4,1.4
2022-01-15 22:07:00,0.8,0.8
2022-01-16 04:10:00,1.5,1.5
2022-01-16 10:45:00,0.4,0.4
2022-01-16 17:17:00,,1.1
2022-01-16 22:47:00,0.7,0.7
2022-01-17 04:46:00,1.5,1.5
2022-01-17 11:19:00,,1.1
2022-01-17 17:50:00,1.5,1.5
2022-01-17 23:25:00,,1.1
2022-01-18 05:22:00,,1.1
2022-01-18 11:51:00,0.3,0.3
2022-01-18 18:22:00,1.5,1.5
2022-01-19 00:02:00,,1.1
2022-01-19 05:57:00,,1.1
2022-01-19 12:23:00,0.3,0.3
2022-01-19 18:54:00,1.5,1.5
2022-01-20 00:38:00,0.7,0.7
2022-01-20 06:33:00,1.6,1.6
2022-01-20 12:56:00,,1.1
2022-01-20 19:27:00,,1.1
2022-01-21 01:16:00,0.6,0.6
2022-01-21 07:09:00,1.5,1.5
2022-01-21 13:29:00,0.3,0.3
2022-01-21 20:02:00,1.6,1.6
2022-01-22 01:56:00,0.6,0.6
2022-01-22 07:49:00,1.5,1.5
2022-01-22 14:04:00,,1.1
2022-01-22 20:40:00,,1.1
2022-01-23 02:40:00,,1.1
2022-01-23 08:33:00,,1.1
2022-01-23 14:43:00,0.4,0.4
2022-01-23 21:23:00,1.6,1.6
2022-01-24 03:30:00,0.6,0.6
2022-01-24 09:24:00,1.4,1.4
2022-01-24 15:27:00,,1.1
2022-01-24 22:12:00,1.6,1.6
2022-01-25 04:30:00,0.7,0.7
2022-01-25 10:26:00,1.3,1.3
2022-01-25 16:22:00,,1.1
2022-01-25 23:09:00,,1.1
2022-01-26 05:42:00,0.7,0.7
2022-01-26 11:45:00,1.2,1.2
2022-01-26 17:31:00,0.7,0.7
2022-01-27 00:15:00,1.5,1.5
2022-01-27 07:02:00,,1.1
2022-01-27 13:14:00,,1.1
2022-01-27 18:54:00,,1.1
2022-01-28 01:27:00,1.5,1.5
2022-01-28 08:15:00,0.5,0.5
2022-01-28 14:38:00,1.3,1.3
2022-01-28 20:17:00,0.7,0.7
2022-01-29 02:37:00,1.6,1.6
2022-01-29 09:18:00,,1.1
2022-01-29 15:46:00,1.4,1.4
2022-01-29 21:27:00,,1.1
2022-01-30 03:38:00,1.6,1.6
2022-01-30 10:11:00,,1.1
2022-01-30 16:42:00,1.5,1.5
2022-01-30 22:25:00,0.6,0.6
2022-01-31 04:32:00,,1.1
2022-01-31 10:58:00,0.2,0.2
2022-01-31 17:30:00,1.6,1.6
2022-01-31 23:17:00,,1.1
2022-02-01 05:21:00,1.7,1.7
2022-02-01 11:41:00,0.2,0.2
2022-02-01 18:15:00,1.7,1.7
2022-02-02 00:03:00,,1.1
2022-02-02 06:06:00,1.7,1.7
2022-02-02 12:22:00,,1.1
2022-02-02 18:57:00,1.7,1.7
2022-02-03 00:47:00,0.5,0.5
2022-02-03 06:48:00,,1.1
2022-02-03 13:01:00,,1.1
2022-02-03 19:36:00,1.7,1.7
2022-02-04 01:29:00,,1.1
2022-02-04 07:29:00,,1.1
2022-02-04 13:38:00,0.3,0.3
2022-02-04 20:15:00,1.7,1.7
2022-02-05 02:10:00,,1.1
2022-02-05 08:06:00,1.5,1.5
2022-02-05 14:14:00,0.4,0.4
2022-02-05 20:53:00,1.6,1.6
2022-02-06 02:52:00,,1.1
2022-02-06 08:50:00,1.4,1.4
2022-02-06 14:51:00,0.5,0.5
2022-02-06 21:31:00,1.5,1.5
2022-02-07 03:37:00,,1.1
2022-02-07 09:33:00,1.3,1.3
2022-02-07 15:29:00,,1.1
2022-02-07 22:10:00,,1.1
2022-02-08 04:29:00,0.7,0.7
2022-02-08 10:26:00,1.2,1.2
2022-02-08 16:13:00,0.7,0.7
2022-02-08 22:56:00,1.4,1.4
2022-02-09 05:33:00,,1.1
2022-02-09 11:38:00,1.1,1.1
2022-02-09 17:10:00,,1.1
2022-02-09 23:53:00,,1.1
2022-02-10 06:51:00,,1.1
2022-02-10 13:16:00,1.1,1.1
2022-02-10 18:32:00,,1.1
2022-02-11 01:02:00,1.3,1.3
2022-02-11 08:06:00,0.7,0.7
2022-02-11 14:45:00,1.2,1.2
2022-02-11 20:00:00,0.9,0.9
2022-02-12 02:11:00,,1.1
2022-02-12 09:03:00,0.6,0.6
2022-02-12 15:44:00,1.2,1.2
2022-02-12 21:07:00,0.8,0.8
2022-02-13 03:08:00,,1.1
2022-02-13 09:48:00,0.5,0.5
2022-02-13 16:24:00,,1.1
2022-02-13 21:56:00,,1.1
2022-02-14 03:54:00,,1.1
2022-02-14 10:25:00,0.4,0.4
2022-02-14 16:58:00,1.4,1.4
2022-02-14 22:37:00,0.7,0.7
2022-02-15 04:34:00,,1.1
2022-02-15 10:59:00,0.4,0.4
2022-02-15 17:28:00,,1.1
2022-02-15 23:13:00,,1.1
2022-02-16 05:10:00,1.5,1.5
2022-02-16 11:31:00,0.3,0.3
2022-02-16 17:58:00,,1.1
2022-02-16 23:48:00,0.6,0.6
2022-02-17 05:46:00,,1.1
2022-02-17 12:02:00,,1.1
2022-02-17 18:28:00,,1.1
2022-02-18 00:23:00,0.5,0.5
2022-02-18 06:21:00,1.6,1.6
2022-02-18 12:34:00,0.3,0.3
2022-02-18 19:00:00,1.7,1.7
2022-02-19 00:58:00,0.5,0.5
2022-02-19 06:57:00,1.6,1.6
2022-02-19 13:06:00,0.3,0.3
2022-02-19 19:33:00,1.7,1.7
2022-02-20 01:35:00,,1.1
2022-02-20 07:36:00,,1.1
2022-02-20 13:41:00,0.3,0.3
2022-02-20 20:09:00,,1.1
2022-02-21 02:16:00,,1.1
2022-02-21 08:18:00,1.5,1.5
2022-02-21 14:19:00,0.4,0.4
2022-02-21 20:49:00,,1.1
2022-02-22 03:02:00,0.5,0.5
2022-02-22 09:06:00,1.4,1.4
2022-02-22 15:01:00,0.5,0.5
2022-02-22 21:35:00,1.6,1.6
2022-02-23 03:56:00,0.6,0.6
2022-02-23 10:05:00,1.3,1.3
2022-02-23 15:54:00,0.6,0.6
2022-02-23 22:31:00,1.5,1.5
2022-02-24 05:05:00,,1.1
2022-02-24 11:25:00,1.2,1.2
2022-02-24 17:06:00,,1.1
2022-02-24 23:44:00,,1.1
2022-02-25 06:33:00,,1.1
2022-02-25 13:05:00,1.2,1.2
2022-02-25 18:45:00,0.8,0.8
2022-02-26 01:11:00,1.4,1.4
2022-02-26 08:00:00,,1.1
2022-02-26 14:36:00,,1.1
2022-02-26 20:22:00,0.8,0.8
2022-02-27 02:31:00,,1.1
2022-02-27 09:07:00,0.4,0.4
2022-02-27 15:42:00,,1.1
2022-02-27 21:32:00,0.7,0.7
2022-02-28 03:35:00,,1.1
2022-02-28 10:00:00,,1.1
2022-02-28 16:33:00,,1.1
2022-02-28 22:25:00,,1.1
2022-03-01 04:27:00,1.6,1.6
2022-03-01 10:44:00,0.3,0.3
2022-03-01 17:16:00,,1.1
2022-03-01 23:10:00,,1.1
2022-03-02 05:12:00,,1.1
2022-03-02 11:24:00,0.2,0.2
2022-03-02 17:54:00,1.7,1.7
2022-03-02 23:50:00,,1.1
2022-03-03 05:53:00,1.6,1.6
2022-03-03 12:00:00,,1.1
2022-03-03 18:30:00,,1.1
2022-03-04 00:27:00,,1.1
2022-03-04 06:31:00,,1.1
2022-03-04 12:35:00,0.2,0.2
2022-03-04 19:03:00,1.7,1.7
2022-03-05 01:02:00,,1.1
2022-03-05 07:07:00,1.6,1.6
2022-03-05 13:07:00,0.3,0.3
2022-03-05 19:35:00,1.7,1.7
2022-03-06 01:37:00,,1.1
2022-03-06 07:42:00,1.5,1.5
2022-03-06 13:39:00,,1.1
2022-03-06 20:06:00,1.6,1.6
2022-03-07 02:12:00,,1.1
2022-03-07 08:17:00,1.4,1.4
2022-03-07 14:12:00,0.5,0.5
2022-03-07 20:36:00,1.5,1.5
2022-03-08 02:48:00,,1.1
2022-03-08 08:55:00,1.3,1.3
2022-03-08 14:45:00,0.6,0.6
2022-03-08 21:08:00,1.4,1.4
2022-03-09 03:30:00,0.6,0.6
2022-03-09 09:39:00,,1.1
2022-03-09 15:23:00,,1.1
2022-03-09 21:45:00,,1.1
2022-03-10 04:22:00,0.7,0.7
2022-03-10 10:42:00,,1.1
2022-03-10 16:13:00,0.8,0.8
2022-03-10 22:36:00,1.3,1.3
2022-03-11 05:37:00,0.7,0.7
2022-03-11 12:20:00,1.1,1.1
2022-03-11 17:40:00,,1.1
2022-03-11 23:55:00,1.2,1.2
2022-03-12 07:12:00,0.7,0.7
2022-03-12 14:08:00,1.1,1.1
2022-03-12 19:36:00,,1.1
2022-03-13 01:31:00,1.2,1.2
2022-03-13 08:25:00,0.6,0.6
2022-03-13 15:12:00,,1.1
2022-03-13 20:51:00,0.8,0.8
2022-03-14 02:42:00,1.3,1.3
2022-03-14 09:15:00,,1.1
2022-03-14 15:52:00,1.3,1.3
2022-03-14 21:39:00,0.7,0.7
2022-03-15 03:33:00,1.4,1.4
2022-03-15 09:55:00,0.5,0.5
2022-03-15 16:24:00,1.4,1.4
2022-03-15 22:17:00,0.6,0.6
2022-03-16 04:14:00,1.4,1.4
2022-03-16 10:29:00,0.4,0.4
2022-03-16 16:54:00,,1.1
2022-03-16 22:52:00,0.5,0.5
2022-03-17 04:52:00,1.5,1.5
2022-03-17 11:02:00,0.3,0.3
2022-03-17 17:25:00,,1.1
2022-03-17 23:26:00,,1.1
2022-03-18 05:28:00,,1.1
2022-03-18 11:35:00,0.3,0.3
2022-03-18 17:56:00,1.7,1.7
2022-03-19 00:01:00,0.4,0.4
2022-03-19 06:05:00,,1.1
2022-03-19 12:08:00,0.3,0.3
2022-03-19 18:29:00,1.7,1.7
2022-03-20 00:37:00,,1.1
2022-03-20 06:43:00,1.6,1.6
2022-03-20 12:43:00,,1.1
2022-03-20 19:03:00,,1.1
2022-03-21 01:14:00,0.3,0.3
2022-03-21 07:23:00,1.5,1.5
2022-03-21 13:19:00,0.3,0.3
2022-03-21 19:40:00,1.7,1.7
2022-03-22 01:54:00,,1.1
2022-03-22 08:06:00,1.5,1.5
2022-03-22 13:59:00,0.4,0.4
2022-03-22 20:21:00,1.6,1.6
2022-03-23 02:39:00,,1.1
2022-03-23 08:56:00,1.4,1.4
2022-03-23 14:44:00,0.5,0.5
2022-03-23 21:07:00,,1.1
2022-03-24 03:32:00,0.5,0.5
2022-03-24 09:59:00,1.3,1.3
2022-03-24 15:41:00,0.7,0.7
2022-03-24 22:06:00,1.4,1.4
2022-03-25 04:41:00,0.5,0.5
2022-03-25 11:26:00,1.2,1.2
2022-03-25 17:04:00,,1.1
2022-03-25 23:28:00,,1.1
2022-03-26 06:13:00,,1.1
2022-03-26 13:05:00,1.2,1.2
2022-03-26 19:00:00,,1.1
2022-03-27 01:05:00,,1.1
2022-03-27 07:44:00,0.5,0.5
2022-03-27 14:29:00,1.3,1.3
2022-03-27 20:32:00,0.7,0.7
2022-03-28 02:27:00,1.3,1.3
2022-03-28 08:51:00,0.5,0.5
2022-03-28 15:27:00,,1.1
2022-03-28 21:32:00,0.6,0.6
2022-03-29 03:29:00,1.4,1.4
2022-03-29 09:41:00,0.4,0.4
2022-03-29 16:13:00,,1.1
2022-03-29 22:17:00,,1.1
2022-03-30 04:17:00,,1.1
2022-03-30 10:22:00,,1.1
2022-03-30 16:51:00,1.6,1.6
2022-03-30 22:55:00,0.4,0.4
2022-03-31 04:58:00,,1.1
2022-03-31 10:59:00,,1.1
2022-03-31 17:25:00,1.7,1.7
2022-03-31 23:29:00,,1.1
2022-04-01 05:35:00,1.5,1.5
2022-04-01 11:34:00,,1.1
2022-04-01 17:57:00,1.7,1.7
2022-04-02 00:01:00,0.3,0.3
2022-04-02 06:10:00,1.5,1.5
2022-04-02 12:04:00,0.3,0.3
2022-04-02 18:26:00,,1.1
2022-04-03 00:33:00,0.3,0.3
2022-04-03 06:43:00,1.5,1.5
2022-04-03 12:35:00,0.4,0.4
2022-04-03 18:54:00,1.6,1.6
2022-04-04 01:04:00,0.3,0.3
2022-04-04 07:16:00,,1.1
2022-04-04 13:06:00,0.4,0.4
2022-04-04 19:21:00,1.5,1.5
2022-04-05 01:36:00,0.4,0.4
2022-04-05 07:50:00,,1.1
2022-04-05 13:38:00,,1.1
2022-04-05 19:49:00,1.5,1.5
2022-04-06 02:10:00,,1.1
2022-04-06 08:27:00,,1.1
2022-04-06 14:11:00,0.6,0.6
2022-04-06 20:18:00,1.4,1.4
2022-04-07 02:48:00,0.5,0.5
2022-04-07 09:11:00,,1.1
2022-04-07 14:48:00,,1.1
2022-04-07 20:52:00,0.3,0.3
2022-04-08 03:34:00,,1.1
2022-04-08 10:08:00,,1.1
2022-04-08 15:39:00,0.8,0.8
2022-04-08 21:40:00,1.2,1.2
2022-04-09 04:37:00,0.6,0.6
2022-04-09 11:34:00,1.1,1.1
2022-04-09 17:06:00,0.9,0.9
2022-04-09 22:58:00,,1.1
2022-04-10 06:05:00,0.6,0.6
2022-04-10 13:11:00,,1.1
2022-04-10 19:05:00,,1.1
2022-04-11 00:43:00,1.1,1.1
2022-04-11 07:28:00,0.6,0.6
2022-04-11 14:17:00,1.2,1.2
2022-04-11 20:21:00,0.8,0.8
2022-04-12 02:04:00,1.2,1.2
2022-04-12 08:27:00,0.5,0.5
2022-04-12 15:02:00,,1.1
2022-04-12 21:09:00,0.6,0.6
2022-04-13 03:00:00,1.3,1.3
2022-04-13 09:12:00,,1.1
2022-04-13 15:35:00,1.4,1.4
2022-04-13 21:48:00,0.5,0.5
2022-04-14 03:46:00,,1.1
2022-04-14 09:50:00,0.4,0.4
2022-04-14 16:13:00,,1.1
2022-04-14 22:25:00,0.4,0.4
2022-04-15 04:27:00,,1.1
2022-04-15 10:27:00,0.3,0.3
2022-04-15 16:47:00,,1.1
2022-04-15 23:00:00,0.3,0.3
2022-04-16 05:06:00,,1.1
2022-04-16 11:04:00,,1.1
2022-04-16 17:22:00,,1.1
2022-04-16 23:37:00,0.2,0.2
2022-04-17 05:47:00,1.5,1.5
2022-04-17 11:41:00,,1.1
2022-04-17 17:58:00,1.7,1.7
2022-04-18 00:15:00,0.2,0.2
2022-04-18 06:28:00,,1.1
2022-04-18 12:20:00,0.3,0.3
2022-04-18 18:36:00,,1.1
2022-04-19 00:54:00,,1.1
2022-04-19 07:12:00,,1.1
2022-04-19 13:01:00,0.4,0.4
2022-04-19 19:16:00,,1.1
2022-04-20 01:37:00,,1.1
2022-04-20 08:00:00,,1.1
2022-04-20 13:46:00,0.5,0.5
2022-04-20 20:00:00,,1.1
2022-04-21 02:24:00,0.3,0.3
2022-04-21 08:56:00,,1.1
2022-04-21 14:38:00,,1.1
2022-04-21 20:51:00,1.4,1.4
2022-04-22 03:19:00,0.4,0.4
2022-04-22 10:03:00,1.3,1.3
2022-04-22 15:44:00,0.7,0.7
2022-04-22 21:55:00,1.3,1.3
2022-04-23 04:28:00,0.5,0.5
2022-04-23 11:26:00,1.3,1.3
2022-04-23 17:20:00,0.8,0.8
2022-04-23 23:21:00,,1.1
2022-04-24 05:54:00,,1.1
2022-04-24 12:54:00,,1.1
2022-04-24 19:08:00,0.7,0.7
2022-04-25 00:55:00,1.2,1.2
2022-04-25 07:17:00,,1.1
2022-04-25 14:06:00,1.4,1.4
2022-04-25 20:25:00,0.6,0.6
2022-04-26 02:13:00,,1.1
2022-04-26 08:22:00,,1.1
2022-04-26 15:00:00,,1.1
2022-04-26 21:17:00,0.5,0.5
2022-04-27 03:12:00,1.3,1.3
2022-04-27 09:11:00,,1.1
2022-04-27 15:43:00,1.5,1.5
2022-04-27 21:58:00,0.4,0.4
2022-04-28 03:59:00,,1.1
2022-04-28 09:52:00,,1.1
2022-04-28 16:19:00,1.6,1.6
2022-04-28 22:32:00,,1.1
2022-04-29 04:39:00,1.4,1.4
2022-04-29 10:28:00,,1.1
2022-04-29 16:51:00,1.6,1.6
2022-04-29 23:04:00,,1.1
2022-04-30 05:15:00,1.4,1.4
2022-04-30 11:01:00,,1.1
2022-04-30 17:21:00,,1.1
2022-04-30 23:34:00,0.3,0.3
